Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,7817,4194304,256,1,0,1,1,64,4,64,64,0,9,8550140,8390471,2,8554459,8388612,2,8388608,0,2,100,2097152,2097152,0,0,0.365793,99.9758,0,0,574619648,62914560,268435456,92274688,0,32243712,2,0,0,0,0,1,1,3,16.8949,100,96.748,1024,16640,0,0,32
mtran,7971,4194304,256,1,0,1,1,64,4,64,64,1,9,8508341,8390584,2,8523373,8388612,2,8388608,0,2,100,2097152,2097152,0,0,0.365412,99.9735,4194304,0,671121152,62914560,268435456,96468992,8388608,36175872,2,0,0,0,1,1,1,3,19.1808,100,96.0173,1024,16640,0,0,32
mtran,13795,67108864,512,1,0,1,1,64,8,64,8,0,5,8650113,8394595,1,8653827,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.914399,99.9895,0,0,3221225472,738197504,268435456,671088640,0,161480704,5,0,0,0,0,2,2,2,54.9225,100,94.8052,1024,2080,0,0,32
mtran,16948,67108864,512,1,0,1,1,64,8,64,8,1,5,8650535,8410454,1,8654135,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.924702,99.9919,67108864,0,4764794368,738197504,268435456,671088640,134217728,222298112,6,0,0,0,1,2,1,2,62.853,100,93.3971,1024,2080,0,0,32
mtran,10594,33554432,512,1,0,1,1,64,8,64,16,0,7,8650261,8394331,1,8654207,8388612,1,8388608,0,2,66.6667,4194304,2097152,0,0,0.936794,99.9866,0,0,2382364672,436207616,268435456,335544320,0,126877696,5,0,0,0,0,2,2,2,57.1544,100,84.2975,1024,4160,0,0,32
mtran,11672,33554432,512,1,0,1,1,64,8,64,16,1,6,8650203,8403097,1,8653887,8388612,1,8388608,0,2,66.6667,4194304,2097152,0,0,0.940034,99.9846,33554432,0,3154181632,436207616,268435456,369098752,67108864,158334976,6,0,0,0,1,2,1,2,65.4599,100,85.4317,1024,4160,0,0,32
mtran,8114,16777216,512,1,0,1,1,64,8,64,32,0,9,8520401,8386592,2,8654979,8388612,2,8388608,0,2,100,2097152,2097152,0,0,0.910197,99.9833,0,0,1325400064,251658240,268435456,234881024,0,69206016,3,0,0,0,0,2,1,3,36.7912,100,93.9394,1024,8320,0,0,32
mtran,8531,16777216,512,1,0,1,1,64,8,64,32,1,8,8650139,8389660,2,8654527,8388612,2,8388608,0,2,100,2097152,2097152,0,0,0.929742,99.98,16777216,0,1711341056,251658240,268435456,268435456,33554432,85458944,4,0,0,0,1,1,1,3,45.4371,100,93.2539,1024,8320,0,0,32
mtran,7939,8388608,512,1,0,1,1,64,8,64,64,0,9,8520467,8388355,2,8525065,8388612,2,8388608,0,2,100,2097152,2097152,0,0,0.710632,99.9768,0,0,796917760,125829120,268435456,150994944,0,43515904,2,0,0,0,0,1,1,3,23.4062,100,96.3855,1024,16640,0,0,32
mtran,8138,8388608,512,1,0,1,1,64,8,64,64,1,9,8650151,8388572,2,8654383,8388612,2,8388608,0,2,100,2097152,2097152,0,0,0.693511,99.9739,8388608,0,989920768,125829120,268435456,159383552,16777216,51380224,3,0,0,0,1,1,1,3,27.2181,100,95.4121,1024,16640,0,0,32
mtran,14831,67108864,1024,1,0,1,1,64,16,64,16,0,5,8650677,8394241,1,8654851,8388612,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.895077,99.9845,0,0,3221225472,738197504,268435456,671088640,0,161480704,4,0,0,0,0,2,2,2,51.0896,100,94.8052,1024,4160,0,0,32
mtran,18122,67108864,1024,1,0,1,1,64,16,64,16,1,4,8650535,8401393,1,8654807,8388612,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.911347,99.9902,67108864,0,4764859392,738197504,268435456,671088640,134217728,222298112,5,0,0,0,1,2,1,1,58.7401,100,93.3981,1024,4160,0,0,32
mtran,11457,33554432,1024,1,0,1,1,64,16,64,32,0,6,8520557,8391561,1,8654171,8388612,1,8388608,0,1,100,2097152,2097152,0,0,0.924667,99.9824,0,0,2382364672,436207616,268435456,335544320,0,126877696,5,0,0,0,0,2,1,2,53.2708,100,84.2975,1024,8320,0,0,32
mtran,12868,33554432,1024,1,0,1,1,64,16,64,32,1,6,8650243,8394941,1,8654739,8388612,1,8388608,0,1,100,2097152,2097152,0,0,0.917783,99.9825,33554432,0,3154246656,436207616,268435456,369098752,67108864,158334976,5,0,0,0,1,2,1,2,59.2978,100,85.433,1024,8320,0,0,32
mtran,7637,16777216,1024,1,0,1,1,64,16,64,64,0,9,8399303,8384544,2,8410385,8388612,2,8388608,0,2,100,2097152,2097152,0,0,0.895129,99.9696,0,0,1325400064,251658240,268435456,234881024,0,69206016,4,0,0,0,0,2,1,3,39.8078,100,93.9394,1024,16640,0,0,32
mtran,7943,16777216,1024,1,0,1,1,64,16,64,64,1,9,8649931,8389508,2,8652803,8388612,2,8388608,0,2,100,2097152,2097152,0,0,0.906777,99.9754,16777216,0,1711406080,251658240,268435456,268435456,33554432,85458944,4,0,0,0,1,2,1,3,48.9715,100,93.2563,1024,16640,0,0,32
mtran,31496,67108864,32,1,1,0,0,1,32,1,32,0,3,8856608,8395285,2,8938485,67108868,1,8388608,0,0,0,0,0,0,0,0.480305,99.9932,0,0,939524096,67108864,134217728,335544320,0,46137344,1,0,0,0,0,1,1,1,7.66531,100,100,1024,0,0,0,7
mtran,92546,67108864,32,1,1,0,0,1,32,1,32,1,4,9947781,67139148,1,9951129,67108868,1,8388608,0,0,0,0,0,0,0,0.493435,99.9962,67108864,0,2483290080,67108864,134217728,402653184,134217728,109051904,1,0,0,0,1,1,1,1,5.92885,100,94.2383,1024,0,0,0,9
mtran,37428,33554432,32,1,1,0,0,1,32,1,64,0,2,8910299,8393789,2,9044761,67108868,1,8388608,0,0,0,0,0,0,0,0.488293,99.9962,0,0,1241513984,167772160,134217728,268435456,0,74448896,1,0,0,0,0,1,1,1,9.61196,100,76.0563,1024,0,0,0,20
mtran,93381,33554432,32,1,1,0,0,1,32,1,64,1,4,9947769,67139008,1,9950649,67108868,1,8388608,0,0,0,0,0,0,0,0.496787,99.9971,33554432,0,2013528032,167772160,134217728,301989888,67108864,105906176,1,0,0,0,1,1,1,1,5.69444,100,80.2058,1024,0,0,0,20
mtran,39953,67108864,64,1,1,0,0,1,64,1,64,0,2,8910115,8397585,1,9043729,67108868,1,8388608,0,0,0,0,0,0,0,0.916842,99.9936,0,0,939524096,67108864,134217728,335544320,0,46137344,1,0,0,0,0,1,1,1,6.03358,100,100,1024,0,0,0,7
mtran,93512,67108864,64,1,1,0,0,1,64,1,64,1,4,9688415,67135033,1,9726003,67108868,1,8388608,0,0,0,0,0,0,0,0.924931,99.9959,67108864,0,2483552192,67108864,134217728,402653184,134217728,109051904,1,0,0,0,1,1,1,1,5.86477,100,94.2458,1024,0,0,0,9
mtran,17361,67108864,32,1,1,0,0,2,16,2,16,0,4,8746223,8401237,2,8880517,33554436,1,8388608,0,0,0,0,0,0,0,0.447901,99.9907,0,0,939524096,67108864,134217728,335544320,0,46137344,1,0,0,0,0,1,1,2,13.9118,100,100,1024,0,0,0,7
mtran,53471,67108864,32,1,1,0,0,2,16,2,16,1,4,9256255,33582908,1,9347103,33554436,1,8388608,0,0,0,0,0,0,0,0.486329,99.9957,67108864,0,2483159008,67108864,134217728,402653184,134217728,109051904,1,0,0,0,1,1,1,1,10.2221,100,94.2345,1024,0,0,0,9
mtran,17420,33554432,32,1,1,0,0,2,16,2,32,0,4,8650177,8396913,2,8654819,33554436,1,8388608,0,0,0,0,0,0,0,0.482161,99.9901,0,0,1241513984,167772160,134217728,268435456,0,74448896,2,0,0,0,0,1,1,2,21.7446,100,76.0563,1024,0,0,0,20
mtran,53542,33554432,32,1,1,0,0,2,16,2,32,1,4,9168779,33582904,1,9301691,33554436,1,8388608,0,0,0,0,0,0,0,0.493785,99.997,33554432,0,2013396960,167772160,134217728,301989888,67108864,105906176,1,0,0,0,1,1,1,1,9.93858,100,80.2019,1024,0,0,0,20
mtran,16456,16777216,32,1,1,0,0,2,16,2,64,0,5,8650014,8396602,2,8653015,33554436,1,8388608,0,0,0,0,0,0,0,0.49077,99.99,0,0,587202560,50331648,134217728,117440512,0,28835840,1,0,0,0,0,1,1,2,8.50457,100,96.3636,1024,0,0,0,20
mtran,53742,16777216,32,1,1,0,0,2,16,2,64,1,4,9169331,33580708,1,9171399,33554436,1,8388608,0,0,0,0,0,0,0,0.497046,99.995,16777216,0,973209568,50331648,134217728,134217728,33554432,44564480,1,0,0,0,1,1,1,1,4.02482,100,94.1268,1024,0,0,0,20
mtran,17026,67108864,64,1,1,0,0,2,32,2,32,0,4,8655853,8396605,2,8656127,33554436,1,8388608,0,0,0,0,0,0,0,0.911328,99.9903,0,0,939524096,67108864,134217728,335544320,0,46137344,1,0,0,0,0,1,1,2,14.1829,100,100,1024,0,0,0,7
mtran,53291,67108864,64,1,1,0,0,2,32,2,32,1,4,9298895,33582856,1,9172711,33554436,1,8388608,0,0,0,0,0,0,0,0.940237,99.9953,67108864,0,2483290048,67108864,134217728,402653184,134217728,109051904,1,0,0,0,1,1,1,1,10.2823,100,94.2383,1024,0,0,0,9
mtran,16519,33554432,64,1,1,0,0,2,32,2,64,0,5,8650621,8396517,2,8785303,33554436,1,8388608,0,0,0,0,0,0,0,0.928779,99.9897,0,0,1241513984,167772160,134217728,268435456,0,74448896,2,0,0,0,0,1,1,2,22.9217,100,76.0563,1024,0,0,0,20
mtran,53236,33554432,64,1,1,0,0,2,32,2,64,1,4,9298945,33584680,1,9432109,33554436,1,8388608,0,0,0,0,0,0,0,0.917377,99.9957,33554432,0,2013528000,167772160,134217728,301989888,67108864,105906176,1,0,0,0,1,1,1,1,9.9483,100,80.2058,1024,0,0,0,20
mtran,16476,67108864,128,1,1,0,0,2,64,2,64,0,5,8650657,8396413,2,8655711,33554436,1,8388608,0,0,0,0,0,0,0,0.74646,99.9914,0,0,939524096,67108864,134217728,335544320,0,46137344,1,0,0,0,0,1,1,2,14.6559,100,100,1024,0,0,0,7
mtran,50862,67108864,128,1,1,0,0,2,64,2,64,1,4,9169183,33582779,1,9172271,33554436,1,8388608,0,0,0,0,0,0,0,0.80461,99.9959,67108864,0,2483552128,67108864,134217728,402653184,134217728,109051904,1,0,0,0,1,1,1,1,10.7736,100,94.2458,1024,0,0,0,9
mtran,14291,67108864,32,1,1,0,0,4,8,4,8,0,5,8650157,8399237,1,8654763,16777220,1,8388608,0,0,0,0,0,0,0,0.400437,99.9888,0,0,939524096,67108864,134217728,335544320,0,46137344,2,0,0,0,0,1,1,2,16.8728,100,100,1024,0,0,0,7
mtran,35833,67108864,32,1,1,0,0,4,8,4,8,1,3,9039627,16659255,1,9173947,16777220,1,8388608,0,0,0,0,0,0,0,0.46888,99.9939,67108864,0,2483093472,67108864,134217728,402653184,134217728,109051904,2,0,0,0,1,1,1,1,15.2615,100,94.2326,1024,0,0,0,9
mtran,15183,33554432,32,1,1,0,0,4,8,4,16,0,5,8649997,8399237,1,8654299,16777220,1,8388608,0,0,0,0,0,0,0,0.479852,99.9891,0,0,1241513984,167772160,134217728,268435456,0,74448896,2,0,0,0,0,1,1,2,24.9791,100,76.0563,1024,0,0,0,20
mtran,37372,33554432,32,1,1,0,0,4,8,4,16,1,3,8909749,16803776,1,8913781,16777220,1,8388608,0,0,0,0,0,0,0,0.492363,99.9954,33554432,0,2013331424,167772160,134217728,301989888,67108864,105906176,2,0,0,0,1,1,1,1,14.245,100,80.2,1024,0,0,0,20
mtran,11005,16777216,32,1,1,0,0,4,8,4,32,0,7,8530809,8390411,2,8535989,16777220,1,8388608,0,0,0,0,0,0,0,0.493824,99.9864,0,0,587202560,50331648,134217728,117440512,0,28835840,1,0,0,0,0,1,1,2,12.7464,100,96.3636,1024,0,0,0,20
mtran,34526,16777216,32,1,1,0,0,4,8,4,32,1,3,9039507,16807568,1,9172643,16777220,1,8388608,0,0,0,0,0,0,0,0.49326,99.9938,16777216,0,973144032,50331648,134217728,134217728,33554432,44564480,1,0,0,0,1,1,1,1,6.23941,100,94.1222,1024,0,0,0,20
mtran,12869,8388608,32,1,1,0,0,4,8,4,64,0,6,8650189,8391413,2,8654615,16777220,1,8388608,0,0,0,0,0,0,0,0.492323,99.988,0,0,427819008,33554432,134217728,58720256,0,20971520,1,0,0,0,0,1,1,2,7.62614,100,97.5,1024,0,0,0,20
mtran,34872,8388608,32,1,1,0,0,4,8,4,64,1,3,8909361,16808206,1,9042301,16777220,1,8388608,0,0,0,0,0,0,0,0.497579,99.9936,8388608,0,620822496,33554432,134217728,67108864,16777216,28835840,1,0,0,0,1,1,1,1,3.92382,100,95.4616,1024,0,0,0,20
mtran,9951,67108864,64,1,1,0,0,4,16,4,16,0,7,8560569,8395017,2,8565097,16777220,1,8388608,0,0,0,0,0,0,0,0.923447,99.9853,0,0,939524096,67108864,134217728,335544320,0,46137344,2,0,0,0,0,1,1,2,24.4733,100,100,1024,0,0,0,7
mtran,33182,67108864,64,1,1,0,0,4,16,4,16,1,4,8909973,16805537,1,8914165,16777220,1,8388608,0,0,0,0,0,0,0,0.949491,99.9921,67108864,0,2483158976,67108864,134217728,402653184,134217728,109051904,2,0,0,0,1,1,1,1,16.527,100,94.2345,1024,0,0,0,9
mtran,10943,33554432,64,1,1,0,0,4,16,4,32,0,7,8520415,8395169,2,8525041,16777220,1,8388608,0,0,0,0,0,0,0,0.945544,99.9859,0,0,1241513984,167772160,134217728,268435456,0,74448896,3,0,0,0,0,1,1,2,34.5657,100,76.0563,1024,0,0,0,20
mtran,33970,33554432,64,1,1,0,0,4,16,4,32,1,4,8909761,16808258,1,9044017,16777220,1,8388608,0,0,0,0,0,0,0,0.943931,99.9935,33554432,0,2013396928,167772160,134217728,301989888,67108864,105906176,2,0,0,0,1,1,1,1,15.667,100,80.2019,1024,0,0,0,20
mtran,11595,16777216,64,1,1,0,0,4,16,4,64,0,6,8650357,8391251,2,8654375,16777220,1,8388608,0,0,0,0,0,0,0,0.910671,99.9864,0,0,587202560,50331648,134217728,117440512,0,28835840,1,0,0,0,0,1,1,2,12.0809,100,96.3636,1024,0,0,0,20
mtran,34365,16777216,64,1,1,0,0,4,16,4,64,1,3,8909541,16805614,1,8912341,16777220,1,8388608,0,0,0,0,0,0,0,0.880675,99.9928,16777216,0,973209536,50331648,134217728,134217728,33554432,44564480,1,0,0,0,1,1,1,1,6.30889,100,94.1268,1024,0,0,0,20
mtran,9398,67108864,128,1,1,0,0,4,32,4,32,0,8,8520846,8397114,2,8656775,16777220,1,8388608,0,0,0,0,0,0,0,0.908441,99.9845,0,0,939524096,67108864,134217728,335544320,0,46137344,2,0,0,0,0,1,1,2,25.6224,100,100,1024,0,0,0,7
mtran,29481,67108864,128,1,1,0,0,4,32,4,32,1,4,8779721,16805659,1,8913849,16777220,1,8388608,0,0,0,0,0,0,0,0.934885,99.9905,67108864,0,2483289984,67108864,134217728,402653184,134217728,109051904,2,0,0,0,1,1,1,1,18.6266,100,94.2383,1024,0,0,0,9
mtran,10183,33554432,128,1,1,0,0,4,32,4,64,0,7,8521091,8396461,2,8527057,16777220,1,8388608,0,0,0,0,0,0,0,0.93596,99.9816,0,0,1241513984,167772160,134217728,268435456,0,74448896,3,0,0,0,0,1,1,2,37.2235,100,76.0563,1024,0,0,0,20
mtran,31547,33554432,128,1,1,0,0,4,32,4,64,1,4,8909717,16805637,1,8914049,16777220,1,8388608,0,0,0,0,0,0,0,0.934418,99.9952,33554432,0,2013527936,167772160,134217728,301989888,67108864,105906176,2,0,0,0,1,1,1,1,16.7654,100,80.2058,1024,0,0,0,20
mtran,9194,67108864,256,1,1,0,0,4,64,4,64,0,8,8650733,8398409,2,8656727,16777220,1,8388608,0,0,0,0,0,0,0,0.886085,99.985,0,0,939524096,67108864,134217728,335544320,0,46137344,2,0,0,0,0,1,1,2,26.2945,100,100,1024,0,0,0,7
mtran,28175,67108864,256,1,1,0,0,4,64,4,64,1,4,8764637,16803677,1,8882963,16777220,1,8388608,0,0,0,0,0,0,0,0.894518,99.9925,67108864,0,2483552000,67108864,134217728,402653184,134217728,109051904,2,0,0,0,1,1,1,1,19.4036,100,94.2458,1024,0,0,0,9
mtran,19619,67108864,32,1,1,0,0,8,4,8,4,0,4,8879104,8399205,1,17041179,16777220,1,8388608,0,0,0,0,0,0,0,0.468006,99.9935,0,0,939524096,67108864,134217728,335544320,0,46137344,1,0,0,0,0,1,1,1,11.0305,100,100,1024,0,0,0,7
mtran,20586,67108864,32,1,1,0,0,8,4,8,4,1,4,11177500,8405954,1,17042395,16777220,1,8388608,0,0,0,0,0,0,0,0.461474,99.9926,67108864,0,2483060704,67108864,134217728,402653184,134217728,109051904,3,0,0,0,1,1,1,1,26.6538,100,94.2317,1024,0,0,0,9
mtran,15854,33554432,32,1,1,0,0,8,4,8,8,0,5,8649749,8399205,2,17040995,16777220,1,8388608,0,0,0,0,0,0,0,0.479541,99.9911,0,0,1241513984,167772160,134217728,268435456,0,74448896,2,0,0,0,0,1,1,2,23.8601,100,76.0563,1024,0,0,0,20
mtran,18891,33554432,32,1,1,0,0,8,4,8,8,1,4,8781520,8412931,1,17042267,16777220,1,8388608,0,0,0,0,0,0,0,0.487369,99.993,33554432,0,2013298656,167772160,134217728,301989888,67108864,105906176,3,0,0,0,1,1,1,1,28.239,100,80.199,1024,0,0,0,20
mtran,15725,16777216,32,1,1,0,0,8,4,8,16,0,5,8649797,8399237,2,17041643,16777220,1,8388608,0,0,0,0,0,0,0,0.490256,99.9902,0,0,587202560,50331648,134217728,117440512,0,28835840,1,0,0,0,0,1,1,2,8.89428,100,96.3636,1024,0,0,0,20
mtran,23073,16777216,32,1,1,0,0,8,4,8,16,1,3,8650171,8416223,1,17044179,16777220,1,8388608,0,0,0,0,0,0,0,0.494326,99.9933,16777216,0,973111264,50331648,134217728,134217728,33554432,44564480,1,0,0,0,1,1,1,1,9.46184,100,94.1199,1024,0,0,0,20
mtran,16555,8388608,32,1,1,0,0,8,4,8,32,0,5,8649613,8394697,2,17041255,16777220,1,8388608,0,0,0,0,0,0,0,0.49555,99.9891,0,0,427819008,33554432,134217728,58720256,0,20971520,1,0,0,0,0,1,1,2,5.97339,100,97.5,1024,0,0,0,20
mtran,23058,8388608,32,1,1,0,0,8,4,8,32,1,4,8909439,8420045,1,17300853,16777220,1,8388608,0,0,0,0,0,0,0,0.496602,99.9923,8388608,0,620789728,33554432,134217728,67108864,16777216,28835840,1,0,0,0,1,1,1,1,5.95263,100,95.4581,1024,0,0,0,20
mtran,17147,4194304,32,1,1,0,0,8,4,8,64,0,4,8649525,8398241,2,17170647,16777220,1,8388608,0,0,0,0,0,0,0,0.49795,99.99,0,0,339738624,25165824,134217728,29360128,0,16777216,1,0,0,0,0,1,1,2,4.50322,100,98.4375,1024,0,0,0,20
mtran,22192,4194304,32,1,1,0,0,8,4,8,64,1,4,8649950,8416132,1,17040875,16777220,1,8388608,0,0,0,0,0,0,0,0.501357,99.9888,4194304,0,436240352,25165824,134217728,33554432,8388608,20709376,1,0,0,0,1,1,1,1,4.38585,100,96.8404,1024,0,0,0,20
mtran,13260,67108864,64,1,1,0,0,8,8,8,8,0,6,8520219,8399209,2,16912709,16777220,1,8388608,0,0,0,0,0,0,0,0.877541,99.9873,0,0,939524096,67108864,134217728,335544320,0,46137344,2,0,0,0,0,1,1,2,18.3206,100,100,1024,0,0,0,7
mtran,17633,67108864,64,1,1,0,0,8,8,8,8,1,4,8650014,8409204,2,17042519,16777220,1,8388608,0,0,0,0,0,0,0,0.88995,99.9916,67108864,0,2483093440,67108864,134217728,402653184,134217728,109051904,3,0,0,0,1,1,1,1,31.1972,100,94.2326,1024,0,0,0,9
mtran,13961,33554432,64,1,1,0,0,8,8,8,16,0,5,8520199,8399029,2,16912881,16777220,1,8388608,0,0,0,0,0,0,0,0.946651,99.9872,0,0,1241513984,167772160,134217728,268435456,0,74448896,3,0,0,0,0,1,1,2,27.2947,100,76.0563,1024,0,0,0,20
mtran,22768,33554432,64,1,1,0,0,8,8,8,16,1,3,8650057,8416204,1,17042367,16777220,1,8388608,0,0,0,0,0,0,0,0.947133,99.9928,33554432,0,2013331392,167772160,134217728,301989888,67108864,105906176,2,0,0,0,1,1,1,1,23.3916,100,80.2,1024,0,0,0,20
mtran,15749,16777216,64,1,1,0,0,8,8,8,32,0,5,8519949,8396109,2,17041563,16777220,1,8388608,0,0,0,0,0,0,0,0.919444,99.9894,0,0,587202560,50331648,134217728,117440512,0,28835840,1,0,0,0,0,1,1,2,8.90793,100,96.3636,1024,0,0,0,20
mtran,23489,16777216,64,1,1,0,0,8,8,8,32,1,3,8910157,8420163,1,17300689,16777220,1,8388608,0,0,0,0,0,0,0,0.890555,99.9923,16777216,0,973144000,50331648,134217728,134217728,33554432,44564480,1,0,0,0,1,1,1,1,9.18774,100,94.1222,1024,0,0,0,20
mtran,16561,8388608,64,1,1,0,0,8,8,8,64,0,5,8649653,8395885,2,17041079,16777220,1,8388608,0,0,0,0,0,0,0,0.934222,99.9886,0,0,427819008,33554432,134217728,58720256,0,20971520,1,0,0,0,0,1,1,2,5.95474,100,97.5,1024,0,0,0,20
mtran,22594,8388608,64,1,1,0,0,8,8,8,64,1,4,8913069,8419859,1,17300421,16777220,1,8388608,0,0,0,0,0,0,0,0.900776,99.9886,8388608,0,620822464,33554432,134217728,67108864,16777216,28835840,1,0,0,0,1,1,1,1,6.07428,100,95.4616,1024,0,0,0,20
mtran,11902,67108864,128,1,1,0,0,8,16,8,16,0,6,8590497,8394804,2,17042915,16777220,1,8388608,0,0,0,0,0,0,0,0.883971,99.9875,0,0,939524096,67108864,134217728,335544320,0,46137344,2,0,0,0,0,1,1,2,20.2919,100,100,1024,0,0,0,7
mtran,20007,67108864,128,1,1,0,0,8,16,8,16,1,4,8779873,8418252,1,17042795,16777220,1,8388608,0,0,0,0,0,0,0,0.901087,99.9924,67108864,0,2483158912,67108864,134217728,402653184,134217728,109051904,3,0,0,0,1,1,1,1,27.4973,100,94.2345,1024,0,0,0,9
mtran,12188,33554432,128,1,1,0,0,8,16,8,32,0,6,8650177,8398741,2,17043383,16777220,1,8388608,0,0,0,0,0,0,0,0.937014,99.9862,0,0,1241513984,167772160,134217728,268435456,0,74448896,3,0,0,0,0,1,1,2,31.1421,100,76.0563,1024,0,0,0,20
mtran,21504,33554432,128,1,1,0,0,8,16,8,32,1,4,8909442,8420005,1,17302297,16777220,1,8388608,0,0,0,0,0,0,0,0.937461,99.9923,33554432,0,2013396864,167772160,134217728,301989888,67108864,105906176,3,0,0,0,1,1,1,1,24.5766,100,80.2019,1024,0,0,0,20
mtran,14618,16777216,128,1,1,0,0,8,16,8,64,0,5,8612265,8394337,2,17004575,16777220,1,8388608,0,0,0,0,0,0,0,0.899711,99.9899,0,0,587202560,50331648,134217728,117440512,0,28835840,1,0,0,0,0,1,1,2,9.56606,100,96.3636,1024,0,0,0,20
mtran,21764,16777216,128,1,1,0,0,8,16,8,64,1,4,8652111,8416622,1,17041731,16777244,1,8388608,0,0,0,0,0,0,0,0.901028,99.9934,16777216,0,973209472,50331648,134217728,134217728,33554432,44564480,1,0,0,0,1,1,1,1,9.96663,100,94.1268,1024,0,0,0,20
mtran,11147,67108864,256,1,1,0,0,8,32,8,32,0,7,8650473,8396585,2,17045223,16777220,1,8388608,0,0,0,0,0,0,0,0.89102,99.9857,0,0,939524096,67108864,134217728,335544320,0,46137344,2,0,0,0,0,1,1,2,21.6154,100,100,1024,0,0,0,7
mtran,17726,67108864,256,1,1,0,0,8,32,8,32,1,4,8696843,8418195,1,17136731,16777220,1,8388608,0,0,0,0,0,0,0,0.881661,99.9909,67108864,0,2483289856,67108864,134217728,402653184,134217728,109051904,3,0,0,0,1,1,1,1,30.8886,100,94.2383,1024,0,0,0,9
mtran,11310,33554432,256,1,1,0,0,8,32,8,64,0,6,8520991,8396473,2,16915189,16777220,1,8388608,0,0,0,0,0,0,0,0.917582,99.9843,0,0,1241513984,167772160,134217728,268435456,0,74448896,3,0,0,0,0,1,1,2,33.4765,100,76.0563,1024,0,0,0,20
mtran,18908,33554432,256,1,1,0,0,8,32,8,64,1,4,8649930,8418085,1,17042547,16777220,1,8388608,0,0,0,0,0,0,0,0.916336,99.9903,33554432,0,2013527808,167772160,134217728,301989888,67108864,105906176,3,0,0,0,1,1,1,1,28.2218,100,80.2057,1024,0,0,0,20
mtran,11065,67108864,512,1,1,0,0,8,64,8,64,0,7,8520851,8394425,2,16911929,16777220,1,8388608,0,0,0,0,0,0,0,0.887342,99.9858,0,0,939524096,67108864,134217728,335544320,0,46137344,2,0,0,0,0,1,1,2,21.8055,100,100,1024,0,0,0,7
mtran,16206,67108864,512,1,1,0,0,8,64,8,64,1,5,8650028,8416207,2,17043339,16777220,1,8388608,0,0,0,0,0,0,0,0.859313,99.9898,67108864,0,2483551744,67108864,134217728,402653184,134217728,109051904,3,0,0,0,1,1,1,2,33.6803,100,94.2458,1024,0,0,0,9
mtran,25948,67108864,32,1,1,0,0,16,2,16,2,0,3,8993814,8399237,1,34076681,8388612,1,8388608,0,0,0,0,0,0,0,0.475744,99.9937,0,0,939524096,67108864,134217728,335544320,0,46137344,1,0,0,0,0,1,1,1,9.30677,100,100,1024,0,0,0,7
mtran,25150,67108864,32,1,1,0,0,16,2,16,2,1,3,9728912,8411523,1,34077329,8388612,1,8388608,0,0,0,0,0,0,0,0.475348,99.9944,67108864,0,2483044320,67108864,134217728,402653184,134217728,109051904,2,0,0,0,1,1,1,1,21.7663,100,94.2312,1024,0,0,0,9
mtran,23772,33554432,32,1,1,0,0,16,2,16,4,0,3,8809801,8401117,1,33968005,8388612,1,8388608,0,0,0,0,0,0,0,0.487386,99.9938,0,0,1241513984,167772160,134217728,268435456,0,74448896,2,0,0,0,0,1,1,1,15.9224,100,76.0563,1024,0,0,0,20
mtran,24695,33554432,32,1,1,0,0,16,2,16,4,1,3,9341411,8412871,1,34077209,8388612,1,8388608,0,0,0,0,0,0,0,0.487606,99.9929,33554432,0,2013282272,167772160,134217728,301989888,67108864,105906176,2,0,0,0,1,1,1,1,21.5463,100,80.1985,1024,0,0,0,20
mtran,23518,16777216,32,1,1,0,0,16,2,16,8,0,3,8649337,8401237,1,33947283,8388612,1,8388608,0,0,0,0,0,0,0,0.493474,99.9927,0,0,587202560,50331648,134217728,117440512,0,28835840,1,0,0,0,0,1,1,1,5.94752,100,96.3636,1024,0,0,0,20
mtran,24567,16777216,32,1,1,0,0,16,2,16,8,1,3,8909069,8410949,1,34077181,8388612,1,8388608,0,0,0,0,0,0,0,0.493939,99.9936,16777216,0,973094880,50331648,134217728,134217728,33554432,44564480,1,0,0,0,1,1,1,1,8.82324,100,94.1188,1024,0,0,0,20
