Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram__throughput.avg.pct_of_peak_sustained_elapsed,dram__sectors_read.sum,dram__sectors_write.sum,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,l1tex__t_requests_pipe_lsu_mem_global_op_ld.avg.pct_of_peak_sustained_active,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum,sm__warps_active.avg.pct_of_peak_sustained_active,smsp__cycles_active.avg.pct_of_peak_sustained_elapsed,smsp__sass_thread_inst_executed_op_fp16_pred_on.sum,smsp__sass_thread_inst_executed_op_fp32_pred_on.sum,smsp__sass_thread_inst_executed_op_fp64_pred_on.sum,smsp__sass_thread_inst_executed_op_integer_pred_on.sum,smsp__sass_thread_inst_executed_op_control_pred_on.sum,smsp__sass_thread_inst_executed_op_memory_pred_on.sum,smsp__sass_thread_inst_executed_op_misc_pred_on.sum,smsp__sass_thread_inst_executed_op_conversion_pred_on.sum,smsp__inst_executed.sum,smsp__inst_executed_pipe_fp16.sum,smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active,smsp__issue_active.avg.pct_of_peak_sustained_active,smsp__thread_inst_executed_per_inst_executed.ratio,smsp__thread_inst_executed_per_inst_executed.pct,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,1668,8388608,128,2,1,0,0,8,16,8,64,0,83.0124,8388960,8387990,23.5455,8392290,8388630,1.76608,2097150,0.485276,0,0,0,0,95.9753,97.6848,0,0,0,310378000,33554400,100663000,67108900,0,16515100,0,1.73872,0,0,1.73872,0,3.91374,32,100,1024,0,0,0,38
mtran,4064,8388608,128,2,1,0,0,8,16,8,64,1,28.9089,8388910,8387930,8.5447,8389100,8388630,0.737435,2097150,0.175561,0,0,0,0,99.1227,99.9919,0,0,0,411107000,33554400,100663000,75497500,16777200,21233700,0,0.921769,0,0.526725,0.614512,0,1.77827,32,100,1024,0,0,0,36
mtran,1601,33554432,256,2,1,0,0,8,32,8,32,0,77.705,8388620,8388510,22.9301,8389100,8388630,1.88581,2097150,1.89144,0,0,0,0,91.5724,99.8865,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,2.84039,0,0,2.36699,0,5.91847,32,100,1024,0,0,0,12
mtran,3008,33554432,256,2,1,0,0,8,32,8,32,1,40.5526,8388700,8388700,11.9742,8388700,8388680,1.00177,2097150,0.985317,0,0,0,0,95.273,100.005,0,0,0,771883000,33554400,100663000,234881000,67108900,45088800,0,3.44844,0,2.95581,1.23159,0,5.29633,32,100,1024,0,0,0,14
mtran,1603,16777216,256,2,1,0,0,8,32,8,64,0,76.924,8388780,8388870,20.2967,8388700,8388630,1.67656,2097150,2.096,0,0,0,0,95.5004,99.8187,0,0,0,570425000,83886100,100663000,167772000,0,36175900,0,5.4595,0,0,2.30979,0,7.24581,32,100,1024,0,0,0,38
mtran,3972,16777216,256,2,1,0,0,8,32,8,64,1,30.7842,8388620,8388400,7.69752,8388710,8388630,0.670719,2097150,0.798512,0,0,0,0,97.518,100.037,0,0,0,788660000,83886100,100663000,167772000,33554400,45613100,0,2.55429,0,0.957858,0.878037,0,3.47263,32,100,1024,0,0,0,36
mtran,1369,33554432,512,2,1,0,0,8,64,8,64,0,89.2213,8388620,8388080,20.5154,8388700,8388630,1.69688,2097150,1.6966,0,0,0,0,89.2225,99.903,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,2.54737,0,0,2.12281,0,5.30792,32,100,1024,0,0,0,12
mtran,3400,33554432,512,2,1,0,0,8,64,8,64,1,36.4124,8388620,8388650,8.33795,8388950,8388630,0.711671,2097150,0.690264,0,0,0,0,94.7584,100.165,0,0,0,772014000,33554400,100663000,234881000,67108900,45088800,0,2.41195,0,2.06739,0.861412,0,3.70443,32,100,1024,0,0,0,14
mtran,3205,33554432,32,2,1,0,0,16,2,16,2,0,41.7007,8410560,8388200,23.7324,33077500,8388630,0.777049,2097150,0.794978,0,0,0,0,47.3319,99.9892,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,1.1926,0,0,0.993829,0,2.48472,32,100,1024,0,0,0,12
mtran,2579,33554432,32,2,1,0,0,16,2,16,2,1,48.609,8479260,8388560,27.5655,33196600,8388630,0.91883,2097150,0.919986,0,0,0,0,47.0259,99.8615,0,0,0,771760000,33554400,100663000,234881000,67108900,45088800,0,3.22442,0,2.76379,1.15158,0,4.95196,32,100,1024,0,0,0,14
mtran,3082,16777216,32,2,1,0,0,16,2,16,4,0,43.2268,8515980,8388640,23.1906,31096400,8388630,0.796253,2097150,1.02099,0,0,0,0,48.7469,100.047,0,0,0,570425000,83886100,100663000,218104000,0,37748700,0,2.85741,0,0,1.12255,0,3.6741,32,100,1024,0,0,0,38
mtran,2708,16777216,32,2,1,0,0,16,2,16,4,1,47.1856,8765860,8388880,28.5198,31932100,8388680,0.983427,2097150,1.22796,0,0,0,0,48.4103,99.888,0,0,0,788537000,83886100,100663000,201327000,33554400,46661600,0,4.05681,0,1.47521,1.35227,0,5.47072,32,100,1024,0,0,0,36
mtran,2560,8388608,32,2,1,0,0,16,2,16,8,0,49.3999,8519000,8388460,11.2682,8432960,8388630,0.914405,2097150,0.232222,0,0,0,0,49.2571,99.7898,0,0,0,310378000,33554400,100663000,67108900,0,16515100,0,0.814491,0,0,0.814491,0,1.83293,32,100,1024,0,0,0,38
mtran,2841,8388608,32,2,1,0,0,16,2,16,8,1,44.0592,8441440,8388310,13.44,13920700,8388630,0.836092,2097150,0.209314,0,0,0,0,49.3311,99.8026,0,0,0,411050000,33554400,100663000,75497500,16777200,21233700,0,1.10107,0,0.629185,0.734049,0,2.12379,32,100,1024,0,0,0,36
mtran,2597,4194304,32,2,1,0,0,16,2,16,16,0,49.689,8959750,8388450,11.1008,8455140,8388630,0.910176,2097150,0.114487,0,0,0,0,49.6108,99.8367,0,0,0,226492000,20971500,100663000,41943000,0,12451800,0,0.60204,0,0,0.745383,0,1.36199,32,100,1024,0,0,0,38
mtran,2995,4194304,32,2,1,0,0,16,2,16,16,1,46.1144,10204400,8388850,12.5457,13590300,8388680,0.793869,2097150,0.0991766,0,0,0,0,49.6622,99.942,0,0,0,272638000,20971500,100663000,46137300,8388610,14680100,0,0.694639,0,0.297703,0.645022,0,1.38951,32,100,1024,0,0,0,38
mtran,3048,2097152,32,2,1,0,0,16,2,16,32,0,49.5053,11931000,8388680,9.43349,8486740,8388680,0.776356,2097150,0.0484931,0,0,0,0,49.7782,100.07,0,0,0,180355000,14680100,100663000,29360100,0,10289200,0,0.424016,0,0,0.605738,0,0.951215,32,100,1024,0,0,0,38
mtran,3124,2097152,32,2,1,0,0,16,2,16,32,1,46.76,11215000,8388710,13.2808,13136800,8388630,0.86653,2097150,0.0537645,0,0,0,0,49.773,99.9468,0,0,0,203432000,14680100,100663000,27263000,4194300,11272200,0,0.564827,0,0.161379,0.672414,0,1.15677,32,100,1024,0,0,0,38
mtran,3118,1048576,32,2,1,0,0,16,2,16,64,0,48.1037,11905600,8388750,10.6493,8471970,8388930,0.877375,2097150,0.0273501,0,0,0,0,49.759,99.7163,0,0,0,157286000,11534300,100663000,23068700,0,9207810,0,0.43199,0,0,0.671985,0,0.963621,32,100,1024,0,0,0,38
mtran,3192,1048576,32,2,1,0,0,16,2,16,64,1,45.4507,11402100,8388610,14.4029,13244700,8388630,0.924994,2097150,0.0286971,0,0,0,0,49.7756,99.8726,0,0,0,168829000,11534300,100663000,17825800,2097150,9568260,0,0.50284,0,0.0862011,0.703975,0,1.04901,32,100,1024,0,0,0,38
mtran,2692,33554432,64,2,1,0,0,16,4,16,4,0,47.588,8529870,8388360,20.7777,16629200,8388650,1.12928,2097150,1.14913,0,0,0,0,95.3012,98.989,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,1.7413,0,0,1.45109,0,3.62812,32,100,1024,0,0,0,12
mtran,2657,33554432,64,2,1,0,0,16,4,16,4,1,47.4019,8573990,8388390,20.6506,16667100,8388630,1.13535,2097150,1.14106,0,0,0,0,96.0601,99.8477,0,0,0,771768000,33554400,100663000,234881000,67108900,45088800,0,3.99979,0,3.42839,1.4285,0,6.14294,32,100,1024,0,0,0,14
mtran,2609,16777216,64,2,1,0,0,16,4,16,8,0,49.577,8894070,8388110,17.4579,14277400,8388630,1.05692,2097150,1.33893,0,0,0,0,96.1456,99.9545,0,0,0,570425000,83886100,100663000,167772000,0,36175900,0,3.48281,0,0,1.47349,0,4.62214,32,100,1024,0,0,0,38
mtran,2846,16777216,64,2,1,0,0,16,4,16,8,1,44.194,8488530,8388280,14.4528,14988300,8388630,0.859298,2097150,1.0749,0,0,0,0,97.4034,99.8804,0,0,0,788545000,83886100,100663000,167772000,33554400,45613100,0,3.44378,0,1.29142,1.1838,0,4.68185,32,100,1024,0,0,0,36
mtran,2456,8388608,64,2,1,0,0,16,4,16,16,0,51.4247,8400370,8388340,12.0968,8490720,8388630,0.971225,2097150,0.248632,0,0,0,0,93.7692,100.122,0,0,0,310378000,33554400,100663000,67108900,0,16515100,0,0.869153,0,0,0.869153,0,1.95629,32,100,1024,0,0,0,38
mtran,2783,8388608,64,2,1,0,0,16,4,16,16,1,45.9606,8790020,8388670,11.2532,9737220,8388630,0.863371,2097150,0.2157,0,0,0,0,93.6865,99.9284,0,0,0,411058000,33554400,100663000,75497500,16777200,21233700,0,1.13323,0,0.647562,0.755489,0,2.18612,32,100,1024,0,0,0,36
mtran,2360,4194304,64,2,1,0,0,16,4,16,32,0,53.355,8578920,8388700,12.8579,9064150,8388630,1.01321,2097150,0.127796,0,0,0,0,95.3826,100.349,0,0,0,226492000,20971500,100663000,41943000,0,12451800,0,0.668596,0,0,0.827786,0,1.5128,32,100,1024,0,0,0,38
mtran,2746,4194304,64,2,1,0,0,16,4,16,32,1,47.3891,9086560,8389000,11.4167,9744740,8388630,0.880616,2097150,0.109411,0,0,0,0,93.9356,99.7252,0,0,0,272646000,20971500,100663000,46137300,8388610,14680100,0,0.767988,0,0.329138,0.713132,0,1.53644,32,100,1024,0,0,0,38
mtran,2619,2097152,64,2,1,0,0,16,4,16,64,0,50.9131,9537990,8387970,12.3773,10463700,8388680,0.912508,2097150,0.0570236,0,0,0,0,95.9521,99.5346,0,0,0,180355000,14680100,100663000,29360100,0,10289200,0,0.501289,0,0,0.716128,0,1.12475,32,100,1024,0,0,0,38
mtran,2762,2097152,64,2,1,0,0,16,4,16,64,1,46.918,9205200,8389340,13.9022,10110500,8389270,1.04418,2097150,0.0647964,0,0,0,0,94.9472,99.7184,0,0,0,203440000,14680100,100663000,27263000,4194300,11272200,0,0.682284,0,0.194938,0.812243,0,1.39759,32,100,1024,0,0,0,38
mtran,2569,33554432,128,2,1,0,0,16,8,16,8,0,50.1248,8587950,8388460,14.6108,8388780,8388630,1.17037,2097150,1.20323,0,0,0,0,95.3814,99.9356,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,1.806,0,0,1.505,0,3.76307,32,100,1024,0,0,0,12
mtran,2829,33554432,128,2,1,0,0,16,8,16,8,1,44.0327,8400780,8388070,12.9706,8388700,8388630,1.0627,2097150,1.06806,0,0,0,0,95.7254,99.9748,0,0,0,771785000,33554400,100663000,234881000,67108900,45088800,0,3.73916,0,3.205,1.33541,0,5.74277,32,100,1024,0,0,0,14
mtran,2591,16777216,128,2,1,0,0,16,8,16,16,0,50.4271,8832960,8388360,13.1695,8388900,8388630,1.06577,2097150,1.36269,0,0,0,0,97.3799,99.9455,0,0,0,570425000,83886100,100663000,167772000,0,36175900,0,3.54492,0,0,1.49978,0,4.70474,32,100,1024,0,0,0,38
mtran,2777,16777216,128,2,1,0,0,16,8,16,16,1,46.1958,8852900,8388400,12.0005,8388970,8388630,0.995313,2097150,1.24165,0,0,0,0,97.6544,99.8408,0,0,0,788562000,83886100,100663000,167772000,33554400,45613100,0,3.97962,0,1.49236,1.36799,0,5.41043,32,100,1024,0,0,0,36
mtran,1959,8388608,128,2,1,0,0,16,8,16,32,0,63.7157,8389190,8388530,15.6099,8392640,8388630,1.28861,2097150,0.323877,0,0,0,0,92.7731,100.929,0,0,0,310378000,33554400,100663000,67108900,0,16515100,0,1.12313,0,0,1.12313,0,2.5281,32,100,1024,0,0,0,38
mtran,2375,8388608,128,2,1,0,0,16,8,16,32,1,53.9051,8491270,8388240,13.1273,8390380,8388630,1.09025,2097150,0.272241,0,0,0,0,98.7234,99.8631,0,0,0,411074000,33554400,100663000,75497500,16777200,21233700,0,1.43122,0,0.817842,0.954149,0,2.7611,32,100,1024,0,0,0,36
mtran,2044,4194304,128,2,1,0,0,16,8,16,64,0,60.9617,8398740,8388680,14.9577,8449680,8388630,1.24247,2097150,0.154581,0,0,0,0,95.3913,98.9463,0,0,0,226492000,20971500,100663000,41943000,0,12451800,0,0.820195,0,0,1.01548,0,1.8558,32,100,1024,0,0,0,38
mtran,2358,4194304,128,2,1,0,0,16,8,16,64,1,53.8611,8488810,8388240,13.1495,8395570,8388630,1.09666,2097150,0.136248,0,0,0,0,98.9672,99.8552,0,0,0,272662000,20971500,100663000,46137300,8388610,14680100,0,0.955116,0,0.409335,0.886893,0,1.91093,32,100,1024,0,0,0,38
mtran,2572,33554432,256,2,1,0,0,16,16,16,16,0,49.7156,8388730,8388240,12.1984,8388700,8388630,0.97946,2097150,1.01152,0,0,0,0,94.8894,99.9304,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,1.51833,0,0,1.26528,0,3.16372,32,100,1024,0,0,0,12
mtran,2748,33554432,256,2,1,0,0,16,16,16,16,1,45.6872,8388770,8388470,12.0436,8388700,8388630,0.990649,2097150,0.994877,0,0,0,0,94.739,100.025,0,0,0,771817000,33554400,100663000,234881000,67108900,45088800,0,3.48121,0,2.9839,1.24329,0,5.34666,32,100,1024,0,0,0,14
mtran,2529,16777216,256,2,1,0,0,16,16,16,32,0,50.0497,8388620,8388370,12.9427,8390270,8388630,1.04886,2097150,1.33807,0,0,0,0,96.3405,99.8555,0,0,0,570425000,83886100,100663000,167772000,0,36175900,0,3.48403,0,0,1.47401,0,4.62398,32,100,1024,0,0,0,38
mtran,2871,16777216,256,2,1,0,0,16,16,16,32,1,43.598,8388970,8388280,11.2248,8388700,8388970,0.925885,2097150,1.15709,0,0,0,0,96.5704,99.8334,0,0,0,788594000,83886100,100663000,167772000,33554400,45613100,0,3.70888,0,1.39083,1.27493,0,5.04233,32,100,1024,0,0,0,36
mtran,1578,8388608,256,2,1,0,0,16,16,16,64,0,86.4524,8388950,8388750,22.2542,8388900,8388630,1.67822,2097150,0.45975,0,0,0,0,90.6776,99.9962,0,0,0,310378000,33554400,100663000,67108900,0,16515100,0,1.60919,0,0,1.60919,0,3.62228,32,100,1024,0,0,0,38
mtran,2278,8388608,256,2,1,0,0,16,16,16,64,1,55.3931,8388690,8389120,14.2456,8388760,8388630,1.17954,2097150,0.293829,0,0,0,0,98.0705,99.802,0,0,0,411107000,33554400,100663000,75497500,16777200,21233700,0,1.54566,0,0.883237,1.03044,0,2.98185,32,100,1024,0,0,0,36
mtran,1629,33554432,512,2,1,0,0,16,32,16,32,0,76.3855,8388620,8388730,19.6693,8388700,8388630,1.60866,2097150,1.62412,0,0,0,0,86.5953,99.9436,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,2.43755,0,0,2.03129,0,5.07909,32,100,1024,0,0,0,12
mtran,2053,33554432,512,2,1,0,0,16,32,16,32,1,60.3718,8388630,8388440,17.8932,8388700,8388630,1.46957,2097150,1.4816,0,0,0,0,87.4528,99.8615,0,0,0,771882000,33554400,100663000,234881000,67108900,45088800,0,5.19278,0,4.45096,1.85457,0,7.97541,32,100,1024,0,0,0,14
mtran,1628,16777216,512,2,1,0,0,16,32,16,64,0,76.5269,8388630,8388030,22.6931,8391480,8388630,1.83841,2097150,2.35227,0,0,0,0,90.3302,99.8573,0,0,0,570425000,83886100,100663000,167772000,0,36175900,0,6.12464,0,0,2.5912,0,8.12859,32,100,1024,0,0,0,38
mtran,2045,16777216,512,2,1,0,0,16,32,16,64,1,60.4813,8388620,8388540,17.8272,8388710,8388630,1.46682,2097150,1.82545,0,0,0,0,92.6464,99.7971,0,0,0,788660000,83886100,100663000,167772000,33554400,45613100,0,5.8533,0,2.19499,2.01207,0,7.9578,32,100,1024,0,0,0,36
mtran,1592,33554432,1024,2,1,0,0,16,64,16,64,0,78.3248,8388660,8388520,23.127,8388700,8388680,2.01361,2097150,1.89448,0,0,0,0,73.8098,90.5815,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,3.13719,0,0,2.61433,0,6.53692,32,100,1024,0,0,0,12
mtran,1934,33554432,1024,2,1,0,0,16,64,16,64,1,63.8011,8388980,8387690,18.8921,8388700,8388630,1.62601,2097150,1.54773,0,0,0,0,80.9156,93.6588,0,0,0,772013000,33554400,100663000,234881000,67108900,45088800,0,5.78383,0,4.95757,2.06565,0,8.88318,32,100,1024,0,0,0,14
mtran,4039,33554432,32,2,1,0,0,32,1,32,1,0,31.6197,8416640,8388220,40.6992,65809300,8388630,0.739742,2097150,0.755762,0,0,0,0,47.6605,99.9169,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,1.13459,0,0,0.945488,0,2.36385,32,100,1024,0,0,0,12
mtran,2883,33554432,32,2,1,0,0,32,1,32,1,1,44.9252,9173800,8388580,55.5272,66017400,8388630,1.03126,2097150,1.02958,0,0,0,0,46.707,99.9141,0,0,0,771756000,33554400,100663000,234881000,67108900,45088800,0,3.60662,0,3.09139,1.28808,0,5.53892,32,100,1024,0,0,0,14
mtran,3740,16777216,32,2,1,0,0,32,1,32,2,0,35.3727,8594800,8388820,39.9798,64205600,8388630,0.749557,2097150,0.954743,0,0,0,0,48.84,99.878,0,0,0,553648000,83886100,100663000,167772000,0,35651600,0,2.48536,0,0,1.0515,0,3.25035,32,100,1024,0,0,0,38
mtran,2680,16777216,32,2,1,0,0,32,1,32,2,1,47.4272,8434900,8388660,47.4455,64662600,8388630,0.903082,2097150,1.12911,0,0,0,0,48.5966,99.8909,0,0,0,771756000,83886100,100663000,167772000,33554400,45088800,0,3.6171,0,1.35641,1.24338,0,4.86072,32,100,1024,0,0,0,36
mtran,2899,8388608,32,2,1,0,0,32,1,32,4,0,45.6115,8629630,8388690,26.2906,34269200,8388630,0.85208,2097150,0.214303,0,0,0,0,49.3192,99.8807,0,0,0,293601000,33554400,100663000,75497500,0,16252900,0,0.697316,0,0,0.750955,0,1.66313,32,100,1024,0,0,0,38
mtran,2649,8388608,32,2,1,0,0,32,1,32,4,1,47.9916,8490160,8388640,32.2406,40912700,8388630,0.908326,2097150,0.227524,0,0,0,0,49.2785,99.9487,0,0,0,402657000,33554400,100663000,75497500,16777200,20971500,0,1.19511,0,0.682923,0.796743,0,2.27673,32,100,1024,0,0,0,36
mtran,2601,4194304,32,2,1,0,0,32,1,32,8,0,49.6877,8946130,8388490,27.3867,33072700,8388630,0.917517,2097150,0.114355,0,0,0,0,49.5961,99.6954,0,0,0,222298000,20971500,100663000,41943000,0,12320800,0,0.602201,0,0,0.745582,0,1.34802,32,100,1024,0,0,0,38
mtran,2966,4194304,32,2,1,0,0,32,1,32,8,1,46.2599,9802130,8388610,28.9542,41173100,8388630,0.814759,2097150,0.101487,0,0,0,0,49.6586,99.8922,0,0,0,268440000,20971500,100663000,46137300,8388610,14549000,0,0.711177,0,0.30479,0.660379,0,1.40987,32,100,1024,0,0,0,38
mtran,3246,2097152,32,2,1,0,0,32,1,32,16,0,48.4861,12984100,8387800,20.6021,31363800,8388630,0.725154,2097150,0.0450443,0,0,0,0,49.7794,99.7214,0,0,0,178258000,14680100,100663000,29360100,0,10223600,0,0.395239,0,0,0.564627,0,0.881002,32,100,1024,0,0,0,38
mtran,4037,2097152,32,2,1,0,0,32,1,32,16,1,42.7415,14679600,8388470,23.8177,42368500,8388630,0.615596,2097150,0.0408886,0,0,0,0,49.8397,99.9091,0,0,0,197136000,14680100,100663000,31457300,4194300,11206700,0,0.42972,0,0.122777,0.511572,0,0.874961,32,100,1024,0,0,0,38
mtran,8660,1048576,32,2,1,0,0,32,1,32,32,0,39.5755,38700700,8388670,9.66121,35015700,8388820,0.298646,2097150,0.00966239,0,0,0,0,49.8864,103.407,0,0,0,156238000,11534300,100663000,23068700,0,9175040,0,0.147169,0,0,0.22893,0,0.327117,32,100,1024,0,0,0,38
mtran,9533,1048576,32,2,1,0,0,32,1,32,32,1,38.9574,41454200,8388500,9.98772,42523800,8388680,0.272843,2097150,0.00851957,0,0,0,0,49.8797,99.9022,0,0,0,161485000,11534300,100663000,24117200,2097150,9535490,0,0.149238,0,0.0255837,0.208934,0,0.310275,32,100,1024,0,0,0,38
mtran,9361,524288,32,2,1,0,0,32,1,32,64,0,37.7094,41893300,8387410,7.62367,35872200,8388630,0.239052,2097150,0.00374367,0,0,0,0,49.8321,99.4676,0,0,0,145228000,9961470,100663000,19922900,0,8650750,0,0.11197,0,0,0.18254,0,0.248466,32,100,1024,0,0,0,38
mtran,9145,524288,32,2,1,0,0,32,1,32,64,1,37.2145,37328000,8388120,9.52821,42512500,8388630,0.260527,2097150,0.00406389,0,0,0,0,49.8574,99.9943,0,0,0,143659000,9961470,100663000,20447200,1048580,8699900,0,0.12802,0,0.0121924,0.19711,0,0.269825,32,100,1024,0,0,0,38
mtran,3620,33554432,64,2,1,0,0,32,2,32,2,0,38.0647,8480890,8388300,26.9945,43839900,8388630,0.702683,2097150,0.720244,0,0,0,0,89.7245,100.265,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,1.07751,0,0,0.897921,0,2.24507,32,100,1024,0,0,0,12
mtran,2609,33554432,64,2,1,0,0,32,2,32,2,1,48.0289,8434060,8388880,31.3875,39275500,8388630,0.907631,2097150,0.91443,0,0,0,0,91.3736,100.616,0,0,0,771760000,33554400,100663000,234881000,67108900,45088800,0,3.18092,0,2.7265,1.13604,0,4.88532,32,100,1024,0,0,0,14
mtran,3238,16777216,64,2,1,0,0,32,2,32,4,0,41.6451,8612230,8388570,27.6227,40362600,8388630,0.77536,2097150,0.980403,0,0,0,0,86.8554,99.8646,0,0,0,570425000,83886100,100663000,218104000,0,37748700,0,2.74885,0,0,1.07991,0,3.53478,32,100,1024,0,0,0,38
mtran,2649,16777216,64,2,1,0,0,32,2,32,4,1,47.9738,8550540,8388540,30.4362,38881300,8388630,0.902299,2097150,1.12862,0,0,0,0,89.3824,99.9212,0,0,0,788537000,83886100,100663000,201327000,33554400,46661600,0,3.72738,0,1.35541,1.24246,0,5.02661,32,100,1024,0,0,0,36
mtran,2532,8388608,64,2,1,0,0,32,2,32,8,0,50.8681,9213390,8387480,18.7318,19306700,8388630,0.919279,2097150,0.230767,0,0,0,0,81.7402,100.517,0,0,0,310378000,33554400,100663000,67108900,0,16515100,0,0.803529,0,0,0.803529,0,1.80859,32,100,1024,0,0,0,38
mtran,2759,8388608,64,2,1,0,0,32,2,32,8,1,47.8152,9337450,8388890,25.1737,25499600,8388630,1.01631,2097150,0.252282,0,0,0,0,88.3994,99.6522,0,0,0,411050000,33554400,100663000,75497500,16777200,21233700,0,1.3291,0,0.759488,0.88607,0,2.56395,32,100,1024,0,0,0,36
mtran,2713,4194304,64,2,1,0,0,32,2,32,16,0,50.9803,10572500,8387140,21.2884,18937100,8388630,1.08486,2097150,0.136397,0,0,0,0,90.5477,101.669,0,0,0,226492000,20971500,100663000,41943000,0,12451800,0,0.704331,0,0,0.872029,0,1.5936,32,100,1024,0,0,0,38
mtran,3394,4194304,64,2,1,0,0,32,2,32,16,1,44.0214,11930500,8388330,24.8351,31017500,8388630,0.858301,2097150,0.106693,0,0,0,0,90.2706,99.4464,0,0,0,272638000,20971500,100663000,46137300,8388610,14680100,0,0.751009,0,0.321861,0.697365,0,1.50246,32,100,1024,0,0,0,38
mtran,6579,2097152,64,2,1,0,0,32,2,32,32,0,41.8693,29569200,8388660,10.9598,26766400,8388720,0.424677,2097150,0.0261466,0,0,0,0,91.3845,98.1857,0,0,0,180355000,14680100,100663000,29360100,0,10289200,0,0.23301,0,0,0.332872,0,0.522795,32,100,1024,0,0,0,38
mtran,7675,2097152,64,2,1,0,0,32,2,32,32,1,39.7216,32891800,8388860,12.2856,36406500,8388720,0.376125,2097150,0.0239759,0,0,0,0,93.1368,101.286,0,0,0,203432000,14680100,100663000,27263000,4194300,11272200,0,0.248551,0,0.0710146,0.295894,0,0.509131,32,100,1024,0,0,0,38
mtran,8074,1048576,64,2,1,0,0,32,2,32,64,0,37.9241,34894700,8389040,9.43815,29661300,8388720,0.347342,2097150,0.0108616,0,0,0,0,94.8606,100.064,0,0,0,157286000,11534300,100663000,23068700,0,9207810,0,0.17096,0,0,0.265938,0,0.381421,32,100,1024,0,0,0,38
mtran,8231,1048576,64,2,1,0,0,32,2,32,64,1,38.0989,34492000,8389040,10.5132,36881900,8388630,0.326647,2097150,0.0100874,0,0,0,0,96.1664,99.1145,0,0,0,168829000,11534300,100663000,17825800,2097150,9568260,0,0.178106,0,0.0305325,0.249349,0,0.371649,32,100,1024,0,0,0,38
mtran,2810,33554432,128,2,1,0,0,32,4,32,4,0,46.7438,8515150,8388600,15.9096,16599800,8388630,0.864966,2097150,0.884466,0,0,0,0,94.2734,100.253,0,0,0,335544000,33554400,100663000,234881000,0,26214400,0,1.32335,0,0,1.10279,0,2.75739,32,100,1024,0,0,0,12
mtran,2535,33554432,128,2,1,0,0,32,4,32,4,1,49.3412,8451120,8388470,16.8929,16654600,8388630,0.928462,2097150,0.934974,0,0,0,0,95.7078,99.8841,0,0,0,771768000,33554400,100663000,234881000,67108900,45088800,0,3.2762,0,2.80818,1.17007,0,5.03174,32,100,1024,0,0,0,14
mtran,2648,16777216,128,2,1,0,0,32,4,32,8,0,49.1315,8861610,8389280,14.9644,14438600,8388630,0.899855,2097150,1.1386,0,0,0,0,96.4037,99.9443,0,0,0,570425000,83886100,100663000,167772000,0,36175900,0,2.96201,0,0,1.25316,0,3.9311,32,100,1024,0,0,0,38
mtran,2662,16777216,128,2,1,0,0,32,4,32,8,1,47.9559,8799250,8388620,14.8275,14683600,8388630,0.892972,2097150,1.1171,0,0,0,0,97.1396,99.9585,0,0,0,788545000,83886100,100663000,167772000,33554400,45613100,0,3.5762,0,1.34107,1.22932,0,4.86197,32,100,1024,0,0,0,36
mtran,2386,8388608,128,2,1,0,0,32,4,32,16,0,52.567,8431400,8388160,12.9972,9624100,8388630,0.989535,2097150,0.251989,0,0,0,0,86.607,100.26,0,0,0,310378000,33554400,100663000,67108900,0,16515100,0,0.87967,0,0,0.87967,0,1.98008,32,100,1024,0,0,0,38
mtran,2734,8388608,128,2,1,0,0,32,4,32,16,1,45.7487,8529260,8388600,11.0685,9420520,8388630,0.857348,2097150,0.216126,0,0,0,0,96.5614,100.379,0,0,0,411058000,33554400,100663000,75497500,16777200,21233700,0,1.13038,0,0.64593,0.753585,0,2.18072,32,100,1024,0,0,0,36
