Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,18927,16777216,64,1,1,1,0,32,2,32,8,0,2,8686598,8388608,1,8392527,8388609,0,0,0,19.9973,8389507,2097664,0,0,0.470036,99.9797,0,0,1207959552,16777216,268435456,369098752,0,66060288,0,0,1,7,0,23.6914,1024,1024,0,0,32
mtran,11015,16777216,64,1,1,1,0,32,2,32,8,1,3,8681442,8388608,1,8393215,8388609,0,0,0,19.9983,8388691,2097941,0,0,0.483673,99.9787,16777216,0,1358970816,16777216,268435456,402653184,33554432,74973184,0,0,1,5,0,23.3865,1024,1024,0,0,32
mtran,10519,8388608,64,1,1,1,0,32,2,32,16,0,3,8390192,8388608,1,8391771,8388609,0,0,0,11.1105,16777647,2097838,0,0,0.476851,99.9744,0,0,721420288,8388608,268435456,184549376,0,40370176,0,0,1,8,0,25.1492,1024,2048,0,0,32
mtran,6886,8388608,64,1,1,1,0,32,2,32,16,1,5,8530074,8388608,1,8392603,8388609,0,0,0,11.1107,16777274,2097730,0,0,0.486152,99.962,8388608,0,796934080,8388608,268435456,192937984,16777216,44564480,0,0,1,6,0,25.9078,1024,2048,0,0,32
mtran,6884,4194304,64,1,1,1,0,32,2,32,32,0,5,8534488,8388608,1,8392087,8388609,0,0,0,5.88097,33554552,2105410,0,0,0.359599,99.9746,0,0,524288000,4194304,268435456,96468992,0,29884416,0,0,1,8,0,25.4051,1024,4096,0,0,32
mtran,5554,4194304,64,1,1,1,0,32,2,32,32,1,6,8530576,8388608,1,8393079,8388609,0,0,0,5.88229,33554432,2097550,0,0,0.3595,99.9625,4194304,0,562053056,4194304,268435456,100663296,8388608,31981568,0,0,1,9,0,29.2588,1024,4096,0,0,32
mtran,7395,2097152,64,1,1,1,0,32,2,32,64,0,4,8531306,8388720,1,8392175,8388609,0,0,0,5.88232,33554432,2097326,0,0,0.182663,99.9608,0,0,419430400,6291456,268435456,50331648,0,24248320,0,0,1,7,0,19.7694,1024,8192,0,0,32
mtran,7406,2097152,64,1,1,1,0,32,2,32,64,1,4,8538510,8388740,1,8392191,8388617,0,0,0,5.88234,33554432,2097201,0,0,0.182819,99.9747,2097152,0,438321088,6291456,268435456,52428800,4194304,25296896,0,0,1,7,0,19.9995,1024,8192,0,0,32
mtran,35418,67108864,128,1,1,1,0,32,4,32,4,0,2,8995280,16777216,1,8392143,16777217,0,0,0,33.2208,4205047,2107712,0,0,0.879783,99.9882,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,8,0,28.9384,1024,512,0,0,32
mtran,19096,67108864,128,1,1,1,0,32,4,32,4,1,3,8686842,16774644,1,8392951,16777217,0,0,0,33.3212,4195462,2098277,0,0,0.945778,99.984,67108864,0,3288366976,67108864,268435456,1207959552,134217728,182452224,0,0,1,5,0,31.6545,1024,512,0,0,32
mtran,18912,33554432,128,1,1,1,0,32,4,32,8,0,2,8822663,8388613,1,8392168,8388609,0,0,0,18.1743,8391146,3147963,0,0,0.925208,99.9831,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,7,0,27.9735,1024,1024,0,0,32
mtran,11301,33554432,128,1,1,1,0,32,4,32,8,1,3,8540774,8388608,1,8392863,8388609,0,0,0,18.1814,8388686,3145911,0,0,0.971231,99.9803,33554432,0,2147516288,33554432,268435456,637534208,67108864,125829120,0,0,1,4,0,32.3614,1024,1024,0,0,32
mtran,10613,16777216,128,1,1,1,0,32,4,32,16,0,3,8686798,8388608,1,8392727,8388609,0,0,0,11.0892,16786503,2125152,0,0,0.910062,99.9683,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,10,0,33.5897,1024,2048,0,0,32
mtran,6703,16777216,128,1,1,1,0,32,4,32,16,1,5,8390284,8388607,1,8393579,8388609,0,0,0,11.1069,16778455,2103075,0,0,0.940087,99.9576,16777216,0,1342209920,16777216,268435456,419430400,33554432,74973184,0,0,1,8,0,40.0611,1024,2048,0,0,32
mtran,6763,8388608,128,1,1,1,0,32,4,32,32,0,5,8541554,8388608,1,8393379,8388609,0,0,0,5.88141,33554555,2102771,0,0,0.69929,99.97,0,0,713031680,8388608,268435456,192937984,0,40370176,0,0,1,9,0,30.5239,1024,4096,0,0,32
mtran,5102,8388608,128,1,1,1,0,32,4,32,32,1,6,8685158,8388608,1,8393295,8388609,0,0,0,5.88222,33554517,2097862,0,0,0.700014,99.9711,8388608,0,788561792,8388608,268435456,201326592,16777216,44564480,0,0,1,9,0,36.2453,1024,4096,0,0,32
mtran,6053,4194304,128,1,1,1,0,32,4,32,64,0,5,8390376,8388608,1,8394439,8388609,0,0,0,5.88177,33554432,2100689,0,0,0.351264,99.9565,0,0,520093696,4194304,268435456,100663296,0,29884416,0,0,1,8,0,26.4625,1024,8192,0,0,32
mtran,5559,4194304,128,1,1,1,0,32,4,32,64,1,6,8403524,8388608,1,8393667,8388609,0,0,0,5.88219,33554432,2098131,0,0,0.350436,99.9653,4194304,0,557875072,4194304,268435456,104857600,8388608,31981568,0,0,1,9,0,28.7308,1024,8192,0,0,32
mtran,18457,67108864,256,1,1,1,0,32,8,32,8,0,2,8686874,8388608,1,8393959,8388609,0,0,0,19.9991,8388863,2097364,0,0,0.917168,99.98,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,5,0,28.8993,1024,1024,0,0,32
mtran,10973,67108864,256,1,1,1,0,32,8,32,8,1,3,8687034,8388664,1,8394687,8388609,0,0,0,19.9991,8388610,2097619,0,0,0.955467,99.9779,67108864,0,3288399616,67108864,268435456,1207959552,134217728,182452224,0,0,1,3,0,42.4482,1024,1024,0,0,32
mtran,10352,33554432,256,1,1,1,0,32,8,32,16,0,3,8409340,8388608,1,8393699,8388609,0,0,0,10.5261,16777274,3145990,0,0,0.942367,99.9759,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,5,0,32.753,1024,2048,0,0,32
mtran,6800,33554432,256,1,1,1,0,32,8,32,16,1,5,8393152,8388608,1,8394791,8388609,0,0,0,10.5262,16777216,3145961,0,0,0.960279,99.9759,33554432,0,2147548928,33554432,268435456,637534208,67108864,125829120,0,0,1,5,0,50.5338,1024,2048,0,0,32
mtran,6825,16777216,256,1,1,1,0,32,8,32,32,0,5,8400024,8388607,1,8397115,8388609,0,0,0,5.87721,33554445,2128334,0,0,0.903247,99.977,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,39.7988,1024,4096,0,0,32
mtran,5227,16777216,256,1,1,1,0,32,8,32,32,1,6,8524588,8388608,1,8395315,8388609,0,0,0,5.87826,33554470,2121962,0,0,0.901353,99.9718,16777216,0,1342242560,16777216,268435456,419430400,33554432,74973184,0,0,1,9,0,48.2632,1024,4096,0,0,32
mtran,5913,8388608,256,1,1,1,0,32,8,32,64,0,5,8457580,8388607,1,8397367,8388609,0,0,0,5.88026,33554501,2109755,0,0,0.690511,99.9559,0,0,713031680,8388608,268435456,192937984,0,40370176,0,0,1,9,0,32.1475,1024,8192,0,0,32
mtran,5218,8388608,256,1,1,1,0,32,8,32,64,1,6,8390476,8388608,1,8394043,8388609,0,0,0,5.88123,33554432,2103962,0,0,0.683767,99.9531,8388608,0,788594432,8388608,268435456,201326592,16777216,44564480,0,0,1,9,0,36.3745,1024,8192,0,0,32
mtran,10139,67108864,512,1,1,1,0,32,16,32,16,0,3,8390744,8388608,1,8394983,8388609,0,0,0,11.1107,16777216,2097845,0,0,0.932611,99.9772,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,4,0,39.3897,1024,2048,0,0,32
mtran,7389,67108864,512,1,1,1,0,32,16,32,16,1,4,8539026,8388608,1,8396507,8388609,0,0,0,11.1111,16777216,2097171,0,0,0.920908,99.9831,67108864,0,3288464896,67108864,268435456,1207959552,134217728,182452224,0,0,2,5,0,63.4751,1024,2048,0,0,32
mtran,6836,33554432,512,1,1,1,0,32,16,32,32,0,5,8390764,8388608,1,8395475,8388609,0,0,0,5.71428,33554432,3145753,0,0,0.911227,99.9745,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,8,0,49.8155,1024,4096,0,0,32
mtran,6902,33554432,512,1,1,1,0,32,16,32,32,1,5,8539028,8388704,1,8396407,8388621,0,0,2.38419E-05,5.71425,33554432,3145962,0,0,0.920004,99.9798,33554432,0,2147614208,33554432,268435456,637534208,67108864,125829120,0,0,1,8,0,54.6529,1024,4096,0,0,32
mtran,5684,16777216,512,1,1,1,0,32,16,32,64,0,5,8539258,8388608,1,8400531,8388609,0,0,0,5.85813,33554432,2244572,0,0,0.882841,99.97,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,40.3627,1024,8192,0,0,32
mtran,5422,16777216,512,1,1,1,0,32,16,32,64,1,6,8390664,8388608,1,8396395,8388609,0,0,0,5.86636,33554432,2194351,0,0,0.878617,99.9629,16777216,0,1342307840,16777216,268435456,419430400,33554432,74973184,0,0,1,9,0,45.6365,1024,8192,0,0,32
mtran,10281,67108864,1024,1,1,1,0,32,32,32,32,0,3,8524390,8388608,1,8400015,8388609,0,0,0,5.88233,33554432,2097266,0,0,0.811882,99.9814,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,5,0,42.6125,1024,4096,0,0,32
mtran,10622,67108864,1024,1,1,1,0,32,32,32,32,1,3,8651620,8388612,1,8400011,8388609,0,0,0,5.8823,33554432,2097489,0,0,0.812728,99.9833,67108864,0,3288595456,67108864,268435456,1207959552,134217728,182452224,0,0,1,5,0,48.4118,1024,4096,0,0,32
mtran,8259,33554432,1024,1,1,1,0,32,32,32,64,0,4,8671910,8388640,1,8399435,8388621,0,0,4.76837E-05,5.71396,33554432,3147837,0,0,0.872825,99.9655,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,6,0,40.0064,1024,8192,0,0,32
mtran,9027,33554432,1024,1,1,1,0,32,32,32,64,1,4,8391160,8388608,1,8397939,8388609,0,0,0,5.71423,33554432,3146102,0,0,0.878218,99.9725,33554432,0,2147744768,33554432,268435456,637534208,67108864,125829120,0,0,1,6,0,41.5538,1024,8192,0,0,32
mtran,126927,67108864,64,1,1,1,0,64,1,64,1,0,2,10761532,67108711,1,8390207,67108869,0,0,0,49.9036,2100610,2101793,0,0,0.464091,99.9964,0,0,2147483648,67108864,268435456,939524096,0,125829120,0,0,1,9,0,22.6357,1024,256,0,0,32
mtran,93252,67108864,64,1,1,1,0,64,1,64,1,1,2,10032894,66331189,1,8390371,67108893,0,0,0,49.8014,2104376,2106653,0,0,0.469801,99.9958,67108864,0,2751471552,67108864,268435456,1006632960,134217728,159383552,0,0,1,8,0,23.329,1024,256,0,0,32
mtran,66337,33554432,64,1,1,1,0,64,1,64,2,0,2,9575772,33554305,1,8390255,33554433,0,0,0,28.5588,4195857,3147417,0,0,0.470215,99.9932,0,0,1778384896,33554432,268435456,570425344,0,105906176,0,0,1,8,0,20.7552,1024,512,0,0,32
mtran,42348,33554432,64,1,1,1,0,64,1,64,2,1,2,9131140,33363845,1,8390331,33554433,0,0,0,28.5673,4194817,3146286,0,0,0.477702,99.9938,33554432,0,2080382912,33554432,268435456,603979776,67108864,122683392,0,0,1,6,0,20.086,1024,512,0,0,32
mtran,35242,16777216,64,1,1,1,0,64,1,64,4,0,2,8986309,16777196,1,8391152,16777217,0,0,0,19.988,8392951,2099115,0,0,0.469246,99.9877,0,0,1174405120,16777216,268435456,369098752,0,65011712,0,0,1,9,0,23.5925,1024,1024,0,0,32
mtran,18935,16777216,64,1,1,1,0,64,1,64,4,1,3,8816898,16741124,1,8391295,16777217,0,0,0,19.9981,8389166,2097565,0,0,0.478582,99.9805,16777216,0,1325408192,16777216,268435456,402653184,33554432,73924608,0,0,1,7,0,22.2673,1024,1024,0,0,32
mtran,19135,8388608,64,1,1,1,0,64,1,64,8,0,2,8834514,8388608,1,8391247,8388609,0,0,0,11.1095,16779157,2097977,0,0,0.478477,99.9801,0,0,704643072,8388608,268435456,184549376,0,39845888,0,0,1,8,0,22.3359,1024,2048,0,0,32
mtran,11041,8388608,64,1,1,1,0,64,1,64,8,1,3,8411456,8388608,1,8391519,8388609,0,0,0,11.1105,16777458,2097872,0,0,0.485717,99.9708,8388608,0,780148672,8388608,268435456,192937984,16777216,44040192,0,0,1,7,0,22.725,1024,2048,0,0,32
mtran,10769,4194304,64,1,1,1,0,64,1,64,16,0,3,8390072,8388608,1,8390807,8388609,0,0,0,5.88216,33554553,2098193,0,0,0.363237,99.9644,0,0,511705088,4194304,268435456,100663296,0,29622272,0,0,1,7,0,21.2003,1024,4096,0,0,32
mtran,6898,4194304,64,1,1,1,0,64,1,64,16,1,5,8443812,8388607,1,8391343,8388609,0,0,0,5.88229,33554451,2097503,0,0,0.362202,99.9697,4194304,0,549461952,4194304,268435456,104857600,8388608,31719424,0,0,1,8,0,26.0941,1024,4096,0,0,32
mtran,11826,2097152,64,1,1,1,0,64,1,64,32,0,3,8677798,8388772,1,8391875,8388629,0,0,7.15255E-05,3.0303,67108864,2097221,0,0,0.182124,99.9722,0,0,421527552,6291456,268435456,52428800,0,24379392,0,0,1,8,0,20.2806,1024,8192,0,0,32
mtran,11680,2097152,64,1,1,1,0,64,1,64,32,1,3,8527256,8388752,1,8392011,8388633,0,0,9.53673E-05,3.0303,67108864,2097197,0,0,0.181427,99.9648,2097152,0,440410048,6291456,268435456,54525952,4194304,25427968,0,0,1,8,0,20.574,1024,8192,0,0,32
mtran,19244,1048576,64,1,1,1,0,64,1,64,64,0,2,8686514,8388624,1,8391207,8388621,0,0,0.000166893,3.0303,67108864,2097152,0,0,0.0927836,99.9705,0,0,371195904,7340032,268435456,29360128,0,21626880,0,0,1,5,0,12.169,1024,16384,0,0,32
mtran,19199,1048576,64,1,1,1,0,64,1,64,64,1,2,8686518,8388628,1,8391247,8388637,0,0,4.76837E-05,3.0303,67108864,2097152,0,0,0.0928311,99.9787,1048576,0,380641216,7340032,268435456,30408704,2097152,22151168,0,0,1,5,0,12.2278,1024,16384,0,0,32
mtran,65991,67108864,128,1,1,1,0,64,2,64,2,0,2,9569868,33553818,1,8390623,33554433,0,0,0,33.0224,4220298,2130392,0,0,0.891623,99.9928,0,0,2684354560,67108864,268435456,1073741824,0,146800640,0,0,1,10,0,27.2989,1024,512,0,0,32
mtran,42023,67108864,128,1,1,1,0,64,2,64,2,1,2,9279418,33311992,1,8391023,33554433,0,0,0,33.1739,4209306,2112395,0,0,0.907617,99.9934,67108864,0,3288350592,67108864,268435456,1140850688,134217728,180355072,0,0,1,9,0,30.4218,1024,512,0,0,32
mtran,34630,33554432,128,1,1,1,0,64,2,64,4,0,2,8982996,16775919,1,8390871,16777217,0,0,0,18.1397,8404223,3156892,0,0,0.912959,99.9865,0,0,1879048192,33554432,268435456,570425344,0,109051904,0,0,1,9,0,26.5795,1024,1024,0,0,32
mtran,18826,33554432,128,1,1,1,0,64,2,64,4,1,3,8694535,16729862,1,8391443,16777217,0,0,0,18.1776,8389778,3147217,0,0,0.953581,99.9822,33554432,0,2181054336,33554432,268435456,603979776,67108864,125829120,0,0,1,6,0,28.4552,1024,1024,0,0,32
mtran,18739,16777216,128,1,1,1,0,64,2,64,8,0,2,8754044,8388608,1,8392307,8388609,0,0,0,11.0988,16790731,2104494,0,0,0.91338,99.9667,0,0,1207959552,16777216,268435456,369098752,0,66060288,0,0,1,10,0,29.4116,1024,2048,0,0,32
mtran,10811,16777216,128,1,1,1,0,64,2,64,8,1,3,8538422,8388607,1,8392591,8388609,0,0,0,11.1064,16780274,2102144,0,0,0.937962,99.9657,16777216,0,1358970752,16777216,268435456,402653184,33554432,74973184,0,0,1,9,0,32.9426,1024,2048,0,0,32
mtran,10573,8388608,128,1,1,1,0,64,2,64,16,0,3,8686534,8388608,1,8391527,8388609,0,0,0,5.88091,33557653,2102701,0,0,0.69627,99.9742,0,0,721420288,8388608,268435456,184549376,0,40370176,0,0,1,10,0,28.2596,1024,4096,0,0,32
mtran,6882,8388608,128,1,1,1,0,64,2,64,16,1,5,8538400,8388608,1,8392191,8388609,0,0,0,5.88188,33554933,2099498,0,0,0.708648,99.9577,8388608,0,796934016,8388608,268435456,192937984,16777216,44564480,0,0,1,9,0,33.1123,1024,4096,0,0,32
mtran,9485,4194304,128,1,1,1,0,64,2,64,32,0,3,8538416,8388616,1,8391755,8388609,0,0,0,3.03024,67108864,2098505,0,0,0.342546,99.9735,0,0,520093696,4194304,268435456,100663296,0,29884416,0,0,1,9,0,26.2677,1024,8192,0,0,32
mtran,9454,4194304,128,1,1,1,0,64,2,64,32,1,3,8538384,8388608,1,8392427,8388609,0,0,0,3.03027,67108864,2097804,0,0,0.343134,99.9799,4194304,0,557858688,4194304,268435456,104857600,8388608,31981568,0,0,1,9,0,26.7854,1024,8192,0,0,32
mtran,11937,2097152,128,1,1,1,0,64,2,64,64,0,3,8686794,8388752,1,8392519,8388609,0,0,0,3.03026,67108864,2098193,0,0,0.177628,99.9539,0,0,425721856,6291456,268435456,52428800,0,24510464,0,0,1,8,0,20.0732,1024,16384,0,0,32
mtran,12050,2097152,128,1,1,1,0,64,2,64,64,1,3,8686830,8388752,1,8392867,8388621,0,0,0,3.03028,67108864,2097691,0,0,0.178418,99.9608,2097152,0,444612480,6291456,268435456,54525952,4194304,25559040,0,0,1,8,0,20.0414,1024,16384,0,0,32
mtran,34581,67108864,256,1,1,1,0,64,4,64,4,0,2,9120022,16777216,1,8392207,16777217,0,0,0,19.9746,8395939,2103162,0,0,0.874451,99.989,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,8,0,26.8673,1024,1024,0,0,32
mtran,18748,67108864,256,1,1,1,0,64,4,64,4,1,3,8688846,16773583,1,8392571,16777217,0,0,0,19.9968,8389475,2097972,0,0,0.952587,99.981,67108864,0,3288366848,67108864,268435456,1207959552,134217728,182452224,0,0,1,4,0,29.7961,1024,1024,0,0,32
mtran,18635,33554432,256,1,1,1,0,64,4,64,8,0,2,8686662,8388608,1,8392095,8388609,0,0,0,10.5251,16778557,3146664,0,0,0.931536,99.9801,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,6,0,25.9394,1024,2048,0,0,32
mtran,10795,33554432,256,1,1,1,0,64,4,64,8,1,3,8538558,8388608,1,8392763,8388609,0,0,0,10.5262,16777265,3145871,0,0,0.971253,99.9675,33554432,0,2147516160,33554432,268435456,637534208,67108864,125829120,0,0,1,4,0,33.233,1024,2048,0,0,32
mtran,10571,16777216,256,1,1,1,0,64,4,64,16,0,3,8686754,8388608,1,8392883,8388609,0,0,0,5.87375,33558020,2145769,0,0,0.893675,99.9725,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,33.32,1024,4096,0,0,32
mtran,6597,16777216,256,1,1,1,0,64,4,64,16,1,5,8390336,8388608,1,8393607,8388609,0,0,0,5.87544,33554998,2138541,0,0,0.917307,99.9714,16777216,0,1342209792,16777216,268435456,419430400,33554432,74973184,0,0,1,9,0,41.1235,1024,4096,0,0,32
mtran,8992,8388608,256,1,1,1,0,64,4,64,32,0,4,8548208,8388608,1,8392719,8388609,0,0,0,3.03022,67108871,2098975,0,0,0.675558,99.9758,0,0,713031680,8388608,268435456,192937984,0,40370176,0,0,1,10,0,30.1121,1024,8192,0,0,32
mtran,8960,8388608,256,1,1,1,0,64,4,64,32,1,4,8680404,8388610,1,8392659,8388615,0,0,0,3.03022,67108864,2099142,0,0,0.671878,99.9463,8388608,0,788561664,8388608,268435456,201326592,16777216,44564480,0,0,1,10,0,31.3011,1024,8192,0,0,32
mtran,9649,4194304,256,1,1,1,0,64,4,64,64,0,3,8673698,8388608,1,8393295,8388609,0,0,0,3.03023,67108864,2098778,0,0,0.332717,99.9579,0,0,515899392,4194304,268435456,104857600,0,29884416,0,0,1,9,0,25.7708,1024,16384,0,0,32
mtran,9649,4194304,256,1,1,1,0,64,4,64,64,1,3,8525808,8388608,1,8393311,8388609,0,0,0,3.03025,67108864,2098298,0,0,0.334037,99.955,4194304,0,553680640,4194304,268435456,109051904,8388608,31981568,0,0,1,9,0,26.2029,1024,16384,0,0,32
mtran,18256,67108864,512,1,1,1,0,64,8,64,8,0,2,8692854,8388608,1,8393879,8388609,0,0,0,11.111,16777225,2097309,0,0,0.928638,99.9822,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,4,0,25.8343,1024,2048,0,0,32
mtran,10857,67108864,512,1,1,1,0,64,8,64,8,1,3,8686974,8388620,1,8394551,8388609,0,0,7.15255E-05,11.111,16777216,2097389,0,0,0.936123,99.9807,67108864,0,3288399360,67108864,268435456,1207959552,134217728,182452224,0,0,1,4,0,44.7116,1024,2048,0,0,32
mtran,10528,33554432,512,1,1,1,0,64,8,64,16,0,3,8686878,8388608,1,8393855,8388609,0,0,0,5.71389,33554450,3148233,0,0,0.935377,99.9802,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,6,0,33.3908,1024,4096,0,0,32
mtran,7395,33554432,512,1,1,1,0,64,8,64,16,1,4,8677926,8388656,1,8394799,8388609,0,0,0,5.71428,33554432,3145790,0,0,0.921361,99.9779,33554432,0,2147548672,33554432,268435456,637534208,67108864,125829120,0,0,1,8,0,52.8117,1024,4096,0,0,32
mtran,9183,16777216,512,1,1,1,0,64,8,64,32,0,4,8390432,8388608,1,8397175,8388609,0,0,0,3.02664,67108864,2180837,0,0,0.854161,99.963,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,10,0,35.8208,1024,8192,0,0,32
mtran,9167,16777216,512,1,1,1,0,64,8,64,32,1,4,8686926,8388608,1,8395879,8388609,0,0,0,3.02589,67108864,2198079,0,0,0.85237,99.9733,16777216,0,1342242304,16777216,268435456,419430400,33554432,74973184,0,0,1,10,0,37.217,1024,8192,0,0,32
mtran,9135,8388608,512,1,1,1,0,64,8,64,64,0,4,8542168,8388608,1,8395283,8388609,0,0,0,3.02805,67108864,2148597,0,0,0.664577,99.9573,0,0,713031680,8388608,268435456,192937984,0,40370176,0,0,1,10,0,29.5743,1024,16384,0,0,32
mtran,9125,8388608,512,1,1,1,0,64,8,64,64,1,4,8686554,8388608,1,8393659,8388609,0,0,0,3.02895,67108864,2127961,0,0,0.658175,99.9383,8388608,0,788594176,8388608,268435456,201326592,16777216,44564480,0,0,1,10,0,30.7677,1024,16384,0,0,32
mtran,10963,67108864,1024,1,1,1,0,64,16,64,16,0,3,8687058,8388728,1,8395203,8388621,0,0,4.76837E-05,5.88221,33554432,2097994,0,0,0.818893,99.9762,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,5,0,40.4611,1024,4096,0,0,32
mtran,11012,67108864,1024,1,1,1,0,64,16,64,16,1,3,8678978,8388618,1,8395811,8388613,0,0,2.38419E-05,5.88222,33554432,2097936,0,0,0.818891,99.9831,67108864,0,3288464384,67108864,268435456,1207959552,134217728,182452224,0,0,1,5,0,47.2367,1024,4096,0,0,32
mtran,12144,33554432,1024,1,1,1,0,64,16,64,32,0,3,8601639,8388616,1,8395295,8388609,0,0,0,2.98507,67108864,3145782,0,0,0.858445,99.9802,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,8,0,34.9107,1024,8192,0,0,32
mtran,12394,33554432,1024,1,1,1,0,64,16,64,32,1,3,8687290,8388668,1,8395567,8388621,0,0,2.38419E-05,2.98505,67108864,3146196,0,0,0.864601,99.9801,33554432,0,2147613696,33554432,268435456,637534208,67108864,125829120,0,0,1,8,0,37.9104,1024,8192,0,0,32
mtran,10018,16777216,1024,1,1,1,0,64,16,64,64,0,3,8686994,8388608,1,8396447,8388609,0,0,0,2.99925,67108864,2813796,0,0,0.882548,99.9749,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,32.9232,1024,16384,0,0,32
mtran,10026,16777216,1024,1,1,1,0,64,16,64,64,1,3,8686830,8388608,1,8395003,8388614,0,0,0,2.99488,67108864,2915678,0,0,0.871053,99.9672,16777216,0,1342307328,16777216,268435456,419430400,33554432,74973184,0,0,1,9,0,34.2458,1024,16384,0,0,32
mtran,28504,67108864,32,1,1,1,1,1,32,1,32,0,2,8984744,8388608,1,67118763,8388609,0,0,0,50,2097152,2097152,0,0,0.235675,99.9956,0,0,2483027968,67108864,268435456,1006632960,0,138412032,0,0,1,4,0,17.9964,1024,256,0,0,32
mtran,65615,67108864,32,1,1,1,1,1,32,1,32,1,2,68297160,8388608,1,67115091,8388609,0,0,0,50,2097152,2097152,0,0,0.24403,99.9982,67108864,0,3087269856,67108864,268435456,1073741824,134217728,171966464,0,0,1,3,0,12.4983,1024,256,0,0,32
mtran,20279,67108864,64,1,1,1,1,1,64,1,64,0,2,8687782,8388608,2,67117639,8388609,0,0,0,50,2097152,2097152,0,0,0.476453,99.9917,0,0,2483027968,67108864,268435456,1006632960,0,138412032,0,0,1,5,0,26.4121,1024,512,0,0,32
mtran,73728,67108864,64,1,1,1,1,1,64,1,64,1,2,68373690,8388608,1,67112811,8388609,0,0,0,50,2097152,2097152,0,0,0.494416,99.9977,67108864,0,3087531968,67108864,268435456,1073741824,134217728,171966464,0,0,1,4,0,14.0998,1024,512,0,0,32
mtran,22604,67108864,32,1,1,1,1,2,16,2,16,0,2,8698686,8388608,1,33564811,8388609,0,0,0,50,2097152,2097152,0,0,0.231698,99.9943,0,0,2751463424,67108864,268435456,1073741824,0,148897792,0,0,1,3,0,19.652,1024,192,0,0,32
mtran,34380,67108864,32,1,1,1,1,2,16,2,16,1,3,34149776,8388608,1,33562619,8388609,0,0,0,50,2097152,2097152,0,0,0.238441,99.9965,67108864,0,3355574240,67108864,268435456,1140850688,134217728,182452224,0,0,1,2,0,15.4825,1024,192,0,0,32
mtran,17995,33554432,32,1,1,1,1,2,16,2,32,0,2,8688322,8388608,1,33565027,8388609,0,0,0,33.3333,2097152,4194304,0,0,0.238773,99.9929,0,0,1778384896,33554432,268435456,536870912,0,104857600,0,0,1,3,0,18.1244,1024,384,0,0,32
mtran,32589,33554432,32,1,1,1,1,2,16,2,32,1,3,34150084,8388608,1,33561455,8388609,0,0,0,33.3333,2097152,4194304,0,0,0.244006,99.9959,33554432,0,2080505824,33554432,268435456,570425344,67108864,121634816,0,0,1,2,0,12.0949,1024,384,0,0,32
mtran,13238,67108864,64,1,1,1,1,2,32,2,32,0,3,8653516,8388608,1,33565971,8388609,0,0,0,40,2097152,3145728,0,0,0.467799,99.9901,0,0,2751463424,67108864,268435456,1073741824,0,148897792,0,0,1,5,0,34.6148,1024,384,0,0,32
mtran,32692,67108864,64,1,1,1,1,2,32,2,32,1,3,34149664,8388608,1,33560139,8388609,0,0,0,40,2097152,3145729,0,0,0.4875,99.9955,67108864,0,3355705280,67108864,268435456,1140850688,134217728,182452224,0,0,1,4,0,21.0826,1024,384,0,0,32
mtran,11733,33554432,64,1,1,1,1,2,32,2,64,0,3,8546320,8388608,2,33566111,8388609,0,0,0,33.3333,2097152,4194304,0,0,0.48015,99.9832,0,0,1778384896,33554432,268435456,536870912,0,104857600,0,0,1,6,0,29.7952,1024,768,0,0,32
