Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,2692,4194304,64,1,0,1,1,16,4,16,64,0,8,8388676,8352237,2,8388716,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.651078,100.048,0,0,0,566231040,62914560,272629760,104857600,0,32505856,0,1,0,0,0,0,1,1,2,8.25701,100,96.7742,1024,4352,0,0,32
mtran,3834,4194304,64,1,0,1,1,16,4,16,64,1,6,8389180,8353237,1,8389220,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.653667,99.9218,0,4194304,0,662732736,62914560,272629760,104857600,8388608,36306944,0,1,0,0,0,1,1,1,1,6.66615,100,96.0317,1024,4352,0,0,32
mtran,4421,67108864,128,1,0,1,1,16,8,16,8,0,5,8388676,8371538,1,8388908,16777225,1,8388608,0,1,50,4194304,4194304,0,0,0.939735,99.8896,0,0,0,3221225472,738197504,335544320,872415232,0,169869312,0,3,0,0,0,0,1,1,1,29.4711,100,95.0617,1024,544,0,0,32
mtran,6905,67108864,128,1,0,1,1,16,8,16,8,1,4,8389316,8377112,1,8389604,16777225,1,8388608,0,1,50,4194304,4194304,0,0,0.960117,99.9655,0,67108864,0,4764794752,738197504,335544320,872415232,134217728,230686720,0,3,0,0,0,1,1,1,1,26.6416,100,93.6372,1024,544,0,0,32
mtran,3748,33554432,128,1,0,1,1,16,8,16,16,0,6,8388700,8369307,1,8388972,8388617,1,8388608,0,1,50,4194304,4194304,0,0,0.969345,100.1,0,0,0,2382364672,436207616,301989888,469762048,0,132120576,0,3,0,0,0,0,1,1,1,27.8238,100,84.9206,1024,1088,0,0,32
mtran,5183,33554432,128,1,0,1,1,16,8,16,16,1,5,8388708,8369660,1,8388748,8388617,1,8388608,0,1,50,4194304,4194304,0,0,0.97844,99.9019,0,33554432,0,3154182016,436207616,301989888,469762048,67108864,162529280,0,3,0,0,0,1,1,1,1,25.6101,100,85.8077,1024,1088,0,0,32
mtran,2858,16777216,128,1,0,1,1,16,8,16,32,0,8,8388676,8355088,1,8388716,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.953377,100.587,0,0,0,1191182336,251658240,285212672,301989888,0,66584576,0,2,0,0,0,0,1,1,2,16.9404,100,95.2756,1024,2176,0,0,32
mtran,4032,16777216,128,1,0,1,1,16,8,16,32,1,6,8388852,8354830,1,8388892,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.953825,100.65,0,16777216,0,1577123712,251658240,285212672,301989888,33554432,81788928,0,2,0,0,0,1,1,1,1,15.3296,100,94.2333,1024,2176,0,0,32
mtran,2680,8388608,128,1,0,1,1,16,8,16,64,0,8,8388676,8353896,2,8388948,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.919116,100.02,0,0,0,796917760,125829120,276824064,176160768,0,44564480,0,1,0,0,0,0,1,1,2,11.5648,100,96.4706,1024,4352,0,0,32
mtran,3833,8388608,128,1,0,1,1,16,8,16,64,1,6,8388740,8354013,1,8388916,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.9211,99.9253,0,8388608,0,989921152,125829120,276824064,176160768,16777216,52166656,0,1,0,0,0,1,1,1,1,9.82028,100,95.4813,1024,4352,0,0,32
mtran,3891,67108864,256,1,0,1,1,16,16,16,16,0,6,8388676,8370617,1,8388716,8388617,1,8388608,0,1,50,4194304,4194304,0,0,0.938433,99.6414,0,0,0,3221225472,738197504,335544320,872415232,0,169869312,0,3,0,0,0,0,1,1,1,33.4358,100,95.0617,1024,1088,0,0,32
mtran,5072,67108864,256,1,0,1,1,16,16,16,16,1,5,8389340,8370280,1,8389388,8388617,1,8388608,0,1,50,4194304,4194304,0,0,0.954565,99.9226,0,67108864,0,4764860160,738197504,335544320,872415232,134217728,230686720,0,3,0,0,0,1,1,1,1,36.2696,100,93.6381,1024,1088,0,0,32
mtran,2831,33554432,256,1,0,1,1,16,16,16,32,0,8,8388676,8355821,1,8388716,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.957302,99.9337,0,0,0,2382364672,436207616,301989888,469762048,0,132120576,0,3,0,0,0,0,1,1,2,36.8672,100,84.9206,1024,2176,0,0,32
mtran,4022,33554432,256,1,0,1,1,16,16,16,32,1,6,8388724,8358946,1,8388764,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.970911,100.306,0,33554432,0,3154247424,436207616,301989888,469762048,67108864,162529280,0,3,0,0,0,1,1,1,1,33.1022,100,85.809,1024,2176,0,0,32
mtran,2646,16777216,256,1,0,1,1,16,16,16,64,0,8,8388676,8354468,2,8388716,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.948534,99.9487,0,0,0,1191182336,251658240,285212672,301989888,0,66584576,0,2,0,0,0,0,1,1,2,18.3314,100,95.2756,1024,4352,0,0,32
mtran,3814,16777216,256,1,0,1,1,16,16,16,64,1,6,8389220,8355810,1,8389308,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.966457,99.9498,0,16777216,0,1577189120,251658240,285212672,301989888,33554432,81788928,0,2,0,0,0,1,1,1,1,16.205,100,94.2358,1024,4352,0,0,32
mtran,2775,67108864,512,1,0,1,1,16,32,16,32,0,8,8388676,8355253,2,8388716,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.90037,100.158,0,0,0,3221225472,738197504,335544320,872415232,0,169869312,0,4,0,0,0,0,2,2,2,47.0959,100,95.0617,1024,2176,0,0,32
mtran,3939,67108864,512,1,0,1,1,16,32,16,32,1,6,8388716,8358622,1,8388756,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.931946,100.044,0,67108864,0,4764990976,738197504,335544320,872415232,134217728,230686720,0,4,0,0,0,1,1,1,1,46.6979,100,93.6399,1024,2176,0,0,32
mtran,2658,33554432,512,1,0,1,1,16,32,16,64,0,8,8388676,8356322,2,8388732,8388745,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.946819,99.9156,0,0,0,2382364672,436207616,301989888,469762048,0,132120576,0,4,0,0,0,0,1,1,2,39.3372,100,84.9206,1024,4352,0,0,32
mtran,3812,33554432,512,1,0,1,1,16,32,16,64,1,6,8388732,8358390,1,8388908,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.964245,99.9645,0,33554432,0,3154378240,436207616,301989888,469762048,67108864,162529280,0,3,0,0,0,1,1,1,1,34.9156,100,85.8115,1024,4352,0,0,32
mtran,2916,67108864,1024,1,0,1,1,16,64,16,64,0,8,8388980,8357338,1,8389100,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.877679,100.046,0,0,0,3221225472,738197504,335544320,872415232,0,169869312,0,4,0,0,0,0,2,2,2,44.8102,100,95.0617,1024,4352,0,0,32
mtran,3829,67108864,1024,1,0,1,1,16,64,16,64,1,6,8388724,8359810,1,8388764,8388617,1,8388608,0,1,66.6667,2097152,4194304,0,0,0.911104,99.9533,0,67108864,0,4765252608,738197504,335544320,872415232,134217728,230686720,0,4,0,0,0,1,1,1,1,48.2294,100,93.6435,1024,4352,0,0,32
mtran,6336,67108864,32,1,0,1,1,32,1,32,1,0,4,8388692,11191649,2,8388748,67108873,1,8388608,0,1,100,2097152,2097152,0,0,0.456319,100.005,0,0,0,2617245696,738197504,335544320,805306368,0,148897792,0,2,0,0,0,0,1,1,1,18.1839,100,94.3662,1024,132,0,0,32
mtran,5824,67108864,32,1,0,1,1,32,1,32,1,1,5,8388676,10672050,3,8388716,67108873,1,8388608,0,1,100,2097152,2097152,0,0,0.452923,98.912,0,67108864,0,4160757728,738197504,335544320,805306368,134217728,209715200,0,3,0,0,0,1,1,1,1,29.1678,100,93.0001,1024,132,0,0,32
mtran,4654,33554432,32,1,0,1,1,32,1,32,2,0,5,8388836,8780961,2,8388868,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.477553,99.8699,0,0,0,2315255808,436207616,301989888,469762048,0,130023424,0,2,0,0,0,0,1,1,1,22.032,100,84.6774,1024,264,0,0,32
mtran,4764,33554432,32,1,0,1,1,32,1,32,2,1,5,8389084,8598310,2,8389636,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.478232,101.502,0,33554432,0,3087015904,436207616,301989888,469762048,67108864,160432128,0,3,0,0,0,1,1,1,1,27.5746,100,85.6211,1024,264,0,0,32
mtran,3748,16777216,32,1,0,1,1,32,1,32,4,0,6,8389588,8417600,2,8389628,16777225,1,8388608,0,2,40,8388608,2097152,0,0,0.486471,100.264,0,0,0,1174405120,251658240,285212672,301989888,0,66060288,0,1,0,0,0,0,1,1,1,12.8475,100,95.2381,1024,528,0,0,32
mtran,4802,16777216,32,1,0,1,1,32,1,32,4,1,5,8388676,8503787,1,8388948,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.489483,97.5927,0,16777216,0,1560289248,251658240,285212672,301989888,33554432,81264640,0,2,0,0,0,1,1,1,1,12.7816,100,94.1939,1024,528,0,0,32
mtran,3744,8388608,32,1,0,1,1,32,1,32,8,0,6,8388676,8370806,2,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.49321,100.026,0,0,0,788529152,125829120,276824064,176160768,0,44302336,0,1,0,0,0,0,1,1,1,8.21267,100,96.4497,1024,1056,0,0,32
mtran,5019,8388608,32,1,0,1,1,32,1,32,8,1,5,8388692,8375654,1,8388732,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.494763,100.441,0,8388608,0,981475296,125829120,276824064,176160768,16777216,51904512,0,1,0,0,0,1,1,1,1,7.45305,100,95.455,1024,1056,0,0,32
mtran,3190,4194304,32,1,0,1,1,32,1,32,16,0,7,8389132,8362723,1,8389324,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.495714,100.913,0,0,0,570425344,62914560,272629760,109051904,0,32768000,0,1,0,0,0,0,1,1,1,7.00639,100,96.8,1024,2112,0,0,32
mtran,3781,4194304,32,1,0,1,1,32,1,32,16,1,6,8388676,8366592,1,8388884,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.496236,99.7573,0,4194304,0,666902496,62914560,272629760,109051904,8388608,36569088,0,1,0,0,0,1,1,1,1,6.81686,100,96.058,1024,2112,0,0,32
mtran,2873,2097152,32,1,0,1,1,32,1,32,32,0,8,8388676,8351530,1,8388716,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.341183,99.9516,0,0,0,461373440,35651584,270532608,69206016,0,26673152,0,1,0,0,0,0,1,1,2,6.19639,100,98.0344,1024,4224,0,0,32
mtran,2860,2097152,32,1,0,1,1,32,1,32,32,1,8,8389228,8354338,1,8389572,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.341169,99.7899,0,2097152,0,509616096,35651584,270532608,69206016,4194304,28573696,0,1,0,0,0,1,1,1,2,6.81575,100,97.478,1024,4224,0,0,32
mtran,4368,67108864,64,1,0,1,1,32,2,32,2,0,5,8388676,8535588,2,8388716,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.908135,100.163,0,0,0,3154116608,738197504,335544320,872415232,0,167772160,0,3,0,0,0,0,1,1,1,29.8684,100,95,1024,264,0,0,32
mtran,4670,67108864,64,1,0,1,1,32,2,32,2,1,5,8388676,8572887,2,8389292,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.913808,101.494,0,67108864,0,4697636800,738197504,335544320,872415232,134217728,228589568,0,4,0,0,0,1,1,1,1,39.4869,100,93.5782,1024,264,0,0,32
mtran,4002,33554432,64,1,0,1,1,32,2,32,4,0,6,8388716,8403079,2,8389020,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.931455,99.9225,0,0,0,2382364672,436207616,301989888,469762048,0,132120576,0,3,0,0,0,0,1,1,1,26.0461,100,84.9206,1024,528,0,0,32
mtran,4820,33554432,64,1,0,1,1,32,2,32,4,1,5,8388956,8521249,1,8389004,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.934761,97.8615,0,33554432,0,3154132928,436207616,301989888,469762048,67108864,162529280,0,3,0,0,0,1,1,1,1,27.5892,100,85.8068,1024,528,0,0,32
mtran,3752,16777216,64,1,0,1,1,32,2,32,8,0,6,8388676,8369691,2,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.913396,99.923,0,0,0,1191182336,251658240,285212672,301989888,0,66584576,0,1,0,0,0,0,1,1,1,12.9354,100,95.2756,1024,1056,0,0,32
mtran,5161,16777216,64,1,0,1,1,32,2,32,8,1,5,8388676,8375917,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.889281,100.505,0,16777216,0,1577074624,251658240,285212672,301989888,33554432,81788928,0,1,0,0,0,1,1,1,1,11.9793,100,94.2314,1024,1056,0,0,32
mtran,3175,8388608,64,1,0,1,1,32,2,32,16,0,7,8388676,8362248,1,8388860,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.920311,100.34,0,0,0,796917760,125829120,276824064,176160768,0,44564480,0,1,0,0,0,0,1,1,1,9.73448,100,96.4706,1024,2112,0,0,32
mtran,3790,8388608,64,1,0,1,1,32,2,32,16,1,6,8388676,8366560,1,8388956,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.911821,99.8723,0,8388608,0,989872064,125829120,276824064,176160768,16777216,52166656,0,1,0,0,0,1,1,1,1,9.94042,100,95.4784,1024,2112,0,0,32
mtran,2875,4194304,64,1,0,1,1,32,2,32,32,0,8,8388692,8351740,1,8388732,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.65055,99.9828,0,0,0,574619648,62914560,272629760,109051904,0,32899072,0,1,0,0,0,0,1,1,2,7.84273,100,96.8127,1024,4224,0,0,32
mtran,2871,4194304,64,1,0,1,1,32,2,32,32,1,8,8388756,8354412,1,8388796,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.648566,99.7151,0,4194304,0,671104960,62914560,272629760,109051904,8388608,36700160,0,1,0,0,0,1,1,1,2,9.03465,100,96.0728,1024,4224,0,0,32
mtran,2671,2097152,64,1,0,1,1,32,2,32,64,0,8,8388676,8353077,2,8388764,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.333194,99.9456,0,0,0,463470592,35651584,270532608,69206016,0,26738688,0,1,0,0,0,0,1,1,2,6.69026,100,98.0392,1024,8448,0,0,32
mtran,2711,2097152,64,1,0,1,1,32,2,32,64,1,8,8389196,8352386,2,8389380,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.333172,99.9144,0,2097152,0,511721408,35651584,270532608,69206016,4194304,28639232,0,1,0,0,0,1,1,1,2,7.21635,100,97.4846,1024,8448,0,0,32
mtran,4343,67108864,128,1,0,1,1,32,4,32,4,0,5,8388700,8381758,1,8388740,16777351,1,8388608,0,1,40,8388608,2097152,0,0,0.937738,99.8718,0,0,0,3221225472,738197504,335544320,872415232,0,169869312,0,3,0,0,0,0,1,1,1,30.0175,100,95.0617,1024,528,0,0,32
mtran,4785,67108864,128,1,0,1,1,32,4,32,4,1,5,8388676,8455846,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.945406,98.1105,0,67108864,0,4764761984,738197504,335544320,872415232,134217728,230686720,0,4,0,0,0,1,1,1,1,38.511,100,93.6368,1024,528,0,0,32
mtran,4011,33554432,128,1,0,1,1,32,4,32,8,0,6,8388676,8369753,2,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.954486,99.8099,0,0,0,2382364672,436207616,301989888,469762048,0,132120576,0,3,0,0,0,0,1,1,1,25.9848,100,84.9206,1024,1056,0,0,32
mtran,5577,33554432,128,1,0,1,1,32,4,32,8,1,4,8388676,8376256,1,8388716,16777273,1,8388608,0,1,40,8388608,2097152,0,0,0.96243,100.667,0,33554432,0,3154149248,436207616,301989888,469762048,67108864,162529280,0,2,0,0,0,1,1,1,1,23.8134,100,85.8071,1024,1056,0,0,32
mtran,3381,16777216,128,1,0,1,1,32,4,32,16,0,7,8388676,8366328,1,8388716,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.945822,100.293,0,0,0,1191182336,251658240,285212672,301989888,0,66584576,0,2,0,0,0,0,1,1,1,14.3014,100,95.2756,1024,2112,0,0,32
mtran,3883,16777216,128,1,0,1,1,32,4,32,16,1,6,8388684,8367293,1,8388724,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.952781,99.8648,0,16777216,0,1577090944,251658240,285212672,301989888,33554432,81788928,0,2,0,0,0,1,1,1,1,15.9261,100,94.232,1024,2112,0,0,32
mtran,2828,8388608,128,1,0,1,1,32,4,32,32,0,8,8388676,8353365,1,8388716,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.923067,99.9093,0,0,0,796917760,125829120,276824064,176160768,0,44564480,0,1,0,0,0,0,1,1,2,10.9766,100,96.4706,1024,4224,0,0,32
mtran,2851,8388608,128,1,0,1,1,32,4,32,32,1,8,8388740,8354954,1,8388828,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.921675,99.9444,0,8388608,0,989888384,125829120,276824064,176160768,16777216,52166656,0,2,0,0,0,1,1,1,2,13.2109,100,95.4793,1024,4224,0,0,32
mtran,2689,4194304,128,1,0,1,1,32,4,32,64,0,8,8388676,8352010,2,8388716,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.627042,99.8556,0,0,0,574619648,62914560,272629760,109051904,0,32899072,0,1,0,0,0,0,1,1,2,8.41048,100,96.8127,1024,8448,0,0,32
mtran,2721,4194304,128,1,0,1,1,32,4,32,64,1,8,8388708,8351890,2,8388956,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.629677,99.9909,0,4194304,0,671121280,62914560,272629760,109051904,8388608,36700160,0,1,0,0,0,1,1,1,2,9.54525,100,96.0742,1024,8448,0,0,32
mtran,4315,67108864,256,1,0,1,1,32,8,32,8,0,5,8388732,8371714,1,8389004,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.929248,100.005,0,0,0,3221225472,738197504,335544320,872415232,0,169869312,0,3,0,0,0,0,1,1,1,30.1804,100,95.0617,1024,1056,0,0,32
mtran,5481,67108864,256,1,0,1,1,32,8,32,8,1,4,8388676,8376284,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.943772,100.577,0,67108864,0,4764794624,738197504,335544320,872415232,134217728,230686720,0,3,0,0,0,1,1,1,1,33.5528,100,93.6372,1024,1056,0,0,32
mtran,3671,33554432,256,1,0,1,1,32,8,32,16,0,6,8388676,8368910,1,8388716,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.966029,100.211,0,0,0,2382364672,436207616,301989888,469762048,0,132120576,0,3,0,0,0,0,1,1,1,28.357,100,84.9206,1024,2112,0,0,32
mtran,3842,33554432,256,1,0,1,1,32,8,32,16,1,6,8389132,8367921,1,8389172,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.967702,99.5319,0,33554432,0,3154181888,436207616,301989888,469762048,67108864,162529280,0,3,0,0,0,1,1,1,1,34.6,100,85.8077,1024,2112,0,0,32
mtran,2770,16777216,256,1,0,1,1,32,8,32,32,0,8,8388676,8354633,2,8388716,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.943302,100.155,0,0,0,1191182336,251658240,285212672,301989888,0,66584576,0,2,0,0,0,0,1,1,2,17.5041,100,95.2756,1024,4224,0,0,32
mtran,2826,16777216,256,1,0,1,1,32,8,32,32,1,8,8388788,8356272,1,8388900,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.939822,99.8586,0,16777216,0,1577123584,251658240,285212672,301989888,33554432,81788928,0,2,0,0,0,1,1,1,2,21.9316,100,94.2333,1024,4224,0,0,32
mtran,2677,8388608,256,1,0,1,1,32,8,32,64,0,8,8388676,8353741,2,8388716,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.91527,99.8848,0,0,0,796917760,125829120,276824064,176160768,0,44564480,0,1,0,0,0,0,1,1,2,11.5813,100,96.4706,1024,8448,0,0,32
mtran,2708,8388608,256,1,0,1,1,32,8,32,64,1,8,8388740,8352098,2,8388780,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.914586,99.8465,0,8388608,0,989921024,125829120,276824064,176160768,16777216,52166656,0,2,0,0,0,1,1,1,2,13.9464,100,95.4813,1024,8448,0,0,32
mtran,3838,67108864,512,1,0,1,1,32,16,32,16,0,6,8388676,8370152,1,8389044,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.928621,99.7896,0,0,0,3221225472,738197504,335544320,872415232,0,169869312,0,3,0,0,0,0,1,1,1,33.9575,100,95.0617,1024,2112,0,0,32
mtran,3758,67108864,512,1,0,1,1,32,16,32,16,1,6,8388676,8367954,1,8388716,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.9267,99.6222,0,67108864,0,4764859904,738197504,335544320,872415232,134217728,230686720,0,4,0,0,0,1,1,1,1,49.0477,100,93.6381,1024,2112,0,0,32
mtran,2807,33554432,512,1,0,1,1,32,16,32,32,0,8,8389084,8355169,1,8389244,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.94951,99.9486,0,0,0,2382364672,436207616,301989888,469762048,0,132120576,0,3,0,0,0,0,1,1,2,37.2149,100,84.9206,1024,4224,0,0,32
mtran,2869,33554432,512,1,0,1,1,32,16,32,32,1,8,8388716,8359214,1,8388756,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.950422,99.9771,0,33554432,0,3154247168,436207616,301989888,469762048,67108864,162529280,0,4,0,0,0,1,1,1,2,46.5428,100,85.809,1024,4224,0,0,32
mtran,2648,16777216,512,1,0,1,1,32,16,32,64,0,8,8388700,8355266,2,8388740,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.934736,100.005,0,0,0,1191182336,251658240,285212672,301989888,0,66584576,0,2,0,0,0,0,1,1,2,18.3006,100,95.2756,1024,8448,0,0,32
mtran,2671,16777216,512,1,0,1,1,32,16,32,64,1,8,8388716,8354266,2,8388756,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.932537,99.8126,0,16777216,0,1577188864,251658240,285212672,301989888,33554432,81788928,0,2,0,0,0,1,1,1,2,23.2351,100,94.2358,1024,8448,0,0,32
mtran,2876,67108864,1024,1,0,1,1,32,32,32,32,0,8,8388676,8356074,1,8388716,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.875436,99.9889,0,0,0,3221225472,738197504,335544320,872415232,0,169869312,0,4,0,0,0,0,2,2,2,45.3965,100,95.0617,1024,4224,0,0,32
mtran,3081,67108864,1024,1,0,1,1,32,32,32,32,1,7,8388700,8360950,1,8388740,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.883844,99.9462,0,67108864,0,4764990464,738197504,335544320,872415232,134217728,230686720,0,5,0,0,0,1,2,1,1,60.0054,100,93.6399,1024,4224,0,0,32
mtran,2657,33554432,1024,1,0,1,1,32,32,32,64,0,8,8388676,8355962,2,8388892,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.92131,99.8758,0,0,0,2382364672,436207616,301989888,469762048,0,132120576,0,4,0,0,0,0,1,1,2,39.3682,100,84.9206,1024,8448,0,0,32
mtran,2740,33554432,1024,1,0,1,1,32,32,32,64,1,8,8388716,8356082,2,8388756,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.925002,99.9145,0,33554432,0,3154377728,436207616,301989888,469762048,67108864,162529280,0,4,0,0,0,1,1,1,2,48.7509,100,85.8115,1024,8448,0,0,32
mtran,6375,67108864,64,1,0,1,1,64,1,64,1,0,4,8388676,11490692,2,8388716,67108873,1,8388608,0,1,100,2097152,2097152,0,0,0.916318,99.9077,0,0,0,2617245696,738197504,335544320,805306368,0,148897792,0,2,0,0,0,0,1,1,1,18.0838,100,94.3662,1024,260,0,0,32
mtran,5636,67108864,64,1,0,1,1,64,1,64,1,1,5,8388676,10795398,3,8388716,67109001,1,8388608,0,1,100,2097152,2097152,0,0,0.914547,99.9943,0,67108864,0,4160757696,738197504,335544320,805306368,134217728,209715200,0,3,0,0,0,1,1,1,1,30.1034,100,93.0001,1024,260,0,0,32
mtran,4238,33554432,64,1,0,1,1,64,1,64,2,0,6,8388676,8736148,2,8390068,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.899543,100.243,0,0,0,2315255808,436207616,301989888,469762048,0,130023424,0,2,0,0,0,0,1,1,1,24.172,100,84.6774,1024,520,0,0,32
mtran,4326,33554432,64,1,0,1,1,64,1,64,2,1,5,8388676,8527945,2,8388716,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.899954,98.7981,0,33554432,0,3087015872,436207616,301989888,469762048,67108864,160432128,0,3,0,0,0,1,1,1,1,30.3284,100,85.6211,1024,520,0,0,32
mtran,3769,16777216,64,1,0,1,1,64,1,64,4,0,6,8388692,8585746,2,8388732,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.914886,99.868,0,0,0,1174405120,251658240,285212672,301989888,0,66060288,0,1,0,0,0,0,1,1,1,12.7155,100,95.2381,1024,1040,0,0,32
mtran,4501,16777216,64,1,0,1,1,64,1,64,4,1,5,8388676,8505182,1,8388764,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.885219,101.26,0,16777216,0,1560289216,251658240,285212672,301989888,33554432,81264640,0,2,0,0,0,1,1,1,1,13.6113,100,94.1939,1024,1040,0,0,32
mtran,4140,8388608,64,1,0,1,1,64,1,64,8,0,6,8388692,8370155,2,8388732,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.851151,100.232,0,0,0,788529152,125829120,276824064,176160768,0,44302336,0,1,0,0,0,0,1,1,1,7.43278,100,96.4497,1024,2080,0,0,32
mtran,4580,8388608,64,1,0,1,1,64,1,64,8,1,5,8388676,8375772,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.866359,99.6822,0,8388608,0,981475264,125829120,276824064,176160768,16777216,51904512,0,1,0,0,0,1,1,1,1,8.1357,100,95.455,1024,2080,0,0,32
mtran,3359,4194304,64,1,0,1,1,64,1,64,16,0,7,8388956,8363148,1,8389004,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.651686,100.298,0,0,0,570425344,62914560,272629760,109051904,0,32768000,0,1,0,0,0,0,1,1,1,6.66623,100,96.8,1024,4160,0,0,32
mtran,3662,4194304,64,1,0,1,1,64,1,64,16,1,6,8388676,8365768,1,8389092,8388617,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.651526,100.701,0,4194304,0,666902464,62914560,272629760,109051904,8388608,36569088,0,1,0,0,0,1,1,1,1,7.02101,100,96.058,1024,4160,0,0,32
mtran,2866,2097152,64,1,0,1,1,64,1,64,32,0,8,8389268,8352621,1,8389324,8388617,1,8388608,0,1,100,2097152,2097152,0,0,0.33537,100.254,0,0,0,465567744,35651584,270532608,71303168,0,26869760,0,1,0,0,0,0,1,1,2,6.27653,100,98.0488,1024,8320,0,0,32
