Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,3343,8192,128,128,2,2,2,0,1,0,1,1,16420,32764,1,557190,32769,0,0,0,99.2064,8388608,133167,0,0,0.488857,99.4537,3758309376,0,409100288,67108864,273743872,8568832,0,141184256,43.6262,0,1,4,0,79.1677,1024,2048,0,0,46
nbody_kernel,5127,8192,128,128,2,2,2,1,0,0,1,1,301298,32768,1,16806022,32769,0,0,0,0,0,0,0,0,0.49372,99.484,3758309376,0,810786816,67108864,537018368,1236992,0,161735168,28.0993,0,1,5,0,68.3646,1024,0,0,0,48
nbody_kernel,3734,8192,128,128,2,2,2,1,0,0,2,1,14388,32760,1,8417446,32769,0,0,0,0,0,0,0,0,0.490026,99.703,3758358528,0,370393088,33562624,268582912,34291712,0,139554048,38.157,0,1,4,0,80.3942,1024,0,0,0,56
nbody_kernel,5274,8192,128,128,2,2,2,1,0,0,4,6,45701,17738047,3,28478374,18008721,0,0,81.8069,0,0,0,6015138,6939849,0.493032,99.3216,3758456832,0,185335808,16785408,487694336,17293312,0,139557632,27.287,0,1,5,0,55.904,1024,0,80,0,63
nbody_kernel,3659,8192,128,128,2,2,2,1,1,0,1,1,14380,32757,1,553094,32769,0,0,0,99.2052,8388608,133271,0,0,0.484787,99.8002,3758309376,0,415473664,67108864,276971520,8577024,0,141484544,39.0378,0,1,3,0,88.5793,1024,2048,0,0,46
nbody_kernel,3097,8192,128,128,2,2,2,1,1,0,2,1,147753,32760,1,553126,32769,0,0,0,99.9667,8388608,68349,0,0,0.484193,99.5829,3758358528,0,107184128,33554432,138559488,2392064,0,126268416,45.9542,0,1,2,0,85.9598,1024,4096,0,0,55
nbody_kernel,4403,8192,128,128,2,2,2,1,1,0,4,1,162672,33528,1,553930,33533,0,0,0.260193,99.9461,8388608,70095,256,2989,0.27323,99.8669,3758456832,0,53739520,16777216,136478720,1802240,0,123985408,32.7034,0,1,2,0,58.5718,1024,8192,8,0,63
nbody_kernel,3699,8192,128,128,2,4,0,0,0,0,1,1,28412,32766,1,8421510,32769,0,0,0,0,0,0,0,0,0.492727,99.4202,3758309376,0,139616256,33554432,134283264,2277376,0,127159552,38.5436,0,1,2,0,76.8117,1024,0,0,0,47
nbody_kernel,3147,8192,128,128,2,4,0,0,1,0,1,1,164080,32756,1,557190,32769,0,0,0,99.208,8388608,133027,0,0,0.485579,99.2553,3758309376,0,207773696,33554432,139526144,8568832,0,129649920,45.1976,0,1,2,0,85.0308,1024,2048,0,0,54
nbody_kernel,5289,8192,128,128,2,4,0,1,0,0,1,1,14380,32768,1,16806054,32769,0,0,0,0,0,0,0,0,0.492378,99.4107,3758309376,0,408133632,33554432,537018368,1236992,0,148103680,27.2486,0,1,5,0,63.4235,1024,0,0,0,48
nbody_kernel,3636,8192,128,128,2,4,0,1,0,0,2,1,99953,32768,1,8417478,32769,0,0,0,0,0,0,0,0,0.489892,99.0797,3758358528,0,185843712,16785408,268582912,17514496,0,132738304,39.6771,0,1,4,0,77.863,1024,0,0,0,61
nbody_kernel,6322,8192,128,128,2,4,0,1,0,0,4,7,338937,25373481,3,35423050,25710057,0,0,86.1762,0,0,0,7906197,10148498,0.489536,99.5355,3758456832,0,93061120,8396800,588611584,8650752,0,139295488,22.5727,0,1,5,0,48.6333,1024,0,104,0,63
nbody_kernel,3134,8192,128,128,2,4,0,1,1,0,1,1,162612,32768,1,553126,32769,0,0,0,99.2029,8388608,133463,0,0,0.486095,99.5163,3758309376,0,214147072,33554432,142753792,8577024,0,129950208,45.5299,0,1,2,0,88.3519,1024,2048,0,0,55
nbody_kernel,2946,8192,128,128,2,4,0,1,1,0,2,1,266368,32765,1,553158,32769,0,0,0,99.9665,8388608,68367,0,0,0.489062,99.4792,3758358528,0,56852480,16777216,138559488,2392064,0,124171264,49.0564,0,1,2,0,84.1374,1024,4096,0,0,63
nbody_kernel,4373,8192,128,128,2,4,0,1,1,0,4,1,15692,36576,1,557054,36549,0,0,1.29821,99.9541,8388608,69418,1280,4709,0.27364,96.8226,3758456832,0,28573696,8388608,136544256,1802240,0,122938880,31.9593,0,1,2,0,57.8443,1024,8192,24,0,63
nbody_kernel,30904,8192,128,128,2,4,1,0,0,0,1,6,10639552,96759322,3,206241062,99021229,0,0,97.2323,0,0,0,57214598,61983404,0.479722,99.1141,3758309376,0,1244151808,167796736,2550530048,303177728,0,254977280,4.58954,0,1,6,0,29.791,1024,0,80,0,26
nbody_kernel,30088,8192,128,128,2,4,1,0,1,0,1,6,6423877,97408158,3,198077846,99003389,0,0,99.8018,49.636,16777216,255079,54504477,59251008,0.489039,99.2897,3758309376,0,1181237248,167796736,2958426112,272769024,0,264807680,4.7075,0,1,6,0,29.2549,1024,2048,80,0,26
nbody_kernel,31855,8192,128,128,2,4,1,1,0,0,1,6,14557888,95021843,3,214935654,99215393,0,0,94.6454,0,0,0,55585561,51441528,0.478285,98.5162,3758309376,0,1445642240,167796736,2953265152,303177728,0,273859328,4.45725,0,1,6,0,29.2063,1024,0,80,0,32
nbody_kernel,50937,8192,128,128,2,4,1,1,0,0,2,6,78061343,97962951,2,156837718,98956537,0,0,96.6967,0,0,0,51206239,43330537,0.469491,95.7813,3758358528,0,723165184,83910656,1476870144,151666688,0,195676416,2.8176,0,1,3,0,16.1476,1024,0,112,0,40
nbody_kernel,57257,8192,128,128,2,4,1,1,0,0,4,7,122922652,100384894,2,133939798,100463849,0,0,96.3935,0,0,0,73902542,74722155,0.490559,99.1562,3758456832,0,361971712,41967616,738672640,75898880,0,156588288,2.51673,0,1,3,0,15.43,1024,0,160,0,63
nbody_kernel,30131,8192,128,128,2,4,1,1,1,0,1,6,6566171,97269954,3,198069570,98995021,0,0,99.8031,49.4416,16777216,322031,54511773,59145319,0.489148,99.3909,3758309376,0,1187692544,167796736,2961653760,272769024,0,265110272,4.70845,0,1,6,0,28.8395,1024,2048,80,0,26
nbody_kernel,37127,8192,128,128,2,4,1,1,1,0,2,6,31584722,97658025,2,148502062,99115185,0,0,99.7636,99.8219,8388622,80607,50618319,47994821,0.48629,93.5748,3758358528,0,594190336,83910656,1481064448,136462336,0,191301888,3.87255,0,1,4,0,20.5525,1024,4096,112,0,39
nbody_kernel,48577,8192,128,128,2,4,1,1,1,0,4,6,68581970,94913195,2,119170618,94995789,0,0,99.7265,99.8329,8388634,79662,44689392,57187091,0.35236,85.6593,3758456832,0,297484288,41967616,740769792,68558848,0,154409216,2.93442,0,1,2,0,16.2246,1024,8192,160,0,55
nbody_kernel,3694,8192,128,128,2,4,2,0,0,0,1,1,164704,32764,1,8421510,32769,0,0,0,0,0,0,0,0,0.493631,99.284,3758309376,0,139616256,33554432,134283264,2277376,0,127159552,38.5629,0,1,2,0,76.9532,1024,0,0,0,47
nbody_kernel,3185,8192,128,128,2,4,2,0,1,0,1,1,23064,32752,1,557190,32769,0,0,0,99.2045,8388608,133330,0,0,0.486753,99.2263,3758309376,0,207773696,33554432,139526144,8568832,0,129649920,45.2977,0,1,2,0,85.2439,1024,2048,0,0,54
nbody_kernel,5283,8192,128,128,2,4,2,1,0,0,1,1,306738,32768,1,16806054,32769,0,0,0,0,0,0,0,0,0.492596,99.2808,3758309376,0,408133632,33554432,537018368,1236992,0,148103680,27.2179,0,1,5,0,63.4357,1024,0,0,0,48
nbody_kernel,3591,8192,128,128,2,4,2,1,0,0,2,1,162622,32768,1,8417478,32769,0,0,0,0,0,0,0,0,0.491482,98.6801,3758358528,0,185843712,16785408,268582912,17514496,0,132738304,39.647,0,1,4,0,78.121,1024,0,0,0,61
nbody_kernel,6046,8192,128,128,2,4,2,1,0,0,4,8,62273,25446038,3,35447238,25692549,0,0,86.1727,0,0,0,7821483,10131966,0.49119,98.8146,3758456832,0,93061120,8396800,588611584,8650752,0,139295488,23.3629,0,1,5,0,50.5185,1024,0,104,0,63
nbody_kernel,3133,8192,128,128,2,4,2,1,1,0,1,1,16484,32753,1,553110,32769,0,0,0,99.2049,8388608,133293,0,0,0.487313,99.2644,3758309376,0,214147072,33554432,142753792,8577024,0,129950208,45.5498,0,1,2,0,88.6149,1024,2048,0,0,55
nbody_kernel,2953,8192,128,128,2,4,2,1,1,0,2,1,162622,32757,1,553158,32769,0,0,0,99.966,8388608,68412,0,0,0.487646,99.119,3758358528,0,56852480,16777216,138559488,2392064,0,124171264,48.8625,0,1,2,0,84.1095,1024,4096,0,0,63
nbody_kernel,4373,8192,128,128,2,4,2,1,1,0,4,1,15496,36546,1,557074,36605,0,0,1.30287,99.9367,8388608,70890,1280,5122,0.272084,99.8255,3758456832,0,28573696,8388608,136544256,1802240,0,122938880,32.9488,0,1,2,0,57.8422,1024,8192,24,0,63
nbody_kernel,3515,8192,128,128,2,8,0,0,0,0,1,1,16444,32764,1,8421558,32769,0,0,0,0,0,0,0,0,0.487625,99.4377,3758309376,0,72507392,16785408,134283264,2228224,0,124536832,40.5554,0,1,2,0,78.741,1024,0,0,0,48
nbody_kernel,2937,8192,128,128,2,8,0,0,1,0,1,1,155198,32767,1,557222,32769,0,0,0,99.2074,8388608,133081,0,0,0.483281,99.3052,3758309376,0,107110400,16777216,139526144,8568832,0,125979904,49.1463,0,1,2,0,85.7114,1024,2048,0,0,62
nbody_kernel,4776,8192,128,128,2,8,0,1,0,0,1,1,14404,32768,2,16806086,32769,0,0,0,0,0,0,0,0,0.489525,99.4365,3758309376,0,206823424,16777216,537018368,1253376,0,141288960,30.1621,0,1,5,0,64.4313,1024,0,0,0,48
nbody_kernel,3387,8192,128,128,2,8,0,1,0,0,2,1,144504,32756,1,8417542,32769,0,0,0,0,0,0,0,0,0.485255,98.9773,3758358528,0,93569024,8396800,268582912,9125888,0,129330432,42.6027,0,1,4,0,80.6668,1024,0,0,0,62
nbody_kernel,7680,8192,128,128,2,8,0,1,0,0,4,7,338337,28028338,3,37364606,28407981,0,0,87.2636,0,0,0,8470795,10969619,0.478112,98.2393,3758456832,0,46923776,4202496,622182400,4448256,0,138640384,19.0804,0,1,5,0,43.0716,1024,0,152,0,63
nbody_kernel,2925,8192,128,128,2,8,0,1,1,0,1,1,162614,32768,1,553158,32769,0,0,0,99.2027,8388608,133482,0,0,0.483152,99.453,3758309376,0,113483776,16777216,142753792,8577024,0,126280192,48.7408,0,1,2,0,83.4122,1024,2048,0,0,62
nbody_kernel,2922,8192,128,128,2,8,0,1,1,0,2,1,26868,32759,1,553222,32769,0,0,0,99.9659,8388608,68421,0,0,0.485452,99.1215,3758358528,0,31703040,8388608,138559488,2408448,0,123123712,49.7437,0,1,2,0,87.7281,1024,4096,0,0,62
nbody_kernel,4585,8192,128,128,2,8,0,1,1,0,4,1,162998,35128,1,555694,35013,0,0,0.752328,99.9307,8388608,71400,768,3225,0.271331,97.405,3758456832,0,15990784,4194304,136511488,1802240,0,122413568,31.4565,0,1,2,0,57.6882,1024,8192,16,0,63
nbody_kernel,30515,8192,128,128,2,8,1,0,0,0,1,6,11673755,96310590,3,206497750,99143513,0,0,97.2369,0,0,0,57108030,62943367,0.485187,99.3421,3758309376,0,1160265728,151019520,2550530048,286400512,0,251307264,4.64095,0,1,6,0,29.1533,1024,0,80,0,26
nbody_kernel,30055,8192,128,128,2,8,1,0,1,0,1,6,7216085,98360560,3,199860262,99851961,0,0,99.8033,49.6225,16777216,259713,54630704,61866840,0.493804,99.7361,3758309376,0,1130905600,151019520,2958426112,272769024,0,262710528,4.71339,0,1,7,0,29.0441,1024,2048,80,0,26
nbody_kernel,31267,8192,128,128,2,8,1,1,0,0,1,6,14519964,95943046,3,215583722,99493165,0,0,94.6608,0,0,0,55622295,54242561,0.48589,99.1971,3758309376,0,1261092864,151019520,2953265152,286400512,0,267043584,4.52812,0,1,6,0,29.0118,1024,0,80,0,32
nbody_kernel,51023,8192,128,128,2,8,1,1,0,0,2,6,83515029,98233038,2,157291574,99195054,0,0,96.7054,0,0,0,48346818,41932368,0.479225,99.041,3758358528,0,630890496,75522048,1476870144,143278080,0,192268544,2.82061,0,1,3,0,15.2878,1024,0,112,0,40
nbody_kernel,57220,8192,128,128,2,8,1,1,0,0,4,7,121051996,100458417,2,133979902,100488985,0,0,96.3961,0,0,0,67552629,71749537,0.484952,98.6947,3758456832,0,315842560,37773312,738672640,71696384,0,154884352,2.48023,0,1,3,0,14.4497,1024,0,160,0,63
nbody_kernel,30109,8192,128,128,2,8,1,1,1,0,1,6,7157279,98431841,3,199867546,99856189,0,0,99.8047,49.4049,16777216,334737,54637126,61520425,0.493687,99.7066,3758309376,0,1137360896,151019520,2961653760,272769024,0,263013120,4.70834,0,1,7,0,28.9808,1024,2048,80,0,26
nbody_kernel,36176,8192,128,128,2,8,1,1,1,0,2,6,23313213,96939963,2,147376870,98514545,0,0,99.762,99.81,8388616,81622,52237580,48375029,0.484413,97.1358,3758358528,0,569024512,75522048,1481064448,136462336,0,190253312,3.93979,0,1,4,0,19.981,1024,4096,112,0,39
nbody_kernel,49644,8192,128,128,2,8,1,1,1,0,4,6,64852534,97482483,2,122355598,97575025,0,0,99.7335,99.8297,8388688,79874,44573114,56800380,0.352201,87.2207,3758456832,0,284909568,37773312,740769792,68550656,0,153884928,2.87461,0,1,2,0,15.8175,1024,8192,160,0,55
nbody_kernel,3512,8192,128,128,2,8,2,0,0,0,1,1,24976,32760,1,8421558,32769,0,0,0,0,0,0,0,0,0.487979,99.4249,3758309376,0,72507392,16785408,134283264,2228224,0,124536832,40.5879,0,1,2,0,78.8139,1024,0,0,0,48
nbody_kernel,2938,8192,128,128,2,8,2,0,1,0,1,1,164670,32768,1,557222,32769,0,0,0,99.2056,8388608,133234,0,0,0.482383,99.2375,3758309376,0,107110400,16777216,139526144,8568832,0,125979904,49.0731,0,1,2,0,85.6415,1024,2048,0,0,62
nbody_kernel,4779,8192,128,128,2,8,2,1,0,0,1,1,14396,32768,2,16806102,32769,0,0,0,0,0,0,0,0,0.489677,99.3821,3758309376,0,206823424,16777216,537018368,1253376,0,141288960,30.1499,0,1,5,0,64.4385,1024,0,0,0,48
nbody_kernel,3387,8192,128,128,2,8,2,1,0,0,2,1,14436,32766,1,8417542,32769,0,0,0,0,0,0,0,0,0.484967,98.9623,3758358528,0,93569024,8396800,268582912,9125888,0,129330432,42.5664,0,1,4,0,80.6093,1024,0,0,0,62
nbody_kernel,7350,8192,128,128,2,8,2,1,0,0,4,7,313114,28027944,3,37363218,28408389,0,0,87.2626,0,0,0,8462170,10972902,0.478567,98.1983,3758456832,0,46923776,4202496,622182400,4448256,0,138640384,19.4803,0,1,5,0,43.9699,1024,0,152,0,63
nbody_kernel,2971,8192,128,128,2,8,2,1,1,0,1,1,14396,32764,1,553158,32769,0,0,0,99.203,8388608,133461,0,0,0.481538,99.4539,3758309376,0,113483776,16777216,142753792,8577024,0,126280192,48.624,0,1,2,0,83.2118,1024,2048,0,0,62
nbody_kernel,2905,8192,128,128,2,8,2,1,1,0,2,1,135224,32773,1,553222,32769,0,0,0,99.9657,8388608,68434,0,0,0.486187,98.9938,3758358528,0,31703040,8388608,138559488,2408448,0,123123712,49.7451,0,1,2,0,87.8436,1024,4096,0,0,62
nbody_kernel,4586,8192,128,128,2,8,2,1,1,0,4,1,14720,34951,1,555586,35025,0,0,0.76578,99.9422,8388608,70429,768,2685,0.271127,97.3233,3758456832,0,15990784,4194304,136511488,1802240,0,122413568,31.432,0,1,2,0,57.6909,1024,8192,16,0,63
nbody_kernel,3391,8192,128,128,2,16,0,0,0,0,1,1,150950,32772,1,8421622,32769,0,0,0,0,0,0,0,0,0.481813,99.424,3758309376,0,44212224,8396800,134283264,9584640,0,123620352,41.9898,0,1,2,0,81.2413,1024,0,0,0,48
nbody_kernel,2930,8192,128,128,2,16,0,0,1,0,1,1,16484,32768,1,557302,32769,0,0,0,99.2104,8388608,132819,0,0,0.482025,99.6242,3758309376,0,56795136,8388608,139526144,9625600,0,124178432,49.4154,0,1,2,0,86.193,1024,2048,0,0,63
nbody_kernel,4570,8192,128,128,2,16,0,1,0,0,1,1,152614,32768,2,16806166,32769,0,0,0,0,0,0,0,0,0.487456,99.5221,3758309376,0,94625792,8396800,537018368,9592832,0,137781504,31.5347,0,1,5,0,66.9289,1024,0,0,0,48
nbody_kernel,3338,8192,128,128,2,16,0,1,0,0,2,1,162726,32768,1,8417670,32769,0,0,0,0,0,0,0,0,0.482006,99.3742,3758358528,0,47431680,4202496,268582912,4931584,0,127626496,42.7706,0,1,4,0,79.8038,1024,0,0,0,63
nbody_kernel,6550,8192,128,128,2,16,0,1,0,0,4,6,255761,20273034,3,41097158,20838357,0,0,86.3565,0,0,0,9443210,8709780,0.486866,98.558,3758456832,0,23855104,2105344,510984192,6561792,0,134445056,22.1816,0,1,5,0,46.6933,1024,0,152,0,63
nbody_kernel,2902,8192,128,128,2,16,0,1,1,0,1,1,14436,32768,1,553222,32769,0,0,0,99.2037,8388608,133395,0,0,0.482219,99.5098,3758309376,0,63168512,8388608,142753792,9633792,0,124478720,49.0741,0,1,2,0,85.4766,1024,2048,0,0,55
nbody_kernel,2962,8192,128,128,2,16,0,1,1,0,2,1,14500,32768,1,553350,32769,0,0,0,99.9682,8388608,68224,0,0,0.485044,99.5209,3758358528,0,19120128,4194304,138559488,2924544,0,122615552,48.8956,0,1,2,0,86.0278,1024,4096,0,0,63
nbody_kernel,4949,8192,128,128,2,16,0,1,1,0,4,1,162906,34323,1,555186,34305,0,0,0.523766,99.9296,8388608,71491,512,2419,0.270765,97.5764,3758456832,0,9699328,2097152,136495104,1802240,0,122150912,29.1508,0,1,2,0,54.9154,1024,8192,8,0,63
nbody_kernel,30660,8192,128,128,2,16,1,0,0,0,1,9,11522718,144506568,4,311032106,99214461,0,0,97.2385,0,0,0,57057615,63660172,0.484178,99.2766,3758309376,0,1118322688,142630912,2550530048,278011904,0,249472256,4.61977,0,1,6,0,29.023,1024,0,80,0,26
nbody_kernel,30135,8192,128,128,2,16,1,0,1,0,1,6,6923703,98262128,3,199797070,99818461,0,0,99.8033,49.6198,16777216,260618,54638915,62269102,0.493413,99.7573,3758309376,0,1105739776,142630912,2958426112,272769024,0,261661952,4.69973,0,1,7,0,29.0389,1024,2048,80,0,26
nbody_kernel,31322,8192,128,128,2,16,1,1,0,0,1,6,14698486,95891222,3,215543610,99517321,0,0,94.6614,0,0,0,55652631,54029509,0.485645,99.3382,3758309376,0,1168818176,142630912,2953265152,278011904,0,263635712,4.52685,0,1,6,0,28.4833,1024,0,80,0,32
nbody_kernel,51241,8192,128,128,2,16,1,1,0,0,2,6,84321868,98155223,2,157357242,99227917,0,0,96.7065,0,0,0,48009686,41509320,0.47921,98.9928,3758358528,0,584753152,71327744,1476870144,139083776,0,190564608,2.80031,0,1,3,0,15.0373,1024,0,112,0,40
nbody_kernel,57473,8192,128,128,2,16,1,1,0,0,4,7,121294095,100474327,2,133988654,100497493,0,0,96.3962,0,0,0,67560477,71733577,0.482675,98.6195,3758456832,0,292773888,35676160,738672640,69599232,0,154032384,2.45326,0,1,3,0,14.3233,1024,0,160,0,63
nbody_kernel,30136,8192,128,128,2,16,1,1,1,0,1,6,6895997,98227326,3,199767938,99803989,0,0,99.8046,49.3945,16777216,338349,54618866,62174517,0.493255,99.7884,3758309376,0,1112195072,142630912,2961653760,272769024,0,261964544,4.70122,0,1,7,0,28.9121,1024,2048,80,0,26
nbody_kernel,36298,8192,128,128,2,16,1,1,1,0,2,6,23572503,97058314,2,147475210,98485833,0,0,99.762,99.8153,8388616,81168,52217737,48342793,0.484406,97.1099,3758358528,0,556441600,71327744,1481064448,136462336,0,189729024,3.93162,0,1,4,0,20.0471,1024,4096,112,0,39
nbody_kernel,49718,8192,128,128,2,16,1,1,1,0,4,6,64823721,97339203,2,122680374,97885749,0,0,99.7336,99.8355,8388632,79445,44292313,56054994,0.352141,87.3852,3758456832,0,278618112,35676160,740769792,68550656,0,153622784,2.87965,0,1,2,0,15.7314,1024,8192,160,0,55
nbody_kernel,3392,8192,128,128,2,16,2,0,0,0,1,1,164708,32762,1,8421622,32769,0,0,0,0,0,0,0,0,0.481843,99.4223,3758309376,0,44212224,8396800,134283264,9584640,0,123620352,42.012,0,1,2,0,81.2891,1024,0,0,0,48
nbody_kernel,2928,8192,128,128,2,16,2,0,1,0,1,1,16476,32768,1,557302,32769,0,0,0,99.208,8388608,133028,0,0,0.480921,99.4945,3758309376,0,56795136,8388608,139526144,9625600,0,124178432,49.326,0,1,2,0,86.1492,1024,2048,0,0,63
nbody_kernel,4567,8192,128,128,2,16,2,1,0,0,1,1,14444,32768,2,16806150,32769,0,0,0,0,0,0,0,0,0.48713,99.5358,3758309376,0,94625792,8396800,537018368,9592832,0,137781504,31.5199,0,1,5,0,66.8847,1024,0,0,0,48
nbody_kernel,3374,8192,128,128,2,16,2,1,0,0,2,1,152780,32768,1,8417670,32769,0,0,0,0,0,0,0,0,0.482269,99.5401,3758358528,0,47431680,4202496,268582912,4931584,0,127626496,42.8674,0,1,4,0,79.8497,1024,0,0,0,63
nbody_kernel,6365,8192,128,128,2,16,2,1,0,0,4,6,243490,20262994,3,41091602,20836205,0,0,86.3558,0,0,0,9470613,8664029,0.486233,98.5877,3758456832,0,23855104,2105344,510984192,6561792,0,134445056,22.1539,0,1,5,0,46.6075,1024,0,152,0,63
nbody_kernel,2942,8192,128,128,2,16,2,1,1,0,1,1,14436,32768,1,553222,32769,0,0,0,99.2037,8388608,133397,0,0,0.483463,99.4943,3758309376,0,63168512,8388608,142753792,9633792,0,124478720,49.1182,0,1,2,0,85.5662,1024,2048,0,0,55
nbody_kernel,2964,8192,128,128,2,16,2,1,1,0,2,1,14552,32768,1,553350,32769,0,0,0,99.9638,8388608,68596,0,0,0.483336,99.5571,3758358528,0,19120128,4194304,138559488,2924544,0,122615552,48.7864,0,1,2,0,85.8044,1024,4096,0,0,63
nbody_kernel,4958,8192,128,128,2,16,2,1,1,0,4,1,28260,34320,1,555178,34301,0,0,0.523091,99.9393,8388608,70667,512,2465,0.271408,97.3978,3758456832,0,9699328,2097152,136495104,1802240,0,122150912,29.0969,0,1,2,0,54.9135,1024,8192,8,0,63
nbody_kernel,3394,8192,128,128,2,32,0,0,0,0,1,1,156446,32763,1,8421766,32769,0,0,0,0,0,0,0,0,0.484128,99.0562,3758309376,0,23240704,4202496,134283264,5390336,0,122702848,42.0093,0,1,2,0,79.7633,1024,0,0,0,48
nbody_kernel,2911,8192,128,128,2,32,0,0,1,0,1,1,16548,32768,1,557430,32769,0,0,0,99.2076,8388608,133059,0,0,0.481965,99.172,3758309376,0,31629312,4194304,139526144,9625600,0,123260928,49.6911,0,1,2,0,85.5041,1024,2048,0,0,63
nbody_kernel,4453,8192,128,128,2,32,0,1,0,0,1,1,156102,32765,2,16806294,32769,0,0,0,0,0,0,0,0,0.487985,99.149,3758309376,0,48488448,4202496,537018368,5398528,0,136077568,32.374,0,1,5,0,69.1392,1024,0,0,0,48
nbody_kernel,3442,8192,128,128,2,32,0,1,0,0,2,1,19036,32768,1,8417958,32769,0,0,0,0,0,0,0,0,0.478786,97.9029,3758358528,0,24363008,2105344,268582912,2834432,0,126774528,41.2352,0,1,3,0,77.1374,1024,0,0,0,62
nbody_kernel,5840,8192,128,128,2,32,0,1,0,0,4,2,401878,4209268,3,42350786,4207493,0,0,81.237,0,0,0,10390960,1518109,0.484101,98.5526,3758456832,0,12320768,1056768,308576256,9723904,0,127825408,24.463,0,1,3,0,48.7368,1024,0,136,0,63
nbody_kernel,2893,8192,128,128,2,32,0,1,1,0,1,1,14508,32768,1,553350,32769,0,0,0,99.2027,8388608,133485,0,0,0.482833,99.5275,3758309376,0,38002688,4194304,142753792,9633792,0,123561216,49.346,0,1,2,0,86.0642,1024,2048,0,0,56
nbody_kernel,3061,8192,128,128,2,32,0,1,1,0,2,1,149046,32780,1,553622,32769,0,0,0,99.9574,8388608,69143,0,0,0.485687,98.7616,3758358528,0,12828672,2097152,138559488,2924544,0,122353408,47.0504,0,1,2,0,81.9807,1024,4096,0,0,63
nbody_kernel,5360,8192,128,128,2,32,0,1,1,0,4,1,106268,34484,1,1206194,34353,0,0,0.555518,99.8434,8388608,78792,512,2196,0.271237,98.4341,3758456832,0,6553600,1048576,136495104,1802240,0,122019840,27.8413,0,1,1,0,53.4496,1024,8192,8,0,63
nbody_kernel,30515,8192,128,128,2,32,1,0,0,0,1,6,11285672,96716403,3,206630230,99190749,0,0,97.2376,0,0,0,57015574,63605776,0.486034,99.5015,3758309376,0,1097351168,138436608,2550530048,273817600,0,248554752,4.64103,0,1,6,0,29.01,1024,0,80,0,26
nbody_kernel,30131,8192,128,128,2,32,1,0,1,0,1,6,7083933,98449869,3,199886702,99893189,0,0,99.8034,49.6961,16777216,234483,54667189,62081243,0.494364,99.7475,3758309376,0,1093156864,138436608,2958426112,272769024,0,261137664,4.70305,0,1,7,0,28.9672,1024,2048,80,0,26
nbody_kernel,31337,8192,128,128,2,32,1,1,0,0,1,6,14341786,95714233,3,215562330,99535093,0,0,94.662,0,0,0,55681709,54356630,0.48593,99.2722,3758309376,0,1122680832,138436608,2953265152,273817600,0,261931776,4.52183,0,1,6,0,28.3156,1024,0,80,0,32
nbody_kernel,51318,8192,128,128,2,32,1,1,0,0,2,6,84637547,98233539,2,157384622,99229653,0,0,96.7069,0,0,0,47786144,41232739,0.478372,99.0472,3758358528,0,561684480,69230592,1476870144,136986624,0,189712640,2.80527,0,1,3,0,14.9911,1024,0,112,0,40
nbody_kernel,57778,8192,128,128,2,32,1,1,0,0,4,7,121070307,100472782,2,133992482,100496337,0,0,96.3965,0,0,0,67473340,71657853,0.484023,98.7243,3758456832,0,281239552,34627584,738672640,68550656,0,153606400,2.47493,0,1,3,0,14.3427,1024,0,160,0,63
nbody_kernel,30128,8192,128,128,2,32,1,1,1,0,1,6,6892169,98450725,3,199872614,99850981,0,0,99.8047,49.474,16777216,310843,54641286,62038404,0.494242,99.7118,3758309376,0,1099612160,138436608,2961653760,272769024,0,261440256,4.69948,0,1,7,0,28.8894,1024,2048,80,0,26
nbody_kernel,36292,8192,128,128,2,32,1,1,1,0,2,6,23189477,97045570,2,147393258,98501073,0,0,99.7621,99.8121,8388620,81439,52162364,48167772,0.484193,97.1581,3758358528,0,550150144,69230592,1481064448,136462336,0,189466880,3.93848,0,1,4,0,20.0396,1024,4096,112,0,39
nbody_kernel,49705,8192,128,128,2,32,1,1,1,0,4,6,64742160,97496750,2,122376266,98009121,0,0,99.7337,99.8377,8388647,79238,44151738,56473205,0.352128,87.3639,3758456832,0,275472384,34627584,740769792,68550656,0,153491712,2.87779,0,1,2,0,15.6743,1024,8192,160,0,55
nbody_kernel,3392,8192,128,128,2,32,2,0,0,0,1,1,16552,32768,1,8421750,32769,0,0,0,0,0,0,0,0,0.482681,99.5267,3758309376,0,23240704,4202496,134283264,5390336,0,122702848,42.0627,0,1,2,0,79.4874,1024,0,0,0,48
