Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,42870,4096,256,256,4,0,2,1,0,0,1,1,649240,10188,4,210571526,100716546,6,234915840,97.2694,0,0,0,0,402694144,100683776,0.499558,99.9765,3758301184,0,1410191360,134230016,1476771840,604397568,0,232852608,2,9.21463,0,0,1,1,1,9,24.0717,100,99.0956,1024,0,160,0,40
nbody_kernel,37563,4096,256,256,4,0,2,1,0,0,2,1,520400,20944,4,155792204,100722690,6,184590336,98.3264,0,0,0,0,302043136,100689920,0.499474,99.9853,3758350336,0,705286144,67121152,738557952,302276608,0,175165568,2,10.5179,0,0,1,1,1,8,21.628,100,99.3987,1024,0,208,0,40
nbody_kernel,34091,4096,256,256,4,0,2,1,0,0,4,1,529563,4701146,4,128541564,100734978,5,159436800,99.0439,0,0,0,0,251736064,100702208,0.499495,99.9895,3758448640,0,352833536,33566720,570834944,218333184,0,154715008,2,11.5874,0,0,1,1,1,8,20.9283,100,99.6594,1024,0,304,0,56
nbody_kernel,39795,4096,256,256,4,0,2,1,1,0,1,1,519460,9787,4,202054580,100716546,6,201492480,99.9268,1,3.50195,8388608,32768,402694144,100683776,0.499837,99.9712,3758301184,0,742248448,134230016,1478868992,605175808,0,212069248,2,9.92848,0,0,1,1,1,8,23.7526,100,99.0069,1024,4096,160,0,40
nbody_kernel,35952,4096,256,256,4,0,2,1,1,0,2,1,520530,22309,4,151728924,100722690,5,151166976,99.9122,1,6.97674,4194304,32768,302043136,100689920,0.499875,99.9928,3758350336,0,371314688,67121152,739606528,302669824,0,164774016,2,10.9879,0,0,1,1,1,8,20.7734,100,99.3608,1024,8192,208,0,40
nbody_kernel,33314,4096,256,256,4,0,2,1,1,0,4,1,529989,4179027,4,126680284,100734978,4,126013440,99.9025,1,6.97674,4194304,32768,251736064,100702208,0.499926,99.9901,3758448640,0,185847808,33566720,571359232,252092416,0,150568064,2,11.8612,0,0,1,1,1,8,21.0997,100,99.65,1024,16384,304,0,60
nbody_kernel,7444,4096,256,256,4,0,4,0,0,0,1,1,129730,8,1,2259680,32770,5,33570816,0,0,0,0,0,0,0,0.484882,99.9381,3758301184,0,302641152,16781312,67174400,50700288,0,131120896,9,53.1881,0,0,3,1,1,2,87.9898,100,99.9936,1024,0,0,0,63
nbody_kernel,6845,4096,256,256,4,0,4,0,1,0,1,0,0,0,1,163864,32770,1,147456,0,3,3.50195,8388608,32768,0,0,0.490372,99.962,3758301184,0,152932352,16777216,269811712,925696,0,131219328,9,57.9574,0,0,3,1,2,1,93.9192,100,99.9936,1024,4096,0,0,63
nbody_kernel,9791,4096,256,256,4,0,4,1,0,0,1,1,259540,80,1,8705586,32770,4,33568768,0,0,0,0,0,0,0,0.489381,99.9442,3758301184,0,772444160,16781312,268582912,134582272,0,154717568,8,40.4258,0,0,2,1,1,4,80.356,100,99.9945,1024,0,0,0,56
nbody_kernel,11812,4096,256,256,4,0,4,1,0,0,2,1,129730,0,1,4511130,32770,4,33568768,0,0,0,0,0,0,0,0.300426,86.7397,3758350336,0,436637696,33558528,134365184,67395584,0,138451456,7,37.1012,0,0,2,1,1,2,74.8675,100,99.9969,896,0,0,0,71
nbody_kernel,6557,4096,256,256,4,0,4,1,0,0,4,1,259458,8,1,2413978,32770,6,33568768,0,0,0,0,0,0,0,0.248806,99.8799,3758448640,0,218402816,16781312,67256320,33878016,0,127963776,10,60.5207,0,0,3,1,1,2,95.1157,100,99.9982,512,0,0,0,123
nbody_kernel,6718,4096,256,256,4,0,4,1,1,0,1,1,259458,0,1,447898,32770,1,145408,0,3,3.50195,8388608,32768,0,0,0.489514,99.9753,3758301184,0,154832896,16777216,270680064,1200128,0,131314432,9,58.9614,0,0,3,1,2,1,95.1773,100,99.9936,1024,4096,0,0,64
nbody_kernel,8789,4096,256,256,4,0,4,1,1,0,2,1,129730,16,1,448114,32770,1,145408,0,1,6.97674,4194304,32768,0,0,0.309409,86.4191,3758350336,0,102666240,33554432,135413760,913408,0,125969920,8,42.1766,0,0,3,1,1,1,78.0231,100,99.9965,896,8192,0,0,71
nbody_kernel,5978,4096,256,256,4,0,4,1,1,0,4,0,0,0,1,188440,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.24979,99.9687,3758448640,0,51417088,16777216,67780608,774144,0,121727232,10,66.2804,0,0,3,1,1,1,98.1299,100,99.9981,512,16384,0,0,123
nbody_kernel,9082,4096,256,256,4,1,0,0,0,0,1,1,129795,156,1,2389402,32770,4,33570816,0,0,0,0,0,0,0,0.495773,99.8988,3758301184,0,403304448,67112960,67174400,67477504,0,136363776,8,43.6198,0,0,2,1,1,1,77.6468,100,99.9938,1024,0,0,0,54
nbody_kernel,7382,4096,256,256,4,1,0,0,1,0,1,1,129728,0,1,293600,32770,1,147456,0,3,3.50195,8388608,32768,0,0,0.487212,99.9485,3758301184,0,203264000,67108864,269811712,925696,0,134365056,9,53.6512,0,0,3,1,2,1,88.071,100,99.9937,1024,4096,0,0,62
nbody_kernel,10312,4096,256,256,4,1,0,1,0,0,1,1,259460,20,1,8705434,32770,4,33568768,0,0,0,0,0,0,0,0.489416,99.9403,3758301184,0,873107456,67112960,268582912,134582272,0,159436160,7,38.3971,0,0,2,1,1,4,76.8603,100,99.9947,1024,0,0,0,56
nbody_kernel,10663,4096,256,256,4,1,0,1,0,0,2,1,259458,0,1,4511130,32770,4,33568768,0,0,0,0,0,0,0,0.300481,86.9498,3758350336,0,436637696,33558528,134365184,67395584,0,138451456,7,37.2016,0,0,2,1,1,2,74.8886,100,99.9969,896,0,0,0,71
nbody_kernel,6540,4096,256,256,4,1,0,1,0,0,4,1,0,8,1,2154520,32770,6,33568768,0,0,0,0,0,0,0,0.248373,99.9263,3758448640,0,218402816,16781312,67256320,33878016,0,127963776,10,60.5308,0,0,3,1,1,2,95.0875,100,99.9982,512,0,0,0,123
nbody_kernel,8276,4096,256,256,4,1,0,1,1,0,1,1,259458,0,1,447898,32770,1,145408,0,3,3.50195,8388608,32768,0,0,0.491311,99.9654,3758301184,0,205164544,67108864,270680064,68313088,0,136557440,8,47.8594,0,0,3,1,2,1,83.9129,100,99.9938,1024,4096,0,0,56
nbody_kernel,9392,4096,256,256,4,1,0,1,1,0,2,0,0,0,1,188440,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.281594,99.9287,3758350336,0,102666240,33554432,135413760,913408,0,125969920,7,45.0748,0,0,3,1,1,1,72.1116,100,99.9965,896,8192,0,0,71
nbody_kernel,5980,4096,256,256,4,1,0,1,1,0,4,1,129738,0,1,448026,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.249759,99.9515,3758448640,0,51417088,16777216,67780608,774144,0,121727232,10,66.269,0,0,3,1,1,1,98.1298,100,99.9981,512,16384,0,0,123
nbody_kernel,37870,4096,256,256,4,1,1,0,0,0,1,1,519940,10475,5,203995932,100716546,7,234917888,99.289,0,0,0,0,402694144,100683776,0.49977,99.9498,3758301184,0,1477410816,268472320,2483421184,470147072,0,266410752,3,10.4376,0,0,1,1,1,9,31.0454,100,99.2095,1024,0,160,0,25
nbody_kernel,37223,4096,256,256,4,1,1,0,1,0,1,1,779394,10736,5,202289310,100716546,6,201494528,99.9349,1,3.50195,8388608,32768,402694144,100683776,0.499792,99.9184,3758301184,0,1277394944,268472320,2686058496,806215680,0,276994816,3,10.6155,0,0,1,1,1,9,31.0083,100,99.2397,1024,4096,160,0,27
nbody_kernel,40010,4096,256,256,4,1,1,1,0,0,1,1,649374,10752,5,210442068,100716546,7,234915840,97.2694,0,0,0,0,402694144,100683776,0.499537,99.9527,3758301184,0,1947336704,268472320,2684829696,470196224,0,287391488,3,9.87722,0,0,1,1,1,9,31.0254,100,99.2672,1024,0,160,0,26
nbody_kernel,36369,4096,256,256,4,1,1,1,0,0,2,1,520384,22688,4,155921892,100722690,6,184590336,98.3264,0,0,0,0,302043136,100689920,0.499764,99.9949,3758350336,0,973996032,134254592,1342652416,235184128,0,202441984,3,10.8636,0,0,1,1,1,8,25.0541,100,99.4797,1024,0,208,0,32
nbody_kernel,34304,4096,256,256,4,1,1,1,0,0,4,1,659657,5286637,4,128800926,100734978,5,159436800,99.0439,0,0,0,0,251736064,100702208,0.49948,99.9876,3758448640,0,487329792,67145728,671563776,318984192,0,166260480,2,11.5161,0,0,1,1,1,8,21.6011,100,99.683,1024,0,304,0,56
nbody_kernel,37240,4096,256,256,4,1,1,1,1,0,1,1,519484,10881,5,202054580,100716546,6,201492480,99.9268,1,3.50195,8388608,32768,402694144,100683776,0.49984,99.9175,3758301184,0,1279393792,268472320,2686926848,806526976,0,277094144,3,10.6145,0,0,1,1,1,9,31.0155,100,99.24,1024,4096,160,0,28
nbody_kernel,34930,4096,256,256,4,1,1,1,1,0,2,1,520414,22830,4,151728980,100722690,5,151166976,99.9122,1,6.97674,4194304,32768,302043136,100689920,0.499941,99.9856,3758350336,0,640024576,134254592,1343700992,134897664,0,188904192,2,11.3098,0,0,1,1,1,8,23.4275,100,99.4424,1024,8192,208,0,32
nbody_kernel,33548,4096,256,256,4,1,1,1,1,0,4,1,530785,5309034,4,126575388,100734978,4,126013440,99.9025,1,6.97674,4194304,32768,251736064,100702208,0.499902,99.9905,3758448640,0,320344064,67145728,672088064,201740288,0,157394688,2,11.7773,0,0,1,1,1,8,20.7065,100,99.6652,1024,16384,304,0,56
nbody_kernel,40524,4096,256,256,4,1,2,0,0,0,1,1,779656,9962,4,204255486,100716546,7,234917888,99.289,0,0,0,0,402694144,100683776,0.499593,99.9923,3758301184,0,940355584,134230016,1275314176,604446720,0,211876224,2,9.75395,0,0,1,1,1,9,24.1214,100,99.006,1024,0,160,0,40
nbody_kernel,39780,4096,256,256,4,1,2,0,1,0,1,1,653030,10021,4,202163218,100716546,6,201494528,99.9349,1,3.50195,8388608,32768,402694144,100683776,0.499954,99.9933,3758301184,0,740339712,134230016,1477951488,672088064,0,214071936,2,9.93502,0,0,1,1,1,8,24.03,100,99.0162,1024,4096,160,0,40
nbody_kernel,42878,4096,256,256,4,1,2,1,0,0,1,1,649416,10288,4,210571718,100716546,6,234915840,97.2694,0,0,0,0,402694144,100683776,0.499617,99.9783,3758301184,0,1410191360,134230016,1476771840,604397568,0,232852608,2,9.2163,0,0,1,1,1,9,24.0756,100,99.0956,1024,0,160,0,40
nbody_kernel,37565,4096,256,256,4,1,2,1,0,0,2,1,520392,21506,4,155792492,100722690,6,184590336,98.3264,0,0,0,0,302043136,100689920,0.499596,99.9841,3758350336,0,705286144,67121152,738557952,302276608,0,175165568,2,10.5188,0,0,1,1,1,8,21.6302,100,99.3987,1024,0,208,0,40
nbody_kernel,34101,4096,256,256,4,1,2,1,0,0,4,1,529827,4709678,4,128541468,100734978,5,159436800,99.0439,0,0,0,0,251736064,100702208,0.499502,99.9872,3758448640,0,352833536,33566720,570834944,218333184,0,154715008,2,11.587,0,0,1,1,1,8,20.9281,100,99.6594,1024,0,304,0,56
nbody_kernel,39787,4096,256,256,4,1,2,1,1,0,1,1,778882,9513,4,202313990,100716546,6,201492480,99.9268,1,3.50195,8388608,32768,402694144,100683776,0.499863,99.9897,3758301184,0,742248448,134230016,1478868992,672284672,0,214166400,2,9.93006,0,0,1,1,1,8,24.0278,100,99.0167,1024,4096,160,0,40
nbody_kernel,35955,4096,256,256,4,1,2,1,1,0,2,1,650440,21712,4,151989006,100722690,5,151166976,99.9122,1,6.97674,4194304,32768,302043136,100689920,0.499899,99.9831,3758350336,0,371314688,67121152,739606528,336224256,0,165822592,2,10.9863,0,0,1,1,1,8,20.9249,100,99.3648,1024,8192,208,0,40
nbody_kernel,33312,4096,256,256,4,1,2,1,1,0,4,1,529525,4178458,4,126575588,100734978,4,126013440,99.9025,1,6.97674,4194304,32768,251736064,100702208,0.499841,99.9836,3758448640,0,185847808,33566720,571359232,268869632,0,151092352,2,11.8597,0,0,1,1,1,8,21.1807,100,99.6512,1024,16384,304,0,60
nbody_kernel,9085,4096,256,256,4,1,4,0,0,0,1,1,129756,8,1,2389490,32770,4,33570816,0,0,0,0,0,0,0,0.49552,99.9553,3758301184,0,403304448,67112960,67174400,67477504,0,136363776,8,43.6242,0,0,2,1,1,1,77.6107,100,99.9938,1024,0,0,0,54
nbody_kernel,7384,4096,256,256,4,1,4,0,1,0,1,1,129728,0,1,293600,32770,1,147456,0,3,3.50195,8388608,32768,0,0,0.48724,99.9663,3758301184,0,203264000,67108864,269811712,925696,0,134365056,9,53.6535,0,0,3,1,2,1,88.0591,100,99.9937,1024,4096,0,0,62
nbody_kernel,10317,4096,256,256,4,1,4,1,0,0,1,1,259532,48,1,8705626,32770,4,33568768,0,0,0,0,0,0,0,0.489286,99.9461,3758301184,0,873107456,67112960,268582912,134582272,0,159436160,7,38.3852,0,0,2,1,1,4,76.8319,100,99.9947,1024,0,0,0,56
nbody_kernel,10650,4096,256,256,4,1,4,1,0,0,2,1,129752,0,1,4251752,32770,4,33568768,0,0,0,0,0,0,0,0.335852,77.7582,3758350336,0,436637696,33558528,134365184,67395584,0,138451456,8,37.1849,0,0,3,1,1,3,83.7035,100,99.9969,896,0,0,0,71
nbody_kernel,6541,4096,256,256,4,1,4,1,0,0,4,1,0,8,1,2154520,32770,6,33568768,0,0,0,0,0,0,0,0.248948,99.8318,3758448640,0,218402816,16781312,67256320,33878016,0,127963776,10,60.5483,0,0,3,1,1,2,95.2049,100,99.9982,512,0,0,0,123
nbody_kernel,8280,4096,256,256,4,1,4,1,1,0,1,1,16,0,1,188440,32770,1,145408,0,3,3.50195,8388608,32768,0,0,0.491016,99.9415,3758301184,0,205164544,67108864,270680064,68313088,0,136557440,8,47.8077,0,0,3,1,2,1,83.8423,100,99.9938,1024,4096,0,0,56
nbody_kernel,9399,4096,256,256,4,1,4,1,1,0,2,1,259458,0,1,447898,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.281511,99.9791,3758350336,0,102666240,33554432,135413760,913408,0,125969920,7,45.0829,0,0,3,1,1,1,72.0881,100,99.9965,896,8192,0,0,71
nbody_kernel,5983,4096,256,256,4,1,4,1,1,0,4,1,129728,0,1,318176,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.249782,99.9467,3758448640,0,51417088,16777216,67780608,774144,0,121727232,10,66.2763,0,0,3,1,1,1,98.1454,100,99.9981,512,16384,0,0,123
nbody_kernel,7073,4096,256,256,4,2,0,0,0,0,1,1,129729,8,1,2259680,32770,5,33570816,0,0,0,0,0,0,0,0.48783,99.9401,3758301184,0,201977856,33558528,67174400,33923072,0,127975168,9,56.0553,0,0,3,1,1,2,88.8364,100,99.9934,1024,0,0,0,62
nbody_kernel,7038,4096,256,256,4,2,0,0,1,0,1,0,0,0,1,163864,32770,1,147456,0,2,6.97674,4194304,32768,0,0,0.48864,99.9631,3758301184,0,102600704,33554432,135593984,925696,0,125976448,9,56.3021,0,0,3,1,1,1,90.0624,100,99.9933,1024,4096,0,0,64
nbody_kernel,7506,4096,256,256,4,2,0,1,0,0,1,1,129731,0,1,8705434,32770,5,33568768,0,0,0,0,0,0,0,0.486436,99.9646,3758301184,0,436899840,33558528,268582912,101036032,0,143707776,9,52.8121,0,0,3,1,1,5,89.5476,100,99.9941,1024,0,0,0,64
nbody_kernel,8824,4096,256,256,4,2,0,1,0,0,2,1,129754,0,1,4511290,32770,4,33568768,0,0,0,0,0,0,0,0.335061,79.1033,3758350336,0,218533888,16781312,134365184,50618368,0,130587136,9,44.898,0,0,3,1,1,3,91.4648,100,99.9967,768,0,0,0,80
nbody_kernel,6276,4096,256,256,4,2,0,1,0,0,4,1,129728,16,1,2284256,32770,6,33568768,0,0,0,0,0,0,0,0.248955,99.894,3758448640,0,109350912,8392704,67256320,33873920,0,124293632,10,63.1123,0,0,3,1,1,2,95.8845,100,99.9981,512,0,0,0,124
nbody_kernel,6690,4096,256,256,4,2,0,1,1,0,1,1,129730,0,1,447898,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.488485,99.9446,3758301184,0,104501248,33554432,136462336,1470464,0,126080000,9,59.2183,0,0,3,1,1,1,92.3307,100,99.9933,1024,4096,0,0,62
nbody_kernel,8284,4096,256,256,4,2,0,1,1,0,2,1,0,8,1,188472,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.291296,99.9606,3758350336,0,52334592,16777216,68304896,917504,0,121775744,8,53.8075,0,0,3,1,1,1,83.0645,100,99.9964,768,8192,0,0,80
nbody_kernel,5925,4096,256,256,4,2,0,1,1,0,4,0,0,0,1,188440,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.249496,99.9646,3758448640,0,26251264,8388608,67780608,778240,0,120678784,10,66.9006,0,0,3,1,1,1,98.3553,100,99.9981,512,16384,0,0,125
nbody_kernel,37923,4096,256,256,4,2,1,0,0,0,1,1,779406,10625,5,204255662,100716546,7,234917888,99.289,0,0,0,0,402694144,100683776,0.499615,99.9598,3758301184,0,1544519680,234917888,2483421184,570810368,0,270605056,3,10.4212,0,0,1,1,1,9,32.5862,100,99.2217,1024,0,160,0,27
nbody_kernel,37226,4096,256,256,4,2,1,0,1,0,1,1,519812,10690,5,202030340,100716546,6,201494528,99.9349,1,3.50195,8388608,32768,402694144,100683776,0.499899,99.9509,3758301184,0,1445167104,234917888,2686058496,739106816,0,279091968,3,10.6133,0,0,1,1,1,9,33.3512,100,99.2454,1024,4096,160,0,27
nbody_kernel,40018,4096,256,256,4,2,1,1,0,0,1,1,519590,10715,5,210311964,100716546,7,234915840,97.2694,0,0,0,0,402694144,100683776,0.49962,99.9607,3758301184,0,1779564544,234917888,2684829696,570859520,0,284245760,3,9.87222,0,0,1,1,1,9,32.1045,100,99.2591,1024,0,160,0,32
nbody_kernel,36404,4096,256,256,4,2,1,1,0,0,2,1,520496,22800,4,155792268,100722690,6,184590336,98.3264,0,0,0,0,302043136,100689920,0.499693,99.9868,3758350336,0,890109952,117477376,1342652416,285499392,0,200868608,2,10.8523,0,0,1,1,1,8,25.4823,100,99.4756,1024,0,208,0,40
nbody_kernel,34363,4096,256,256,4,2,1,1,0,0,4,1,530575,4543127,4,128541468,100734978,5,159436800,99.0439,0,0,0,0,251736064,100702208,0.499559,99.9837,3758448640,0,445386752,58757120,671563776,109268992,0,158134016,2,11.4953,0,0,1,1,1,8,21.6828,100,99.6668,1024,0,304,0,64
nbody_kernel,37300,4096,256,256,4,2,1,1,1,0,1,1,519596,10614,5,202070728,100716546,6,201492480,99.9268,1,3.50195,8388608,32768,402694144,100683776,0.499772,99.9244,3758301184,0,1447165952,234917888,2686926848,739401728,0,279190784,3,10.5943,0,0,1,1,1,9,33.3104,100,99.2457,1024,4096,160,0,28
nbody_kernel,35001,4096,256,256,4,2,1,1,1,0,2,1,650424,22521,4,151988382,100722690,5,151166976,99.9122,1,6.97674,4194304,32768,302043136,100689920,0.499912,99.9911,3758350336,0,723910656,117477376,1343700992,302669824,0,196244224,3,11.2881,0,0,1,1,1,8,25.8896,100,99.4633,1024,8192,208,0,39
nbody_kernel,33560,4096,256,256,4,2,1,1,1,0,4,1,589447,5074336,4,126575684,100734978,4,126013440,99.9025,1,6.97674,4194304,32768,251736064,100702208,0.499939,99.9909,3758448640,0,362287104,58757120,672088064,218517504,0,158967552,2,11.77,0,0,1,1,1,8,21.3475,100,99.6685,1024,16384,304,0,56
nbody_kernel,40513,4096,256,256,4,2,2,0,0,0,1,1,649628,9905,4,204255670,100716546,7,234917888,99.289,0,0,0,0,402694144,100683776,0.499668,99.9911,3758301184,0,873246720,100675584,1275314176,638001152,0,209779072,2,9.75397,0,0,1,1,1,9,24.7991,100,98.9961,1024,0,160,0,40
nbody_kernel,39777,4096,256,256,4,2,2,0,1,0,1,1,519792,9889,4,202030020,100716546,6,201494528,99.9349,1,3.50195,8388608,32768,402694144,100683776,0.499951,99.9808,3758301184,0,773894144,100675584,1477951488,537870336,0,209877632,2,9.93502,0,0,1,1,1,8,24.309,100,98.9966,1024,4096,160,0,40
nbody_kernel,42850,4096,256,256,4,2,2,1,0,0,1,1,649464,10317,4,210571966,100716546,6,234915840,97.2694,0,0,0,0,402694144,100683776,0.499733,99.9925,3758301184,0,1108201472,100675584,1476771840,436625408,0,217123968,2,9.22256,0,0,1,1,1,9,23.4481,100,99.0301,1024,0,160,0,40
nbody_kernel,37611,4096,256,256,4,2,2,1,0,0,2,1,520408,21544,4,155792156,100722690,6,184590336,98.3264,0,0,0,0,302043136,100689920,0.499512,99.9876,3758350336,0,554291200,50343936,738557952,285499392,0,169398400,2,10.504,0,0,1,1,1,8,20.9424,100,99.3782,1024,0,208,0,48
nbody_kernel,51104,4096,256,256,4,2,2,1,0,0,4,1,650181,30180,3,128800926,100734978,4,159436800,99.0439,0,0,0,0,251736064,100702208,0.343138,66.7335,3758448640,0,277336064,25178112,570834944,209944576,0,151831424,2,7.7284,0,0,1,1,1,8,20.6331,100,99.6529,896,0,304,0,67
nbody_kernel,39782,4096,256,256,4,2,2,1,1,0,1,1,649424,9715,4,202184340,100716546,6,201492480,99.9268,1,3.50195,8388608,32768,402694144,100683776,0.499946,99.9894,3758301184,0,775802880,100675584,1478868992,605175808,0,212069248,2,9.93087,0,0,1,1,1,8,24.8575,100,99.0069,1024,4096,160,0,40
nbody_kernel,35976,4096,256,256,4,2,2,1,1,0,2,1,520526,21233,4,151729044,100722690,5,151166976,99.9122,1,6.97674,4194304,32768,302043136,100689920,0.499855,99.989,3758350336,0,388091904,50343936,739606528,302669824,0,164774016,2,10.9815,0,0,1,1,1,8,21.2196,100,99.3608,1024,8192,208,0,40
nbody_kernel,33295,4096,256,256,4,2,2,1,1,0,4,1,529745,4187958,4,126705572,100734978,4,126013440,99.9025,1,6.97674,4194304,32768,251736064,100702208,0.499843,99.9905,3758448640,0,194256896,25178112,571359232,201760768,0,148995840,2,11.862,0,0,1,1,1,8,21.0188,100,99.6463,1024,16384,304,0,60
nbody_kernel,7066,4096,256,256,4,2,4,0,0,0,1,1,129732,16,1,2389402,32770,5,33570816,0,0,0,0,0,0,0,0.488002,99.9208,3758301184,0,201977856,33558528,67174400,33923072,0,127975168,9,56.0468,0,0,3,1,1,2,88.8402,100,99.9934,1024,0,0,0,62
nbody_kernel,7037,4096,256,256,4,2,4,0,1,0,1,1,129728,0,1,293768,32770,1,147456,0,2,6.97674,4194304,32768,0,0,0.488458,99.9665,3758301184,0,102600704,33554432,135593984,925696,0,125976448,9,56.3037,0,0,3,1,1,1,90.0619,100,99.9933,1024,4096,0,0,64
nbody_kernel,7500,4096,256,256,4,2,4,1,0,0,1,1,129809,97,1,8575824,32770,5,33568768,0,0,0,0,0,0,0,0.48636,99.9755,3758301184,0,436899840,33558528,268582912,101036032,0,143707776,9,52.8062,0,0,3,1,1,5,89.5279,100,99.9941,1024,0,0,0,64
nbody_kernel,8819,4096,256,256,4,2,4,1,0,0,2,1,259458,0,1,4511306,32770,4,33568768,0,0,0,0,0,0,0,0.308366,86.1951,3758350336,0,218533888,16781312,134365184,50618368,0,130587136,8,44.8649,0,0,3,1,1,3,83.8775,100,99.9967,768,0,0,0,80
nbody_kernel,6278,4096,256,256,4,2,4,1,0,0,4,1,0,16,1,2154520,32770,6,33568768,0,0,0,0,0,0,0,0.248765,99.8062,3758448640,0,109350912,8392704,67256320,33873920,0,124293632,10,62.9977,0,0,3,1,1,2,95.7945,100,99.9981,512,0,0,0,124
nbody_kernel,6694,4096,256,256,4,2,4,1,1,0,1,0,0,0,1,188440,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.488789,99.9534,3758301184,0,104501248,33554432,136462336,1470464,0,126080000,9,59.241,0,0,3,1,1,1,92.3579,100,99.9933,1024,4096,0,0,62
nbody_kernel,7362,4096,256,256,4,2,4,1,1,0,2,1,129730,16,1,447898,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.291363,99.9691,3758350336,0,52334592,16777216,68304896,917504,0,121775744,8,53.8085,0,0,3,1,1,1,83.059,100,99.9964,768,8192,0,0,80
nbody_kernel,5924,4096,256,256,4,2,4,1,1,0,4,0,0,0,1,188440,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.249243,99.9576,3758448640,0,26251264,8388608,67780608,778240,0,120678784,10,66.8998,0,0,3,1,1,1,98.361,100,99.9981,512,16384,0,0,125
nbody_kernel,7046,4096,256,256,4,4,0,0,0,0,1,1,2,72,1,2138644,32770,5,33570816,0,0,0,0,0,0,0,0.486513,99.9084,3758301184,0,101314560,16781312,67174400,50700288,0,124829440,9,56.2196,0,0,3,1,1,2,89.5159,100,99.9932,1024,0,0,0,64
nbody_kernel,6875,4096,256,256,4,4,0,0,1,0,1,1,129728,0,1,293600,32770,1,147456,0,2,6.97674,4194304,32768,0,0,0.306875,99.9715,3758301184,0,52293632,16777216,68485120,1196032,0,121791360,9,58.0012,0,0,3,1,1,1,88.3417,100,99.9931,896,4096,0,0,70
nbody_kernel,7675,4096,256,256,4,4,0,1,0,0,1,1,259460,0,1,8705434,32770,5,33568768,0,0,0,0,0,0,0,0.486685,99.9515,3758301184,0,218796032,16781312,268582912,101036032,0,136367744,8,51.6377,0,0,3,1,1,5,85.0565,100,99.9938,1024,0,0,0,64
nbody_kernel,8714,4096,256,256,4,4,0,1,0,0,2,1,129744,0,1,4378396,32770,4,33568768,0,0,0,0,0,0,0,0.304552,86.4861,3758350336,0,109481984,8392704,134365184,42233856,0,126655104,8,43.0168,0,0,3,1,1,3,78.943,100,99.9966,768,0,0,0,80
nbody_kernel,6418,4096,256,256,4,4,0,1,0,0,4,1,129730,16,1,2284256,32770,6,33568768,0,0,0,0,0,0,0,0.24912,99.8141,3758448640,0,54824960,4198400,67256320,46460928,0,122851968,10,61.7915,0,0,3,1,1,2,93.7379,100,99.9981,512,0,0,0,128
nbody_kernel,7877,4096,256,256,4,4,0,1,1,0,1,1,129730,0,1,447898,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.328681,83.0878,3758301184,0,54169600,16777216,69353472,1458176,0,121885312,9,50.276,0,0,3,1,1,1,91.3495,100,99.9931,896,4096,0,0,70
nbody_kernel,5891,4096,256,256,4,4,0,1,1,0,2,1,20276,16,1,318176,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.248413,99.9652,3758350336,0,27168768,8388608,68304896,909312,0,120726912,10,67.3032,0,0,3,1,1,1,98.5174,100,99.9964,640,8192,0,0,95
nbody_kernel,5959,4096,256,256,4,4,0,1,1,0,4,1,259482,0,1,448050,32770,1,145408,0,2,6.97674,4194304,32768,0,0,0.249029,99.8673,3758448640,0,13668352,4194304,67780608,778240,0,120154496,10,66.5575,0,0,3,1,1,1,97.3675,100,99.9981,512,16384,0,0,126
