Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,3354,65536,128,32,64,32,8,16,8,16,2,2,2,0,0,0,1,32,1,1768658,178377,3,25166298,262145,0,0,0,87.694,4194304,1186445,0,0,0.365459,98.6599,1073741824,0,322306048,2097152,227016704,30081024,0,51730432,18.7864,0,1,4,0,41.1243,1024,8192,0,0,42
gemm_fast,2376,65536,128,32,64,32,8,16,8,16,2,2,2,0,0,1,0,32,2,2644878,163796,2,12583374,262145,0,0,0,90.061,4194304,753949,0,0,0.601334,97.3686,1073741824,0,314048512,2097152,214433792,21823488,0,50821120,26.7485,0,1,5,0,49.9764,1024,4096,0,0,46
gemm_fast,2645,65536,128,32,64,32,8,16,8,16,2,2,2,0,0,1,1,32,2,2287654,178499,2,12583366,262145,0,0,0,87.3375,8388608,2116664,0,0,0.24912,99.285,1073741824,0,213450752,2097152,172490752,21823488,0,46366720,24.1076,0,1,5,0,40.2238,1024,12288,0,0,47
gemm_fast,2570,65536,128,32,64,32,8,16,8,16,2,2,4,0,0,0,0,32,1,1326830,196475,3,20971782,262145,0,0,0,0,0,0,0,0,0.579845,99.9221,1073741824,0,437583872,6291456,201850880,17563648,0,54351872,24.8297,0,1,4,0,69.6176,1024,0,0,0,48
gemm_fast,2752,65536,128,32,64,32,8,16,8,16,2,2,4,0,0,0,1,32,2,1615242,183779,3,20971994,262145,0,0,0,85.7902,4194304,1305849,0,0,0.365035,99.4397,1073741824,0,320208896,2097152,218628096,15466496,0,50946048,23.2071,0,1,4,0,55.8286,1024,8192,0,0,48
gemm_fast,2047,65536,128,32,64,32,8,16,8,16,2,2,4,0,0,1,0,32,3,3098146,156529,2,8389054,262145,0,0,0,92.0298,4194304,648094,0,0,0.546298,97.4738,1073741824,0,312016896,2097152,147324928,15597568,0,48465920,30.8918,0,1,4,0,69.4571,1024,4096,0,0,56
gemm_fast,2429,65536,128,32,64,32,8,16,8,16,2,2,4,0,0,1,1,32,2,2317970,177948,2,8389062,262145,0,0,0,88.7435,8388608,1950217,0,0,0.249057,98.5016,1073741824,0,211353600,2097152,164102144,15597568,0,45844480,26.6032,0,1,4,0,43.2043,1024,12288,0,0,48
gemm_fast,4016,65536,128,32,64,32,8,16,8,16,2,4,1,0,0,0,0,32,1,1656828,131072,3,33554670,131073,0,0,0,0,0,0,0,0,0.586783,99.4912,1073741824,0,441581568,8388608,335806464,38404096,0,59379712,15.9447,0,1,5,0,45.2624,1024,0,0,0,48
gemm_fast,4017,65536,128,32,64,32,8,16,8,16,2,4,1,0,0,0,1,32,2,2362330,131072,3,33554874,131073,0,0,0,71.4229,4214448,2392106,0,0,0.367432,97.271,1073741824,0,320077824,2097152,176422912,15335424,0,49618944,15.5322,0,1,5,0,42.4085,1024,8192,0,0,56
gemm_fast,3245,65536,128,32,64,32,8,16,8,16,2,4,1,0,0,1,0,32,2,2553770,131072,2,18874830,131073,0,0,0,92.9632,4194304,599473,0,0,0.601507,98.1799,1073741824,0,311820288,2097152,344195072,15466496,0,54607872,19.708,0,1,6,0,44.971,1024,4096,0,0,48
gemm_fast,3621,65536,128,32,64,32,8,16,8,16,2,4,1,0,0,1,1,32,2,2421276,131072,2,18874838,131073,0,0,0,80.8776,8388608,2955744,0,0,0.249713,99.2657,1073741824,0,211222528,2097152,184811520,15466496,0,46483456,17.6099,0,1,5,0,40.8819,1024,12288,0,0,56
gemm_fast,3050,65536,128,32,64,32,8,16,8,16,2,4,2,0,0,0,0,32,1,1307950,131072,3,25166094,131073,0,0,0,0,0,0,0,0,0.584236,99.944,1073741824,0,437518336,6291456,201588736,17563648,0,54341632,21.2062,0,1,4,0,59.454,1024,0,0,0,48
gemm_fast,3050,65536,128,32,64,32,8,16,8,16,2,4,2,0,0,0,1,32,2,2186382,131072,3,25166270,131073,0,0,0,73.4487,4203222,2221117,0,0,0.366812,98.6948,1073741824,0,320208896,2097152,159645696,15466496,0,49102848,20.785,0,1,5,0,51.1878,1024,8192,0,0,56
gemm_fast,2020,65536,128,32,64,32,8,16,8,16,2,4,2,0,0,1,0,32,3,2647746,131072,2,10486194,131073,0,0,0,92.7607,4194304,609936,0,0,0.598798,97.974,1073741824,0,311951360,2097152,209977344,15597568,0,50421760,31.7603,0,1,5,0,69.3574,1024,4096,0,0,48
gemm_fast,2522,65536,128,32,64,32,8,16,8,16,2,4,2,0,0,1,1,32,2,2845718,131072,2,10486230,131073,0,0,0,85.8784,8388608,2295144,0,0,0.247501,98.0044,1073741824,0,211353600,2097152,168034304,15597568,0,45967360,24.7968,0,1,5,0,52.5195,1024,12288,0,0,52
gemm_fast,2551,65536,128,32,64,32,8,16,8,16,2,4,4,0,0,0,0,32,1,1373220,131072,3,20971774,131073,0,0,0,0,0,0,0,0,0.580133,99.9437,1073741824,0,435486720,6291456,134479872,15400960,0,52113408,24.9669,0,1,3,0,67.1774,1024,0,0,0,48
gemm_fast,2580,65536,128,32,64,32,8,16,8,16,2,4,4,0,0,0,1,32,2,2206126,131072,3,20971974,131073,0,0,0,79.5144,4194356,1739902,0,0,0.367097,98.7329,1073741824,0,318111744,2097152,151257088,13303808,0,48707584,24.572,0,1,4,0,47.4955,1024,8192,0,0,54
gemm_fast,1868,65536,128,32,64,32,8,16,8,16,2,4,4,0,0,1,0,32,4,3357612,131072,1,6291882,131073,0,0,0,93.8969,4194304,551805,0,0,0.545531,98.6192,1073741824,0,309919744,2097152,142868480,13434880,0,48193536,34.0189,0,1,4,0,73.0953,1024,4096,0,0,55
gemm_fast,2093,65536,128,32,64,32,8,16,8,16,2,4,4,0,0,1,1,32,3,2848646,131072,1,6291910,131073,0,0,0,90.7731,8388608,1719058,0,0,0.246714,97.9652,1073741824,0,209256448,2097152,159645696,13434880,0,45572096,29.3652,0,1,4,0,46.5411,1024,12288,0,0,48
gemm_fast,5926,65536,128,32,64,32,8,16,8,32,2,1,1,0,0,0,0,32,2,3388238,296366,3,50331834,524289,0,0,0,0,0,0,0,0,0.69424,99.3145,1073741824,0,527433728,33554432,537919488,80281600,0,70473728,10.7358,0,1,6,0,36.8022,1024,0,0,0,40
gemm_fast,5161,65536,128,32,64,32,8,16,8,32,2,1,1,0,0,0,1,32,1,1909932,301487,3,41943990,532501,0,0,0.0192487,80.7494,4194312,1649186,0,2795,0.365758,98.4494,1073741824,0,376569856,2097152,386990080,17367040,0,58028032,12.385,0,1,6,0,36.52,1024,8192,8,0,48
gemm_fast,3830,65536,128,32,64,32,8,16,8,32,2,1,1,0,0,1,0,32,2,2626586,277692,2,25166286,524289,0,0,0,85.9193,4194330,992451,0,0,0.603271,98.0422,1073741824,0,349372416,2097152,357564416,13238272,0,56129536,16.5726,0,1,6,0,39.8099,1024,4096,0,0,48
gemm_fast,3301,65536,128,32,64,32,8,16,8,32,2,1,1,0,0,1,1,32,2,2472634,302480,2,16778170,532477,0,0,0.0473261,87.6888,8388608,2074579,0,4564,0.248793,96.9662,1073741824,0,236060672,2097152,206635008,15269888,0,47935488,19.4726,0,1,5,0,44.82,1024,12288,8,0,56
gemm_fast,4920,65536,128,32,64,32,8,16,8,32,2,1,2,0,0,0,0,32,1,1850950,314085,3,41943270,524289,0,0,0,0,0,0,0,0,0.590809,99.6214,1073741824,0,443678720,8388608,403701760,38469632,0,61569024,12.9706,0,1,6,0,40.4138,1024,0,0,0,48
gemm_fast,4807,65536,128,32,64,32,8,16,8,32,2,1,2,0,0,0,1,32,1,1617190,307696,3,37749578,532457,0,0,0.0213891,89.1856,4194304,1096449,0,2326,0.364923,99.0366,1073741824,0,374603776,2097152,370212864,15400960,0,57380864,13.1672,0,1,4,0,32.6666,1024,8192,8,0,42
gemm_fast,2756,65536,128,32,64,32,8,16,8,32,2,1,2,0,0,1,0,32,2,2037452,271254,2,16777694,524289,0,0,0,82.8266,4194468,1185988,0,0,0.590953,98.9558,1073741824,0,349503488,2097152,223346688,13369344,0,51943424,23.0711,0,1,5,0,63.8764,1024,4096,0,0,48
gemm_fast,2863,65536,128,32,64,32,8,16,8,32,2,1,2,0,0,1,1,32,2,2411350,297430,2,12583810,532493,0,0,0.062461,86.7174,8388608,2191786,0,3686,0.249147,98.329,1073741824,0,232062976,2097152,189857792,15400960,0,47290368,22.2387,0,1,5,0,48.111,1024,12288,8,0,54
gemm_fast,3987,65536,128,32,64,32,8,16,8,32,2,2,1,0,0,0,0,32,1,2172326,183458,3,33554666,262145,0,0,0,0,0,0,0,0,0.585543,99.6732,1073741824,0,477233152,8388608,403177472,38404096,0,62599168,15.8992,0,1,6,0,41.6431,1024,0,0,0,48
gemm_fast,3312,65536,128,32,64,32,8,16,8,32,2,2,1,0,0,0,1,32,1,1616362,196861,3,25166734,270313,0,0,0.0321118,79.0846,4194304,1772210,0,3622,0.365553,98.86,1073741824,0,376700928,2097152,252248064,17432576,0,53823488,19.4329,0,1,5,0,51.6592,1024,8192,8,0,48
gemm_fast,3339,65536,128,32,64,32,8,16,8,32,2,2,1,0,0,1,0,32,2,2375192,177661,2,20971990,262145,0,0,0,89.6446,4194304,776938,0,0,0.599032,97.7489,1073741824,0,349569024,2097152,348651520,15466496,0,55926784,18.7692,0,1,5,0,40.2933,1024,4096,0,0,48
gemm_fast,2776,65536,128,32,64,32,8,16,8,32,2,2,1,0,0,1,1,32,2,2446902,181537,2,12583838,270337,0,0,0.0637349,91.8942,8388608,1595742,0,3061,0.249029,98.1489,1073741824,0,234225664,2097152,197722112,17563648,0,47671296,23.1174,0,1,5,0,47.9681,1024,12288,8,0,56
gemm_fast,2988,65536,128,32,64,32,8,16,8,32,2,2,2,0,0,0,0,32,1,1320530,183648,3,25166106,262145,0,0,0,0,0,0,0,0,0.591,98.1284,1073741824,0,439615488,6291456,268959744,15400960,0,56444928,21.0397,0,1,5,0,59.1379,1024,0,0,0,48
gemm_fast,2738,65536,128,32,64,32,8,16,8,32,2,2,2,0,0,0,1,32,2,1743875,193162,3,20972466,270325,0,0,0.0386407,85.5778,4194304,1319503,0,2752,0.365071,98.8268,1073741824,0,339083264,2097152,235470848,13303808,0,51994624,23.2939,0,1,4,0,60.2226,1024,8192,8,0,48
gemm_fast,2343,65536,128,32,64,32,8,16,8,32,2,2,2,0,0,1,0,32,2,2615968,165554,2,12583346,262145,0,0,0,90.1656,4194304,748209,0,0,0.601387,98.5912,1073741824,0,314048512,2097152,214433792,21823488,0,50821120,27.0898,0,1,5,0,49.9293,1024,4096,0,0,46
gemm_fast,2343,65536,128,32,64,32,8,16,8,32,2,2,2,0,0,1,1,32,3,2782370,180707,2,8389554,270361,0,0,0.0946997,90.5989,8388608,1738491,0,3131,0.248111,98.2909,1073741824,0,230227968,2097152,180944896,13434880,0,46893056,27.1247,0,1,5,0,55.0225,1024,12288,8,0,54
gemm_fast,4010,65536,128,32,64,32,8,16,8,32,2,4,1,0,0,0,0,32,1,1930711,131072,3,33554690,131073,0,0,0,0,0,0,0,0,0.587265,99.8841,1073741824,0,441581568,8388608,335806464,38404096,0,59379712,16.0281,0,1,5,0,45.3746,1024,0,0,0,48
gemm_fast,3050,65536,128,32,64,32,8,16,8,32,2,4,1,0,0,0,1,32,2,2177402,139280,3,25166678,139245,0,0,0.0324361,75.9958,4202431,2006585,0,5870,0.367036,98.6643,1073741824,0,338952192,2097152,184877056,15335424,0,50472960,20.8529,0,1,5,0,51.4456,1024,8192,8,0,56
gemm_fast,3199,65536,128,32,64,32,8,16,8,32,2,4,1,0,0,1,0,32,2,2577240,131072,2,18874826,131073,0,0,0,92.9232,4194304,601535,0,0,0.603462,97.4874,1073741824,0,311820288,2097152,344195072,15466496,0,54607872,19.5763,0,1,6,0,45.0028,1024,4096,0,0,48
gemm_fast,2500,65536,128,32,64,32,8,16,8,32,2,4,1,0,0,1,1,32,2,2599146,139260,2,10486674,139265,0,0,0.0771386,91.4407,8388608,1645256,0,2861,0.248046,98.3623,1073741824,0,230096896,2097152,193265664,15466496,0,47337472,25.6026,0,1,5,0,53.2866,1024,12288,8,0,56
gemm_fast,2992,65536,128,32,64,32,8,16,8,32,2,4,2,0,0,0,0,32,1,1087254,131072,3,25166098,131073,0,0,0,0,0,0,0,0,0.584381,99.9423,1073741824,0,437518336,6291456,201588736,17563648,0,54341632,21.2072,0,1,4,0,59.4524,1024,0,0,0,48
gemm_fast,2533,65536,128,32,64,32,8,16,8,32,2,4,2,0,0,0,1,32,2,2122262,139268,3,20972410,139237,0,0,0.0388616,76.8451,4199472,1940925,0,7125,0.366742,98.7953,1073741824,0,336986112,2097152,168099840,15466496,0,49891328,24.8079,0,1,4,0,58.2012,1024,8192,8,0,56
gemm_fast,1993,65536,128,32,64,32,8,16,8,32,2,4,2,0,0,1,0,32,3,2524454,131072,2,10486214,131073,0,0,0,92.774,4194304,609248,0,0,0.601965,97.3188,1073741824,0,311951360,2097152,209977344,15597568,0,50421760,31.7895,0,1,5,0,69.3743,1024,4096,0,0,48
gemm_fast,2120,65536,128,32,64,32,8,16,8,32,2,4,2,0,0,1,1,32,3,3033544,139264,1,6292374,139269,0,0,0.127389,93.0268,8388608,1474187,0,3766,0.247318,98.1865,1073741824,0,226099200,2097152,176488448,15597568,0,46692352,29.9885,0,1,5,0,60.1872,1024,12288,8,0,55
gemm_fast,5881,65536,128,32,64,32,8,16,16,8,2,1,1,0,0,0,0,32,2,3469590,297970,3,50331850,524289,0,0,0,0,0,0,0,0,0.694814,99.3848,1073741824,0,527433728,33554432,537919488,80281600,0,70473728,10.7516,0,1,6,0,36.8156,1024,0,0,0,40
gemm_fast,8406,65536,128,32,64,32,8,16,16,8,2,1,1,0,0,0,1,32,1,2547264,348022,3,67109350,524289,0,0,0,60.2813,4196373,3631247,0,0,0.365978,99.2488,1073741824,0,349372416,2097152,378535936,13238272,0,56784896,7.61646,0,1,5,0,25.1031,1024,8192,0,0,42
gemm_fast,3264,65536,128,32,64,32,8,16,16,8,2,1,1,0,0,1,0,32,2,2409514,271556,2,20971986,524294,0,0,0,90.8916,4194304,708731,0,0,0.601394,99.1104,1073741824,0,370343936,2097152,361758720,13238272,0,56915968,19.5602,0,1,5,0,40.7338,1024,4096,0,0,42
gemm_fast,6111,65536,128,32,64,32,8,16,16,8,2,1,1,0,0,1,1,32,1,2228458,409798,2,37749190,524289,0,0,0,71.9062,8388608,4371119,0,0,0.249849,99.8984,1073741824,0,229834752,2097152,202375168,13172736,0,47542272,10.3631,0,1,6,0,26.1538,1024,12288,0,0,48
gemm_fast,4891,65536,128,32,64,32,8,16,16,8,2,1,2,0,0,0,0,32,1,1936404,313094,3,41943274,524289,0,0,0,0,0,0,0,0,0.591138,99.5425,1073741824,0,443678720,8388608,403701760,38469632,0,61569024,12.9589,0,1,6,0,40.4268,1024,0,0,0,48
gemm_fast,6582,65536,128,32,64,32,8,16,16,8,2,1,2,0,0,0,1,32,1,2044546,342657,3,50332110,524289,0,0,0,62.6027,4194428,3342931,0,0,0.366049,98.7563,1073741824,0,349437952,2097152,361758720,27983872,0,56723456,9.73438,0,1,4,0,28.0353,1024,8192,0,0,42
gemm_fast,2271,65536,128,32,64,32,8,16,16,8,2,1,2,0,0,1,0,32,3,2498826,234079,2,12583370,524289,0,0,0,90.108,4194304,751371,0,0,0.600286,98.6149,1073741824,0,370475008,2097152,227540992,13369344,0,52729856,28.2973,0,1,5,0,71.3611,1024,4096,0,0,48
gemm_fast,4169,65536,128,32,64,32,8,16,16,8,2,1,2,0,0,1,1,32,2,2710304,312371,2,20971974,524289,0,0,0,72.0843,8388608,4339596,0,0,0.248489,98.5023,1073741824,0,227868672,2097152,185597952,23789568,0,47288320,15.3792,0,1,5,0,32.6321,1024,12288,0,0,48
gemm_fast,4483,65536,128,32,64,32,8,16,16,8,2,1,4,0,0,0,0,32,1,1476578,294287,3,37749010,524289,0,0,0,0,0,0,0,0,0.58574,99.5924,1073741824,0,441647104,8388608,336592896,38469632,0,59408384,14.1424,0,1,5,0,40.1656,1024,0,0,0,42
gemm_fast,5163,65536,128,32,64,32,8,16,16,8,2,1,4,0,0,0,1,32,1,1924566,317631,3,41943502,524289,0,0,0,69.8646,4194480,2559426,0,0,0.366194,99.1771,1073741824,0,313786368,2097152,353370112,15400960,0,54953984,12.209,0,1,5,0,35.7639,1024,8192,0,0,48
gemm_fast,2049,65536,128,32,64,32,8,16,16,8,2,1,4,0,0,1,0,32,3,3022628,210848,2,8389034,524289,0,0,0,92.4878,4194304,624111,0,0,0.544093,96.622,1073741824,0,334823424,2097152,160432128,13303808,0,49516544,30.4285,0,1,4,0,69.6689,1024,4096,0,0,55
gemm_fast,3110,65536,128,32,64,32,8,16,16,8,2,1,4,0,0,1,1,32,2,2615118,295350,2,12583366,524289,0,0,0,80.1756,8388608,3055069,0,0,0.248405,97.5496,1073741824,0,227868672,2097152,177209344,13303808,0,46698496,20.2101,0,1,5,0,45.4965,1024,12288,0,0,56
gemm_fast,3973,65536,128,32,64,32,8,16,16,8,2,2,1,0,0,0,0,32,1,1844848,183375,3,33554678,262145,0,0,0,0,0,0,0,0,0.585894,99.9345,1073741824,0,477233152,8388608,403177472,38404096,0,62599168,15.937,0,1,6,0,41.6367,1024,0,0,0,48
gemm_fast,6509,65536,128,32,64,32,8,16,16,8,2,2,1,0,0,0,1,32,1,2183406,200544,3,50332094,262145,0,0,0,59.7932,4203334,3688182,0,0,0.366779,98.5351,1073741824,0,349503488,2097152,243793920,13303808,0,52580352,9.70284,0,1,5,0,34.1555,1024,8192,0,0,48
gemm_fast,3149,65536,128,32,64,32,8,16,16,8,2,2,1,0,0,1,0,32,2,2363558,177823,2,18874846,262145,0,0,0,92.6371,4194304,616350,0,0,0.600052,97.7395,1073741824,0,355729408,2097152,352845824,15335424,0,56246272,20.0359,0,1,5,0,41.8659,1024,4096,0,0,45
gemm_fast,5663,65536,128,32,64,32,8,16,16,8,2,2,1,0,0,1,1,32,1,2376682,206127,2,35652038,262145,0,0,0,70.0452,8388608,4710137,0,0,0.249859,99.8016,1073741824,0,213188608,2097152,193462272,15335424,0,46811136,11.1921,0,1,6,0,31.6466,1024,12288,0,0,56
gemm_fast,2990,65536,128,32,64,32,8,16,16,8,2,2,2,0,0,0,0,32,1,1125586,185888,3,25166098,262145,0,0,0,0,0,0,0,0,0.583224,99.9444,1073741824,0,439615488,6291456,268959744,15400960,0,56444928,21.1451,0,1,5,0,58.3461,1024,0,0,0,48
gemm_fast,4649,65536,128,32,64,32,8,16,16,8,2,2,2,0,0,0,1,32,1,2142466,191858,3,33554886,262145,0,0,0,61.9485,4194750,3422215,0,0,0.366205,98.8828,1073741824,0,313917440,2097152,227016704,34275328,0,51599360,13.7368,0,1,5,0,34.5166,1024,8192,0,0,42
gemm_fast,2078,65536,128,32,64,32,8,16,16,8,2,2,2,0,0,1,0,32,3,2665416,165382,2,10486222,262145,0,0,0,92.3309,4194304,632299,0,0,0.604264,97.6648,1073741824,0,320208896,2097152,218628096,13303808,0,50878464,30.8656,0,1,5,0,69.9411,1024,4096,0,0,48
gemm_fast,3903,65536,128,32,64,32,8,16,16,8,2,2,2,0,0,1,1,32,2,2487451,190664,2,18875067,262145,0,0,0,72.9195,8388608,4193820,0,0,0.249213,98.326,1073741824,0,211222528,2097152,176685056,21692416,0,46424064,16.1446,0,1,5,0,32.6656,1024,12288,0,0,48
gemm_fast,2570,65536,128,32,64,32,8,16,16,8,2,2,4,0,0,0,0,32,1,1205924,201008,3,20971770,262145,0,0,0,0,0,0,0,0,0.579092,99.9198,1073741824,0,437583872,6291456,201850880,17563648,0,54351872,24.7907,0,1,4,0,69.5685,1024,0,0,0,48
gemm_fast,3384,65536,128,32,64,32,8,16,16,8,2,2,4,0,0,0,1,32,1,1825152,182587,3,25166298,262145,0,0,0,69.6853,4194680,2576608,0,0,0.365392,99.287,1073741824,0,313917440,2097152,218628096,15466496,0,50749440,18.9477,0,1,5,0,49.0397,1024,8192,0,0,48
gemm_fast,1889,65536,128,32,64,32,8,16,16,8,2,2,4,0,0,1,0,32,3,3115066,158833,1,6291902,262145,0,0,0,93.7089,4194304,561324,0,0,0.546986,98.6619,1073741824,0,318177280,2097152,151519232,15466496,0,48785408,33.8002,0,1,4,0,73.8327,1024,4096,0,0,56
gemm_fast,2858,65536,128,32,64,32,8,16,16,8,2,2,4,0,0,1,1,32,2,2585058,177526,2,10486214,262145,0,0,0,81.8638,8388608,2819081,0,0,0.24774,98.0073,1073741824,0,211222528,2097152,168296448,15466496,0,45967360,22.836,0,1,5,0,49.5152,1024,12288,0,0,56
gemm_fast,5881,65536,128,32,64,32,8,16,16,16,2,1,1,0,0,0,0,32,2,3493662,295701,3,50331830,524289,0,0,0,0,0,0,0,0,0.695718,99.2348,1073741824,0,527433728,33554432,537919488,80281600,0,70473728,10.7263,0,1,6,0,36.7815,1024,0,0,0,40
gemm_fast,6326,65536,128,32,64,32,8,16,16,16,2,1,1,0,0,0,1,32,1,2048952,306929,3,50332118,524289,0,0,0,82.4177,4194304,1530915,0,0,0.366007,99.3696,1073741824,0,355663872,2097152,378535936,15335424,0,57047040,10.1813,0,1,4,0,28.1917,1024,8192,0,0,42
gemm_fast,3299,65536,128,32,64,32,8,16,16,16,2,1,1,0,0,1,0,32,2,2322174,276157,2,20972014,524289,0,0,0,90.7751,4194304,715026,0,0,0.601125,98.053,1073741824,0,370343936,2097152,361758720,13238272,0,56915968,19.3489,0,1,5,0,40.7297,1024,4096,0,0,42
gemm_fast,3902,65536,128,32,64,32,8,16,16,16,2,1,1,0,0,1,1,32,2,2414214,318083,2,20971974,524289,0,0,0,74.8287,8388608,3872779,0,0,0.249428,98.1505,1073741824,0,229834752,2097152,202375168,15269888,0,47607808,16.0756,0,1,5,0,32.1946,1024,12288,0,0,48
gemm_fast,4884,65536,128,32,64,32,8,16,16,16,2,1,2,0,0,0,0,32,1,1632832,322130,3,41943282,524289,0,0,0,0,0,0,0,0,0.590813,99.4544,1073741824,0,443678720,8388608,403701760,38469632,0,61569024,12.9435,0,1,6,0,40.4304,1024,0,0,0,48
gemm_fast,5321,65536,128,32,64,32,8,16,16,16,2,1,2,0,0,0,1,32,1,1614790,306319,3,41943514,524289,0,0,0,83.6164,4194361,1448782,0,0,0.365101,98.9554,1073741824,0,357826560,2097152,361758720,19595264,0,56723456,11.9037,0,1,4,0,30.7259,1024,8192,0,0,47
gemm_fast,2258,65536,128,32,64,32,8,16,16,16,2,1,2,0,0,1,0,32,3,2520846,237177,2,12583378,524289,0,0,0,90.1387,4194304,749687,0,0,0.601226,96.8659,1073741824,0,370475008,2097152,227540992,13369344,0,52729856,27.7882,0,1,5,0,71.3304,1024,4096,0,0,48
gemm_fast,2810,65536,128,32,64,32,8,16,16,16,2,1,2,0,0,1,1,32,2,2424718,281344,2,12583366,524289,0,0,0,86.4486,8388608,2224685,0,0,0.248891,97.4301,1073741824,0,221577216,2097152,185597952,23789568,0,47091712,22.1803,0,1,5,0,40.9413,1024,12288,0,0,48
gemm_fast,4457,65536,128,32,64,32,8,16,16,16,2,1,4,0,0,0,0,32,1,1353012,304361,3,37748982,524289,0,0,0,0,0,0,0,0,0.586675,99.9496,1073741824,0,441647104,8388608,336592896,38469632,0,59408384,14.2126,0,1,5,0,40.2202,1024,0,0,0,42
gemm_fast,4647,65536,128,32,64,32,8,16,16,16,2,1,4,0,0,0,1,32,1,1617710,290822,3,37749218,524289,0,0,0,86.2263,4194318,1278018,0,0,0.366017,99.3723,1073741824,0,320077824,2097152,353370112,15400960,0,55150592,13.9686,0,1,5,0,38.4484,1024,8192,0,0,48
gemm_fast,2079,65536,128,32,64,32,8,16,16,16,2,1,4,0,0,1,0,32,3,3118262,214253,2,8389054,524289,0,0,0,92.7535,4194304,610309,0,0,0.543064,99.031,1073741824,0,334823424,2097152,160432128,13303808,0,49516544,31.265,0,1,4,0,70.0192,1024,4096,0,0,55
gemm_fast,2376,65536,128,32,64,32,8,16,16,16,2,1,4,0,0,1,1,32,3,2815970,247234,2,8389062,524289,0,0,0,90.7113,8388608,1725937,0,0,0.246203,99.2856,1073741824,0,227868672,2097152,177209344,13303808,0,46698496,27.0208,0,1,5,0,56.1955,1024,12288,0,0,56
gemm_fast,4000,65536,128,32,64,32,8,16,16,16,2,2,1,0,0,0,0,32,1,1956190,185319,3,33554670,262145,0,0,0,0,0,0,0,0,0.586219,98.6404,1073741824,0,477233152,8388608,403177472,38404096,0,62599168,15.731,0,1,6,0,41.6486,1024,0,0,0,48
gemm_fast,4383,65536,128,32,64,32,8,16,16,16,2,2,1,0,0,0,1,32,1,2121362,182235,3,33554886,262145,0,0,0,72.7266,4195348,2292774,0,0,0.365835,99.3473,1073741824,0,355794944,2097152,243793920,15400960,0,52842496,14.5409,0,1,5,0,44.8345,1024,8192,0,0,48
gemm_fast,3146,65536,128,32,64,32,8,16,16,16,2,2,1,0,0,1,0,32,2,2513318,174880,2,18874846,262145,0,0,0,92.7228,4194304,611903,0,0,0.602495,99.0641,1073741824,0,355729408,2097152,352845824,15335424,0,56246272,20.4593,0,1,5,0,42.1564,1024,4096,0,0,45
gemm_fast,3523,65536,128,32,64,32,8,16,16,16,2,2,1,0,0,1,1,32,2,2481308,183789,2,18874822,262145,0,0,0,78.8445,8388608,3248270,0,0,0.249084,97.9467,1073741824,0,213188608,2097152,193462272,17432576,0,46876672,17.8342,0,1,5,0,41.7908,1024,12288,0,0,56
gemm_fast,3015,65536,128,32,64,32,8,16,16,16,2,2,2,0,0,0,0,32,1,1111242,184679,3,25166126,262145,0,0,0,0,0,0,0,0,0.583072,99.4306,1073741824,0,439615488,6291456,268959744,15400960,0,56444928,21.034,0,1,5,0,58.3545,1024,0,0,0,48
gemm_fast,3388,65536,128,32,64,32,8,16,16,16,2,2,2,0,0,0,1,32,1,1624254,179025,3,25166302,262145,0,0,0,87.856,4194304,1176521,0,0,0.365182,98.825,1073741824,0,322306048,2097152,227016704,30081024,0,51730432,18.8058,0,1,4,0,41.0957,1024,8192,0,0,42
gemm_fast,2049,65536,128,32,64,32,8,16,16,16,2,2,2,0,0,1,0,32,3,2740822,164272,2,10486206,262145,0,0,0,92.4141,4194304,627955,0,0,0.602092,98.4483,1073741824,0,320208896,2097152,218628096,13303808,0,50878464,31.0446,0,1,5,0,69.8512,1024,4096,0,0,48
gemm_fast,2532,65536,128,32,64,32,8,16,16,16,2,2,2,0,0,1,1,32,2,2351762,176239,2,10486214,262145,0,0,0,87.0961,8388608,2145783,0,0,0.24859,99.0171,1073741824,0,213319680,2097152,176685056,21692416,0,46489600,25.2532,0,1,5,0,42.695,1024,12288,0,0,48
gemm_fast,2565,65536,128,32,64,32,8,16,16,16,2,2,4,0,0,0,0,32,1,1128662,199969,3,20971790,262145,0,0,0,0,0,0,0,0,0.577916,99.8982,1073741824,0,437583872,6291456,201850880,17563648,0,54351872,24.7846,0,1,4,0,69.5473,1024,0,0,0,48
